time,lat,lon,prAdjust
1950-01-01,51.75,8.75,51.370163
1950-01-01,51.75,9.0,54.49984
1950-01-01,51.75,9.25,47.218197
1950-01-01,51.75,9.5,44.091507
1950-01-01,51.75,9.75,45.18902
1950-01-01,51.75,10.0,41.237194
1950-01-01,51.75,10.25,41.523964
1950-01-01,51.75,10.5,45.864758
1950-01-01,51.75,10.75,38.09467
1950-01-01,51.75,11.0,30.289366
1950-01-01,51.75,11.25,27.555576
1950-01-01,51.75,11.5,33.770424
1950-01-01,51.75,11.75,28.397123
1950-01-01,51.75,12.0,29.074247
1950-01-01,51.75,12.25,43.744564
1950-01-01,51.75,12.5,59.760395
1950-01-01,51.75,12.75,65.205864
1950-01-01,51.75,13.0,62.912605
1950-01-01,51.75,13.25,65.30669
1950-01-01,51.75,13.5,56.913643
1950-01-01,51.75,13.75,50.655624
1950-01-01,51.75,14.0,38.28326
1950-01-01,51.75,14.25,33.922333
1950-01-01,51.75,14.5,33.70717
1950-01-01,51.75,14.75,35.04232
1950-01-01,51.75,15.0,42.26716
1950-01-01,52.0,5.75,36.96984
1950-01-01,52.0,6.0,40.723167
1950-01-01,52.0,6.25,39.87227
1950-01-01,52.0,6.5,64.21495
1950-01-01,52.0,6.75,43.414005
1950-01-01,52.0,7.0,40.712143
1950-01-01,52.0,7.25,107.438934
1950-01-01,52.0,7.5,83.01212
1950-01-01,52.0,7.75,53.873802
1950-01-01,52.0,8.0,50.56389
1950-01-01,52.0,8.25,41.047775
1950-01-01,52.0,8.5,41.699894
1950-01-01,52.0,8.75,41.045864
1950-01-01,52.0,9.0,41.687897
1950-01-01,52.0,9.25,42.127674
1950-01-01,52.0,9.5,37.68796
1950-01-01,52.0,9.75,35.32379
1950-01-01,52.0,10.0,35.60506
1950-01-01,52.0,10.25,38.46991
1950-01-01,52.0,10.5,46.73082
1950-01-01,52.0,10.75,36.338203
1950-01-01,52.0,11.0,28.784664
1950-01-01,52.0,11.25,26.21834
1950-01-01,52.0,11.5,29.527248
1950-01-01,52.0,11.75,31.601862
1950-01-01,52.0,12.0,27.232544
1950-01-01,52.0,12.25,27.165623
1950-01-01,52.0,12.5,30.372036
1950-01-01,52.0,12.75,38.623577
1950-01-01,52.0,13.0,40.89639
1950-01-01,52.0,13.25,41.674427
1950-01-01,52.0,13.5,49.26433
1950-01-01,52.0,13.75,46.673172
1950-01-01,52.0,14.0,34.3421
1950-01-01,52.0,14.25,32.76425
1950-01-01,52.0,14.5,28.627207
1950-01-01,52.0,14.75,37.656006
1950-01-01,52.0,15.0,31.374498
1950-01-01,52.25,5.75,48.550697
1950-01-01,52.25,6.0,48.966255
1950-01-01,52.25,6.25,45.24324
1950-01-01,52.25,6.5,43.335335
1950-01-01,52.25,6.75,45.315342
1950-01-01,52.25,7.0,47.91189
1950-01-01,52.25,7.25,45.630978
1950-01-01,52.25,7.5,40.43976
1950-01-01,52.25,7.75,42.25508
1950-01-01,52.25,8.0,70.69254
1950-01-01,52.25,8.25,44.592937
1950-01-01,52.25,8.5,44.01911
1950-01-01,52.25,8.75,35.83714
1950-01-01,52.25,9.0,36.654625
1950-01-01,52.25,9.25,34.61278
1950-01-01,52.25,9.5,34.226227
1950-01-01,52.25,9.75,34.03262
1950-01-01,52.25,10.0,34.879944
1950-01-01,52.25,10.25,30.257486
1950-01-01,52.25,10.5,28.78638
1950-01-01,52.25,10.75,35.270657
1950-01-01,52.25,11.0,27.014984
1950-01-01,52.25,11.25,28.570112
1950-01-01,52.25,11.5,31.537832
1950-01-01,52.25,11.75,32.526638
1950-01-01,52.25,12.0,34.31529
1950-01-01,52.25,12.25,35.905823
1950-01-01,52.25,12.5,34.053177
1950-01-01,52.25,12.75,31.577711
1950-01-01,52.25,13.0,37.347095
1950-01-01,52.25,13.25,33.85429
1950-01-01,52.25,13.5,32.236664
1950-01-01,52.25,13.75,37.867126
1950-01-01,52.25,14.0,33.095184
1950-01-01,52.25,14.25,32.448467
1950-01-01,52.25,14.5,32.129246
1950-01-01,52.25,14.75,33.448196
1950-01-01,52.25,15.0,33.131912
1950-01-01,52.5,5.75,47.758736
1950-01-01,52.5,6.0,47.165703
1950-01-01,52.5,6.25,47.577225
1950-01-01,52.5,6.5,51.096886
1950-01-01,52.5,6.75,54.00427
1950-01-01,52.5,7.0,61.920994
1950-01-01,52.5,7.25,65.80209
1950-01-01,52.5,7.5,51.87905
1950-01-01,52.5,7.75,44.19065
1950-01-01,52.5,8.0,40.243923
1950-01-01,52.5,8.25,34.523052
1950-01-01,52.5,8.5,41.065308
1950-01-01,52.5,8.75,32.2809
1950-01-01,52.5,9.0,32.035477
1950-01-01,52.5,9.25,38.440845
1950-01-01,52.5,9.5,35.806602
1950-01-01,52.5,9.75,35.610245
1950-01-01,52.5,10.0,33.377285
1950-01-01,52.5,10.25,33.34325
1950-01-01,52.5,10.5,31.431463
1950-01-01,52.5,10.75,29.613152
1950-01-01,52.5,11.0,28.979898
1950-01-01,52.5,11.25,26.485846
1950-01-01,52.5,11.5,33.3922
1950-01-01,52.5,11.75,31.564648
1950-01-01,52.5,12.0,28.292442
1950-01-01,52.5,12.25,25.11936
1950-01-01,52.5,12.5,26.01256
1950-01-01,52.5,12.75,25.228285
1950-01-01,52.5,13.0,30.549068
1950-01-01,52.5,13.25,33.60856
1950-01-01,52.5,13.5,41.343807
1950-01-01,52.5,13.75,31.840775
1950-01-01,52.5,14.0,25.126173
1950-01-01,52.5,14.25,23.75812
1950-01-01,52.5,14.5,28.981562
1950-01-01,52.5,14.75,28.375797
1950-01-01,52.5,15.0,31.09836
1950-01-01,52.75,5.75,40.871162
1950-01-01,52.75,6.0,36.985325
1950-01-01,52.75,6.25,34.284523
1950-01-01,52.75,6.5,33.462242
1950-01-01,52.75,6.75,39.2583
1950-01-01,52.75,7.0,42.56806
1950-01-01,52.75,7.25,46.78228
1950-01-01,52.75,7.5,42.203453
1950-01-01,52.75,7.75,45.964966
1950-01-01,52.75,8.0,41.32897
1950-01-01,52.75,8.25,35.69236
1950-01-01,52.75,8.5,45.082058
1950-01-01,52.75,8.75,30.514751
1950-01-01,52.75,9.0,30.417606
1950-01-01,52.75,9.25,31.395046
1950-01-01,52.75,9.5,29.42907
1950-01-01,52.75,9.75,30.896969
1950-01-01,52.75,10.0,31.052147
1950-01-01,52.75,10.25,37.754486
1950-01-01,52.75,10.5,37.415257
1950-01-01,52.75,10.75,39.862793
1950-01-01,52.75,11.0,38.922188
1950-01-01,52.75,11.25,39.83009
1950-01-01,52.75,11.5,45.300526
1950-01-01,52.75,11.75,35.458237
1950-01-01,52.75,12.0,28.340702
1950-01-01,52.75,12.25,29.203201
1950-01-01,52.75,12.5,25.240465
1950-01-01,52.75,12.75,25.867271
1950-01-01,52.75,13.0,26.38866
1950-01-01,52.75,13.25,30.892963
1950-01-01,52.75,13.5,28.118225
1950-01-01,52.75,13.75,26.909279
1950-01-01,52.75,14.0,24.732742
1950-01-01,52.75,14.25,23.190292
1950-01-01,52.75,14.5,24.245975
1950-01-01,52.75,14.75,30.549562
1950-01-01,52.75,15.0,45.637787
1950-01-01,53.0,5.75,41.120667
1950-01-01,53.0,6.0,40.870075
1950-01-01,53.0,6.25,42.39582
1950-01-01,53.0,6.5,39.963287
1950-01-01,53.0,6.75,39.109512
1950-01-01,53.0,7.0,38.463493
1950-01-01,53.0,7.25,36.800175
1950-01-01,53.0,7.5,36.768196
1950-01-01,53.0,7.75,44.715004
1950-01-01,53.0,8.0,41.984417
1950-01-01,53.0,8.25,32.26352
1950-01-01,53.0,8.5,42.323288
1950-01-01,53.0,8.75,50.112377
1950-01-01,53.0,9.0,33.37994
1950-01-01,53.0,9.25,33.569077
1950-01-01,53.0,9.5,29.933983
1950-01-01,53.0,9.75,30.487644
1950-01-01,53.0,10.0,32.527317
1950-01-01,53.0,10.25,28.568943
1950-01-01,53.0,10.5,31.426605
1950-01-01,53.0,10.75,30.561226
1950-01-01,53.0,11.0,34.2615
1950-01-01,53.0,11.25,28.130297
1950-01-01,53.0,11.5,30.762342
1950-01-01,53.0,11.75,29.683079
1950-01-01,53.0,12.0,33.36756
1950-01-01,53.0,12.25,37.838867
1950-01-01,53.0,12.5,37.820343
1950-01-01,53.0,12.75,36.46769
1950-01-01,53.0,13.0,32.43375
1950-01-01,53.0,13.25,33.907642
1950-01-01,53.0,13.5,33.7145
1950-01-01,53.0,13.75,25.619263
1950-01-01,53.0,14.0,26.840912
1950-01-01,53.0,14.25,24.540209
1950-01-01,53.0,14.5,24.797115
1950-01-01,53.0,14.75,29.888756
1950-01-01,53.0,15.0,44.757317
1950-01-01,53.25,5.75,44.736893
1950-01-01,53.25,6.0,44.655212
1950-01-01,53.25,6.25,51.569927
1950-01-01,53.25,6.5,48.407043
1950-01-01,53.25,6.75,51.32151
1950-01-01,53.25,7.0,77.58792
1950-01-01,53.25,7.25,68.348724
1950-01-01,53.25,7.5,59.52726
1950-01-01,53.25,7.75,39.48374
1950-01-01,53.25,8.0,41.570885
1950-01-01,53.25,8.25,48.07688
1950-01-01,53.25,8.5,34.101097
1950-01-01,53.25,8.75,45.723526
1950-01-01,53.25,9.0,34.7917
1950-01-01,53.25,9.25,35.989983
1950-01-01,53.25,9.5,33.443317
1950-01-01,53.25,9.75,32.896896
1950-01-01,53.25,10.0,32.615494
1950-01-01,53.25,10.25,31.066021
1950-01-01,53.25,10.5,31.734886
1950-01-01,53.25,10.75,30.24269
1950-01-01,53.25,11.0,32.299202
1950-01-01,53.25,11.25,34.170532
1950-01-01,53.25,11.5,33.859024
1950-01-01,53.25,11.75,33.341835
1950-01-01,53.25,12.0,30.902332
1950-01-01,53.25,12.25,35.280045
1950-01-01,53.25,12.5,33.143337
1950-01-01,53.25,12.75,32.228775
1950-01-01,53.25,13.0,30.710827
1950-01-01,53.25,13.25,30.967567
1950-01-01,53.25,13.5,33.065212
1950-01-01,53.25,13.75,39.37167
1950-01-01,53.25,14.0,46.35979
1950-01-01,53.25,14.25,45.928513
1950-01-01,53.25,14.5,51.520706
1950-01-01,53.25,14.75,47.28538
1950-01-01,53.25,15.0,54.01968
1950-01-01,53.5,5.75,56.07418
1950-01-01,53.5,6.0,54.920036
1950-01-01,53.5,6.25,56.16268
1950-01-01,53.5,6.5,58.46264
1950-01-01,53.5,6.75,92.33459
1950-01-01,53.5,7.0,65.72387
1950-01-01,53.5,7.25,76.318756
1950-01-01,53.5,7.5,77.04104
1950-01-01,53.5,7.75,56.45668
1950-01-01,53.5,8.0,34.5871
1950-01-01,53.5,8.25,34.416122
1950-01-01,53.5,8.5,42.291637
1950-01-01,53.5,8.75,45.50538
1950-01-01,53.5,9.0,47.631187
1950-01-01,53.5,9.25,45.625443
1950-01-01,53.5,9.5,41.338326
1950-01-01,53.5,9.75,36.274376
1950-01-01,53.5,10.0,30.829828
1950-01-01,53.5,10.25,35.158047
1950-01-01,53.5,10.5,32.86219
1950-01-01,53.5,10.75,27.871208
1950-01-01,53.5,11.0,34.52246
1950-01-01,53.5,11.25,46.21527
1950-01-01,53.5,11.5,49.01629
1950-01-01,53.5,11.75,38.18688
1950-01-01,53.5,12.0,34.599426
1950-01-01,53.5,12.25,34.821915
1950-01-01,53.5,12.5,36.280815
1950-01-01,53.5,12.75,33.855392
1950-01-01,53.5,13.0,53.703804
1950-01-01,53.5,13.25,47.171585
1950-01-01,53.5,13.5,47.6726
1950-01-01,53.5,13.75,46.423668
1950-01-01,53.5,14.0,46.69162
1950-01-01,53.5,14.25,49.313026
1950-01-01,53.5,14.5,42.385975
1950-01-01,53.5,14.75,37.646614
1950-01-01,53.5,15.0,50.623367
1950-01-01,53.75,5.75,71.27787
1950-01-01,53.75,6.0,52.30648
1950-01-01,53.75,6.25,56.54347
1950-01-01,53.75,6.5,56.526566
1950-01-01,53.75,6.75,60.867
1950-01-01,53.75,7.0,59.92827
1950-01-01,53.75,7.25,62.8235
1950-01-01,53.75,7.5,56.36315
1950-01-01,53.75,7.75,47.78029
1950-01-01,53.75,8.0,48.075302
1950-01-01,53.75,8.25,59.210213
1950-01-01,53.75,8.5,64.78607
1950-01-01,53.75,8.75,48.737923
1950-01-01,53.75,9.0,39.217373
1950-01-01,53.75,9.25,37.116566
1950-01-01,53.75,9.5,55.23988
1950-01-01,53.75,9.75,35.596024
1950-01-01,53.75,10.0,37.249275
1950-01-01,53.75,10.25,37.396297
1950-01-01,53.75,10.5,37.334633
1950-01-01,53.75,10.75,43.221367
1950-01-01,53.75,11.0,38.141045
1950-01-01,53.75,11.25,41.785458
1950-01-01,53.75,11.5,28.542118
1950-01-01,53.75,11.75,29.149673
1950-01-01,53.75,12.0,29.69754
1950-01-01,53.75,12.25,30.46438
1950-01-01,53.75,12.5,43.325085
1950-01-01,53.75,12.75,33.18186
1950-01-01,53.75,13.0,47.407543
1950-01-01,53.75,13.25,47.53269
1950-01-01,53.75,13.5,47.04019
1950-01-01,53.75,13.75,48.15451
1950-01-01,53.75,14.0,49.663033
1950-01-01,53.75,14.25,32.81124
1950-01-01,53.75,14.5,32.526733
1950-01-01,53.75,14.75,29.443798
1950-01-01,53.75,15.0,29.155994
1950-01-01,54.0,5.75,52.47116
1950-01-01,54.0,6.0,52.036922
1950-01-01,54.0,6.25,54.69842
1950-01-01,54.0,6.5,52.878338
1950-01-01,54.0,6.75,56.335148
1950-01-01,54.0,7.0,51.119743
1950-01-01,54.0,7.25,59.89205
1950-01-01,54.0,7.5,63.094154
1950-01-01,54.0,7.75,58.452812
1950-01-01,54.0,8.0,55.614887
1950-01-01,54.0,8.25,82.453926
1950-01-01,54.0,8.5,67.5361
1950-01-01,54.0,8.75,57.827747
1950-01-01,54.0,9.0,40.36933
1950-01-01,54.0,9.25,41.5445
1950-01-01,54.0,9.5,54.371986
1950-01-01,54.0,9.75,42.526733
1950-01-01,54.0,10.0,39.081543
1950-01-01,54.0,10.25,39.098564
1950-01-01,54.0,10.5,39.609455
1950-01-01,54.0,10.75,39.838596
1950-01-01,54.0,11.0,36.80132
1950-01-01,54.0,11.25,36.365864
1950-01-01,54.0,11.5,31.108332
1950-01-01,54.0,11.75,28.991545
1950-01-01,54.0,12.0,30.96217
1950-01-01,54.0,12.25,28.986763
1950-01-01,54.0,12.5,34.055756
1950-01-01,54.0,12.75,38.024776
1950-01-01,54.0,13.0,33.076626
1950-01-01,54.0,13.25,32.67174
1950-01-01,54.0,13.5,32.558117
1950-01-01,54.0,13.75,31.613441
1950-01-01,54.0,14.0,55.405754
1950-01-01,54.0,14.25,43.147903
1950-01-01,54.0,14.5,40.921093
1950-01-01,54.0,14.75,37.1003
1950-01-01,54.0,15.0,33.43824
1950-01-01,54.25,5.75,49.82143
1950-01-01,54.25,6.0,52.54062
1950-01-01,54.25,6.25,53.46919
1950-01-01,54.25,6.5,59.393024
1950-01-01,54.25,6.75,58.153625
1950-01-01,54.25,7.0,54.62989
1950-01-01,54.25,7.25,59.03266
1950-01-01,54.25,7.5,53.789886
1950-01-01,54.25,7.75,56.65551
1950-01-01,54.25,8.0,53.32968
1950-01-01,54.25,8.25,72.3445
1950-01-01,54.25,8.5,68.47658
1950-01-01,54.25,8.75,52.939644
1950-01-01,54.25,9.0,66.602486
1950-01-01,54.25,9.25,48.538025
1950-01-01,54.25,9.5,43.557137
1950-01-01,54.25,9.75,68.21463
1950-01-01,54.25,10.0,42.004883
1950-01-01,54.25,10.25,40.126106
1950-01-01,54.25,10.5,45.358242
1950-01-01,54.25,10.75,45.688847
1950-01-01,54.25,11.0,31.116499
1950-01-01,54.25,11.25,36.18493
1950-01-01,54.25,11.5,34.815536
1950-01-01,54.25,11.75,38.24479
1950-01-01,54.25,12.0,42.19757
1950-01-01,54.25,12.25,42.11365
1950-01-01,54.25,12.5,36.303055
1950-01-01,54.25,12.75,34.74038
1950-01-01,54.25,13.0,31.942818
1950-01-01,54.25,13.25,28.311884
1950-01-01,54.25,13.5,27.851765
1950-01-01,54.25,13.75,35.857933
1950-01-01,54.25,14.0,34.94842
1950-01-01,54.25,14.25,34.49301
1950-01-01,54.25,14.5,41.450134
1950-01-01,54.25,14.75,47.4767
1950-01-01,54.25,15.0,57.066574
1950-01-01,54.5,5.75,54.333
1950-01-01,54.5,6.0,50.1226
1950-01-01,54.5,6.25,50.128994
1950-01-01,54.5,6.5,52.017406
1950-01-01,54.5,6.75,54.057888
1950-01-01,54.5,7.0,55.34189
1950-01-01,54.5,7.25,60.28185
1950-01-01,54.5,7.5,57.251835
1950-01-01,54.5,7.75,45.430977
1950-01-01,54.5,8.0,44.46152
1950-01-01,54.5,8.25,51.4679
1950-01-01,54.5,8.5,58.041206
1950-01-01,54.5,8.75,52.018017
1950-01-01,54.5,9.0,54.0422
1950-01-01,54.5,9.25,64.9462
1950-01-01,54.5,9.5,61.43163
1950-01-01,54.5,9.75,52.29851
1950-01-01,54.5,10.0,55.85558
1950-01-01,54.5,10.25,55.514736
1950-01-01,54.5,10.5,60.990112
1950-01-01,54.5,10.75,51.980278
1950-01-01,54.5,11.0,47.363144
1950-01-01,54.5,11.25,40.637585
1950-01-01,54.5,11.5,38.492516
1950-01-01,54.5,11.75,32.64306
1950-01-01,54.5,12.0,40.325607
1950-01-01,54.5,12.25,36.45919
1950-01-01,54.5,12.5,32.320175
1950-01-01,54.5,12.75,37.618847
1950-01-01,54.5,13.0,41.115456
1950-01-01,54.5,13.25,31.79317
1950-01-01,54.5,13.5,37.921467
1950-01-01,54.5,13.75,38.95918
1950-01-01,54.5,14.0,48.433846
1950-01-01,54.5,14.25,45.720703
1950-01-01,54.5,14.5,48.88609
1950-01-01,54.5,14.75,50.29081
1950-01-01,54.5,15.0,56.52055
1950-01-01,54.75,5.75,61.59445
1950-01-01,54.75,6.0,62.387703
1950-01-01,54.75,6.25,65.85758
1950-01-01,54.75,6.5,65.26192
1950-01-01,54.75,6.75,61.94261
1950-01-01,54.75,7.0,63.273796
1950-01-01,54.75,7.25,52.56975
1950-01-01,54.75,7.5,48.161667
1950-01-01,54.75,7.75,45.35962
1950-01-01,54.75,8.0,41.499367
1950-01-01,54.75,8.25,39.35087
1950-01-01,54.75,8.5,44.83238
1950-01-01,54.75,8.75,59.714905
1950-01-01,54.75,9.0,50.207466
1950-01-01,54.75,9.25,52.156303
1950-01-01,54.75,9.5,50.58806
1950-01-01,54.75,9.75,48.83175
1950-01-01,54.75,10.0,54.241463
1950-01-01,54.75,10.25,66.05297
1950-01-01,54.75,10.5,56.1351
1950-01-01,54.75,10.75,42.83373
1950-01-01,54.75,11.0,39.13458
1950-01-01,54.75,11.25,37.10463
1950-01-01,54.75,11.5,34.952553
1950-01-01,54.75,11.75,32.902355
1950-01-01,54.75,12.0,33.524414
1950-01-01,54.75,12.25,31.706339
1950-01-01,54.75,12.5,32.722298
1950-01-01,54.75,12.75,34.537445
1950-01-01,54.75,13.0,39.119812
1950-01-01,54.75,13.25,40.445057
1950-01-01,54.75,13.5,42.807846
1950-01-01,54.75,13.75,40.72563
1950-01-01,54.75,14.0,38.26306
1950-01-01,54.75,14.25,41.467316
1950-01-01,54.75,14.5,46.65085
1950-01-01,54.75,14.75,48.872856
1950-01-01,54.75,15.0,48.055008
1950-01-01,55.0,5.75,51.751343
1950-01-01,55.0,6.0,52.39768
1950-01-01,55.0,6.25,53.080883
1950-01-01,55.0,6.5,54.148804
1950-01-01,55.0,6.75,54.587852
1950-01-01,55.0,7.0,62.42145
1950-01-01,55.0,7.25,61.628414
1950-01-01,55.0,7.5,58.98001
1950-01-01,55.0,7.75,57.169613
1950-01-01,55.0,8.0,55.37184
1950-01-01,55.0,8.25,57.39077
1950-01-01,55.0,8.5,58.696243
1950-01-01,55.0,8.75,52.241436
1950-01-01,55.0,9.0,57.556465
1950-01-01,55.0,9.25,65.393456
1950-01-01,55.0,9.5,69.0298
1950-01-01,55.0,9.75,66.81082
1950-01-01,55.0,10.0,65.94742
1950-01-01,55.0,10.25,81.47331
1950-01-01,55.0,10.5,69.18145
1950-01-01,55.0,10.75,55.448524
1950-01-01,55.0,11.0,56.653873
1950-01-01,55.0,11.25,50.22701
1950-01-01,55.0,11.5,49.341835
1950-01-01,55.0,11.75,32.453793
1950-01-01,55.0,12.0,45.560936
1950-01-01,55.0,12.25,46.48733
1950-01-01,55.0,12.5,47.145824
1950-01-01,55.0,12.75,31.373068
1950-01-01,55.0,13.0,28.012238
1950-01-01,55.0,13.25,29.480927
1950-01-01,55.0,13.5,30.456993
1950-01-01,55.0,13.75,34.0071
1950-01-01,55.0,14.0,37.222652
1950-01-01,55.0,14.25,41.77927
1950-01-01,55.0,14.5,43.433178
1950-01-01,55.0,14.75,49.192223
1950-01-01,55.0,15.0,47.458527
1951-01-01,47.25,5.75,60.245125
1951-01-01,47.25,6.0,83.34153
1951-01-01,47.25,6.25,73.00046
1951-01-01,47.25,6.5,73.632996
1951-01-01,47.25,6.75,84.667046
1951-01-01,47.25,7.0,81.93482
1951-01-01,47.25,7.25,69.54019
1951-01-01,47.25,7.5,61.56784
1951-01-01,47.25,7.75,64.24741
1951-01-01,47.25,8.0,64.79736
1951-01-01,47.25,8.25,76.956154
1951-01-01,47.25,8.5,79.93216
1951-01-01,47.25,8.75,83.821594
1951-01-01,47.25,9.0,98.57918
1951-01-01,47.25,9.25,110.18957
1951-01-01,47.25,9.5,90.86548
1951-01-01,47.25,9.75,109.396194
1951-01-01,47.25,10.0,115.077675
1951-01-01,47.25,10.25,139.33607
1951-01-01,47.25,10.5,135.023
1951-01-01,47.25,10.75,157.00194
1951-01-01,47.25,11.0,151.79608
1951-01-01,47.25,11.25,87.96831
1951-01-01,47.25,11.5,80.21453
1951-01-01,47.25,11.75,78.79409
1951-01-01,47.25,12.0,81.19845
1951-01-01,47.25,12.25,83.287766
1951-01-01,47.25,12.5,80.44365
1951-01-01,47.25,12.75,80.43753
1951-01-01,47.25,13.0,68.83444
1951-01-01,47.25,13.25,65.49822
1951-01-01,47.25,13.5,69.67217
1951-01-01,47.25,13.75,66.10339
1951-01-01,47.25,14.0,68.18716
1951-01-01,47.25,14.25,66.86711
1951-01-01,47.25,14.5,65.25814
1951-01-01,47.25,14.75,80.49249
1951-01-01,47.25,15.0,62.64378
1951-01-01,47.5,5.75,48.554115
1951-01-01,47.5,6.0,52.58515
1951-01-01,47.5,6.25,58.278564
1951-01-01,47.5,6.5,61.28317
1951-01-01,47.5,6.75,65.046425
1951-01-01,47.5,7.0,67.01224
1951-01-01,47.5,7.25,66.80542
1951-01-01,47.5,7.5,62.54813
1951-01-01,47.5,7.75,58.568512
1951-01-01,47.5,8.0,68.754074
1951-01-01,47.5,8.25,65.10075
1951-01-01,47.5,8.5,66.44237
1951-01-01,47.5,8.75,68.13637
1951-01-01,47.5,9.0,70.93356
1951-01-01,47.5,9.25,85.67532
1951-01-01,47.5,9.5,107.94809
1951-01-01,47.5,9.75,174.7041
1951-01-01,47.5,10.0,151.63496
1951-01-01,47.5,10.25,155.61087
1951-01-01,47.5,10.5,122.24071
1951-01-01,47.5,10.75,103.91045
1951-01-01,47.5,11.0,87.78358
1951-01-01,47.5,11.25,93.44003
1951-01-01,47.5,11.5,103.0205
1951-01-01,47.5,11.75,108.123436
1951-01-01,47.5,12.0,103.04013
1951-01-01,47.5,12.25,107.51954
1951-01-01,47.5,12.5,105.67529
1951-01-01,47.5,12.75,103.79214
1951-01-01,47.5,13.0,105.36629
1951-01-01,47.5,13.25,99.94311
1951-01-01,47.5,13.5,98.99667
1951-01-01,47.5,13.75,95.28349
1951-01-01,47.5,14.0,93.62695
1951-01-01,47.5,14.25,83.358696
1951-01-01,47.5,14.5,67.7898
1951-01-01,47.5,14.75,73.715904
1951-01-01,47.5,15.0,83.02058
1951-01-01,47.75,5.75,44.36816
1951-01-01,47.75,6.0,49.95703
1951-01-01,47.75,6.25,55.131134
1951-01-01,47.75,6.5,67.06217
1951-01-01,47.75,6.75,94.041435
1951-01-01,47.75,7.0,82.79884
1951-01-01,47.75,7.25,63.02523
1951-01-01,47.75,7.5,53.512547
1951-01-01,47.75,7.75,62.49162
1951-01-01,47.75,8.0,88.007904
1951-01-01,47.75,8.25,87.35364
1951-01-01,47.75,8.5,64.525246
1951-01-01,47.75,8.75,51.675365
1951-01-01,47.75,9.0,54.510574
1951-01-01,47.75,9.25,75.24275
1951-01-01,47.75,9.5,65.87498
1951-01-01,47.75,9.75,79.789696
1951-01-01,47.75,10.0,130.19795
1951-01-01,47.75,10.25,166.85138
1951-01-01,47.75,10.5,189.9961
1951-01-01,47.75,10.75,177.78137
1951-01-01,47.75,11.0,101.76246
1951-01-01,47.75,11.25,84.715256
1951-01-01,47.75,11.5,87.80763
1951-01-01,47.75,11.75,89.76872
1951-01-01,47.75,12.0,95.324875
1951-01-01,47.75,12.25,91.54413
1951-01-01,47.75,12.5,86.66542
1951-01-01,47.75,12.75,93.065025
1951-01-01,47.75,13.0,93.24476
1951-01-01,47.75,13.25,91.679245
1951-01-01,47.75,13.5,101.789665
1951-01-01,47.75,13.75,105.31937
1951-01-01,47.75,14.0,103.64231
1951-01-01,47.75,14.25,104.84417
1951-01-01,47.75,14.5,98.37849
1951-01-01,47.75,14.75,92.72478
1951-01-01,47.75,15.0,129.071
1951-01-01,48.0,5.75,40.248272
1951-01-01,48.0,6.0,54.60375
1951-01-01,48.0,6.25,60.27084
1951-01-01,48.0,6.5,77.278076
1951-01-01,48.0,6.75,101.52095
1951-01-01,48.0,7.0,87.42861
1951-01-01,48.0,7.25,65.53597
1951-01-01,48.0,7.5,43.293034
1951-01-01,48.0,7.75,69.46023
1951-01-01,48.0,8.0,80.3211
1951-01-01,48.0,8.25,89.83238
1951-01-01,48.0,8.5,75.84293
1951-01-01,48.0,8.75,57.903316
1951-01-01,48.0,9.0,55.26209
1951-01-01,48.0,9.25,61.36293
1951-01-01,48.0,9.5,64.81171
1951-01-01,48.0,9.75,66.403946
1951-01-01,48.0,10.0,82.22383
1951-01-01,48.0,10.25,98.38003
1951-01-01,48.0,10.5,92.10219
1951-01-01,48.0,10.75,126.54126
1951-01-01,48.0,11.0,126.955986
1951-01-01,48.0,11.25,69.90356
1951-01-01,48.0,11.5,69.94688
1951-01-01,48.0,11.75,69.15806
1951-01-01,48.0,12.0,72.97061
1951-01-01,48.0,12.25,67.67615
1951-01-01,48.0,12.5,72.50857
1951-01-01,48.0,12.75,80.06208
1951-01-01,48.0,13.0,77.84947
1951-01-01,48.0,13.25,71.76593
1951-01-01,48.0,13.5,85.94846
1951-01-01,48.0,13.75,85.012054
1951-01-01,48.0,14.0,93.07081
1951-01-01,48.0,14.25,81.43635
1951-01-01,48.0,14.5,70.486565
1951-01-01,48.0,14.75,74.03853
1951-01-01,48.0,15.0,81.26413
1951-01-01,48.25,5.75,48.474804
1951-01-01,48.25,6.0,46.32804
1951-01-01,48.25,6.25,44.376324
1951-01-01,48.25,6.5,50.40966
1951-01-01,48.25,6.75,61.41272
1951-01-01,48.25,7.0,80.59892
1951-01-01,48.25,7.25,75.92319
1951-01-01,48.25,7.5,63.227497
1951-01-01,48.25,7.75,53.079094
1951-01-01,48.25,8.0,73.400635
1951-01-01,48.25,8.25,93.43876
1951-01-01,48.25,8.5,99.16193
1951-01-01,48.25,8.75,76.795265
1951-01-01,48.25,9.0,64.412186
1951-01-01,48.25,9.25,59.805977
1951-01-01,48.25,9.5,57.869816
1951-01-01,48.25,9.75,61.200287
1951-01-01,48.25,10.0,61.734028
1951-01-01,48.25,10.25,63.773342
1951-01-01,48.25,10.5,75.66886
1951-01-01,48.25,10.75,85.248055
1951-01-01,48.25,11.0,68.005424
1951-01-01,48.25,11.25,65.00605
1951-01-01,48.25,11.5,69.9057
1951-01-01,48.25,11.75,76.02065
1951-01-01,48.25,12.0,69.931526
1951-01-01,48.25,12.25,64.25935
