time,lat,lon,realization,magnitude_of_meteorological_droughts (dmd)
1940-01-01,51.25,7.75,0,3.937214713871416
1940-01-01,51.25,8.0,0,3.9564604187454346
1940-01-01,51.25,8.25,0,4.090905429256947
1940-01-01,51.25,8.5,0,2.897355031284075
1940-01-01,51.25,8.75,0,2.819515975319683
1940-01-01,51.25,9.0,0,0.0
1940-01-01,51.25,9.25,0,0.0
1940-01-01,51.25,9.5,0,0.0
1940-01-01,51.25,9.75,0,0.0
1940-01-01,51.25,10.0,0,0.0
1940-01-01,51.25,10.25,0,0.0
1940-01-01,51.25,10.5,0,0.0
1940-01-01,51.25,10.75,0,0.0
1940-01-01,51.25,11.0,0,0.0
1940-01-01,51.25,11.25,0,0.0
1940-01-01,51.25,11.5,0,0.0
1940-01-01,51.25,11.75,0,0.0
1940-01-01,51.25,12.0,0,0.0
1940-01-01,51.25,12.25,0,0.0
1940-01-01,51.25,12.5,0,1.7543725682601956
1940-01-01,51.25,12.75,0,1.9553599019273222
1940-01-01,51.25,13.0,0,2.040566115110314
1940-01-01,51.25,13.25,0,2.0873860967322346
1940-01-01,51.25,13.5,0,2.6914323975737133
1940-01-01,51.25,13.75,0,3.1089714048743065
1940-01-01,51.25,14.0,0,5.886569453216914
1940-01-01,51.25,14.25,0,6.373742895979373
1940-01-01,51.25,14.5,0,6.650440378199357
1940-01-01,51.25,14.75,0,6.20096263659132
1940-01-01,51.25,15.0,0,5.151939664236462
1940-01-01,51.5,5.75,0,5.481637993632532
1940-01-01,51.5,6.0,0,5.371109067035703
1940-01-01,51.5,6.25,0,5.284189970315314
1940-01-01,51.5,6.5,0,5.071557099393141
1940-01-01,51.5,6.75,0,6.7327594504513035
1940-01-01,51.5,7.0,0,6.505988018164697
1940-01-01,51.5,7.25,0,4.717715254112649
1940-01-01,51.5,7.5,0,4.466774246384107
1940-01-01,51.5,7.75,0,4.413759377990931
1940-01-01,51.5,8.0,0,4.427519141531847
1940-01-01,51.5,8.25,0,4.648564960274289
1940-01-01,51.5,8.5,0,3.320290819611341
1940-01-01,51.5,8.75,0,1.9294083979691772
1940-01-01,51.5,9.0,0,1.8883344415916126
1940-01-01,51.5,9.25,0,0.0
1940-01-01,51.5,9.5,0,0.0
1940-01-01,51.5,9.75,0,0.0
1940-01-01,51.5,10.0,0,0.0
1940-01-01,51.5,10.25,0,0.0
1940-01-01,51.5,10.5,0,0.0
1940-01-01,51.5,10.75,0,0.0
1940-01-01,51.5,11.0,0,0.0
1940-01-01,51.5,11.25,0,0.0
1940-01-01,51.5,11.5,0,0.0
1940-01-01,51.5,11.75,0,0.0
1940-01-01,51.5,12.0,0,0.0
1940-01-01,51.5,12.25,0,0.0
1940-01-01,51.5,12.5,0,1.2456905749577785
1940-01-01,51.5,12.75,0,0.0
1940-01-01,51.5,13.0,0,0.0
1940-01-01,51.5,13.25,0,0.0
1940-01-01,51.5,13.5,0,2.3927570566179672
1940-01-01,51.5,13.75,0,2.8426198830990193
1940-01-01,51.5,14.0,0,3.294464059856302
1940-01-01,51.5,14.25,0,6.027775896782942
1940-01-01,51.5,14.5,0,6.07986703870781
1940-01-01,51.5,14.75,0,6.0706200869043805
1940-01-01,51.5,15.0,0,6.698115732485235
1940-01-01,51.75,5.75,0,7.519897862291888
1940-01-01,51.75,6.0,0,7.624790413218898
1940-01-01,51.75,6.25,0,7.91144560090507
1940-01-01,51.75,6.5,0,7.572523487284928
1940-01-01,51.75,6.75,0,7.431774187491452
1940-01-01,51.75,7.0,0,7.30676719866597
1940-01-01,51.75,7.25,0,6.933699358142837
1940-01-01,51.75,7.5,0,4.93833442231063
1940-01-01,51.75,7.75,0,4.802203925815158
1940-01-01,51.75,8.0,0,4.2906206737923664
1940-01-01,51.75,8.25,0,3.767697290157016
1940-01-01,51.75,8.5,0,1.567784712557436
1940-01-01,51.75,8.75,0,2.891132532416253
1940-01-01,51.75,9.0,0,0.0
1940-01-01,51.75,9.25,0,0.0
1940-01-01,51.75,9.5,0,0.0
1940-01-01,51.75,9.75,0,0.0
1940-01-01,51.75,10.0,0,0.0
1940-01-01,51.75,10.25,0,0.0
1940-01-01,51.75,10.5,0,0.0
1940-01-01,51.75,10.75,0,0.0
1940-01-01,51.75,11.0,0,0.0
1940-01-01,51.75,11.25,0,0.0
1940-01-01,51.75,11.5,0,0.0
1940-01-01,51.75,11.75,0,0.0
1940-01-01,51.75,12.0,0,0.0
1940-01-01,51.75,12.25,0,0.0
1940-01-01,51.75,12.5,0,0.0
1940-01-01,51.75,12.75,0,0.0
1940-01-01,51.75,13.0,0,0.0
1940-01-01,51.75,13.25,0,0.0
1940-01-01,51.75,13.5,0,0.0
1940-01-01,51.75,13.75,0,2.6116839064432633
1940-01-01,51.75,14.0,0,0.0
1940-01-01,51.75,14.25,0,2.8158467637039495
1940-01-01,51.75,14.5,0,5.457533834728012
1940-01-01,51.75,14.75,0,4.863009167322603
1940-01-01,51.75,15.0,0,5.257383566064295
1940-01-01,52.0,5.75,0,7.311022121041223
1940-01-01,52.0,6.0,0,7.62450640991234
1940-01-01,52.0,6.25,0,7.885870356302311
1940-01-01,52.0,6.5,0,7.389899996352604
1940-01-01,52.0,6.75,0,7.171793148827614
1940-01-01,52.0,7.0,0,7.278601805357005
1940-01-01,52.0,7.25,0,7.058424837774524
1940-01-01,52.0,7.5,0,5.076279409990326
1940-01-01,52.0,7.75,0,4.784524257117143
1940-01-01,52.0,8.0,0,4.390931425029304
1940-01-01,52.0,8.25,0,3.787220989844981
1940-01-01,52.0,8.5,0,2.6651977372220106
1940-01-01,52.0,8.75,0,2.6588078639862243
1940-01-01,52.0,9.0,0,0.0
1940-01-01,52.0,9.25,0,0.0
1940-01-01,52.0,9.5,0,0.0
1940-01-01,52.0,9.75,0,0.0
1940-01-01,52.0,10.0,0,0.0
1940-01-01,52.0,10.25,0,0.0
1940-01-01,52.0,10.5,0,0.0
1940-01-01,52.0,10.75,0,0.0
1940-01-01,52.0,11.0,0,0.0
1940-01-01,52.0,11.25,0,0.0
1940-01-01,52.0,11.5,0,0.0
1940-01-01,52.0,11.75,0,0.0
1940-01-01,52.0,12.0,0,0.0
1940-01-01,52.0,12.25,0,0.0
1940-01-01,52.0,12.5,0,0.0
1940-01-01,52.0,12.75,0,0.0
1940-01-01,52.0,13.0,0,0.0
1940-01-01,52.0,13.25,0,0.0
1940-01-01,52.0,13.5,0,0.0
1940-01-01,52.0,13.75,0,0.0
1940-01-01,52.0,14.0,0,0.0
1940-01-01,52.0,14.25,0,0.0
1940-01-01,52.0,14.5,0,3.0949270581522823
1940-01-01,52.0,14.75,0,3.72303652822186
1940-01-01,52.0,15.0,0,1.6292168992123703
1940-01-01,52.25,5.75,0,7.5720221757492725
1940-01-01,52.25,6.0,0,7.3231462319404
1940-01-01,52.25,6.25,0,7.423731233307206
1940-01-01,52.25,6.5,0,6.988221155755676
1940-01-01,52.25,6.75,0,6.84381259827688
1940-01-01,52.25,7.0,0,7.006658702097546
1940-01-01,52.25,7.25,0,6.899711092884
1940-01-01,52.25,7.5,0,4.6859422319820965
1940-01-01,52.25,7.75,0,4.366240665776081
1940-01-01,52.25,8.0,0,4.038632469061534
1940-01-01,52.25,8.25,0,0.0
1940-01-01,52.25,8.5,0,0.0
1940-01-01,52.25,8.75,0,0.0
1940-01-01,52.25,9.0,0,0.0
1940-01-01,52.25,9.25,0,0.0
1940-01-01,52.25,9.5,0,0.0
1940-01-01,52.25,9.75,0,0.0
1940-01-01,52.25,10.0,0,0.0
1940-01-01,52.25,10.25,0,0.0
1940-01-01,52.25,10.5,0,0.0
1940-01-01,52.25,10.75,0,0.0
1940-01-01,52.25,11.0,0,0.0
1940-01-01,52.25,11.25,0,0.0
1940-01-01,52.25,11.5,0,0.0
1940-01-01,52.25,11.75,0,0.0
1940-01-01,52.25,12.0,0,0.0
1940-01-01,52.25,12.25,0,0.0
1940-01-01,52.25,12.5,0,0.0
1940-01-01,52.25,12.75,0,0.0
1940-01-01,52.25,13.0,0,0.0
1940-01-01,52.25,13.25,0,0.0
1940-01-01,52.25,13.5,0,0.0
1940-01-01,52.25,13.75,0,0.0
1940-01-01,52.25,14.0,0,0.0
1940-01-01,52.25,14.25,0,0.0
1940-01-01,52.25,14.5,0,1.2451169862366958
1940-01-01,52.25,14.75,0,1.528307700807221
1940-01-01,52.25,15.0,0,1.7808022515984852
1940-01-01,52.5,5.75,0,8.097971095370042
1940-01-01,52.5,6.0,0,7.730923809733628
1940-01-01,52.5,6.25,0,7.1752196299421085
1940-01-01,52.5,6.5,0,7.103112369478459
1940-01-01,52.5,6.75,0,7.105947989141354
1940-01-01,52.5,7.0,0,7.154198043382835
1940-01-01,52.5,7.25,0,6.701117543737912
1940-01-01,52.5,7.5,0,5.905075133126507
1940-01-01,52.5,7.75,0,3.8847702332600114
1940-01-01,52.5,8.0,0,3.507296417003376
1940-01-01,52.5,8.25,0,3.4853956413461455
1940-01-01,52.5,8.5,0,3.3645592306503334
1940-01-01,52.5,8.75,0,0.0
1940-01-01,52.5,9.0,0,0.0
1940-01-01,52.5,9.25,0,0.0
1940-01-01,52.5,9.5,0,0.0
1940-01-01,52.5,9.75,0,0.0
1940-01-01,52.5,10.0,0,0.0
1940-01-01,52.5,10.25,0,0.0
1940-01-01,52.5,10.5,0,0.0
1940-01-01,52.5,10.75,0,0.0
1940-01-01,52.5,11.0,0,0.0
1940-01-01,52.5,11.25,0,0.0
1940-01-01,52.5,11.5,0,0.0
1940-01-01,52.5,11.75,0,0.0
1940-01-01,52.5,12.0,0,0.0
1940-01-01,52.5,12.25,0,0.0
1940-01-01,52.5,12.5,0,0.0
1940-01-01,52.5,12.75,0,0.0
1940-01-01,52.5,13.0,0,0.0
1940-01-01,52.5,13.25,0,0.0
1940-01-01,52.5,13.5,0,0.0
1940-01-01,52.5,13.75,0,0.0
1940-01-01,52.5,14.0,0,1.25529871512123
1940-01-01,52.5,14.25,0,1.4074905319318842
1940-01-01,52.5,14.5,0,1.6271951008308791
1940-01-01,52.5,14.75,0,1.733170714793046
1940-01-01,52.5,15.0,0,2.128712471625234
1940-01-01,52.75,5.75,0,8.259919852935095
1940-01-01,52.75,6.0,0,7.751765607719592
1940-01-01,52.75,6.25,0,7.197998426654908
1940-01-01,52.75,6.5,0,7.1873993224184645
1940-01-01,52.75,6.75,0,7.223510485974486
1940-01-01,52.75,7.0,0,7.06624214557848
1940-01-01,52.75,7.25,0,6.873805488023092
1940-01-01,52.75,7.5,0,6.272563530187813
1940-01-01,52.75,7.75,0,3.8545528277037775
1940-01-01,52.75,8.0,0,3.4124681542571067
1940-01-01,52.75,8.25,0,0.0
1940-01-01,52.75,8.5,0,0.0
1940-01-01,52.75,8.75,0,0.0
1940-01-01,52.75,9.0,0,0.0
1940-01-01,52.75,9.25,0,0.0
1940-01-01,52.75,9.5,0,0.0
1940-01-01,52.75,9.75,0,0.0
1940-01-01,52.75,10.0,0,0.0
1940-01-01,52.75,10.25,0,0.0
1940-01-01,52.75,10.5,0,0.0
1940-01-01,52.75,10.75,0,0.0
1940-01-01,52.75,11.0,0,0.0
1940-01-01,52.75,11.25,0,0.0
1940-01-01,52.75,11.5,0,0.0
1940-01-01,52.75,11.75,0,0.0
1940-01-01,52.75,12.0,0,0.0
1940-01-01,52.75,12.25,0,0.0
1940-01-01,52.75,12.5,0,0.0
1940-01-01,52.75,12.75,0,0.0
1940-01-01,52.75,13.0,0,0.0
1940-01-01,52.75,13.25,0,0.0
1940-01-01,52.75,13.5,0,0.0
1940-01-01,52.75,13.75,0,1.8305695912621827
1940-01-01,52.75,14.0,0,2.5375098735448502
1940-01-01,52.75,14.25,0,2.461104779032849
1940-01-01,52.75,14.5,0,2.2506563717182697
1940-01-01,52.75,14.75,0,1.976478387273357
1940-01-01,52.75,15.0,0,1.8883682049548676
1940-01-01,53.0,5.75,0,8.366577069367958
1940-01-01,53.0,6.0,0,7.727976309890695
1940-01-01,53.0,6.25,0,6.948587414229269
1940-01-01,53.0,6.5,0,6.9061417691029865
1940-01-01,53.0,6.75,0,7.0545885881649015
1940-01-01,53.0,7.0,0,6.672357305181907
1940-01-01,53.0,7.25,0,6.069598965243989
1940-01-01,53.0,7.5,0,5.219728493999398
1940-01-01,53.0,7.75,0,4.578936639479886
1940-01-01,53.0,8.0,0,0.0
1940-01-01,53.0,8.25,0,0.0
1940-01-01,53.0,8.5,0,0.0
1940-01-01,53.0,8.75,0,0.0
1940-01-01,53.0,9.0,0,0.0
1940-01-01,53.0,9.25,0,0.0
1940-01-01,53.0,9.5,0,0.0
1940-01-01,53.0,9.75,0,0.0
1940-01-01,53.0,10.0,0,0.0
1940-01-01,53.0,10.25,0,0.0
1940-01-01,53.0,10.5,0,0.0
1940-01-01,53.0,10.75,0,0.0
1940-01-01,53.0,11.0,0,0.0
1940-01-01,53.0,11.25,0,0.0
1940-01-01,53.0,11.5,0,0.0
1940-01-01,53.0,11.75,0,0.0
1940-01-01,53.0,12.0,0,0.0
1940-01-01,53.0,12.25,0,0.0
1940-01-01,53.0,12.5,0,0.0
1940-01-01,53.0,12.75,0,0.0
1940-01-01,53.0,13.0,0,0.0
1940-01-01,53.0,13.25,0,0.0
1940-01-01,53.0,13.5,0,0.0
1940-01-01,53.0,13.75,0,3.1033461792463735
1940-01-01,53.0,14.0,0,4.065634099643697
1940-01-01,53.0,14.25,0,3.794176713007938
1940-01-01,53.0,14.5,0,3.399931181500495
1940-01-01,53.0,14.75,0,2.6892228225187416
1940-01-01,53.0,15.0,0,1.7684900987935281
1940-01-01,53.25,5.75,0,8.156132660495846
1940-01-01,53.25,6.0,0,8.006451242998173
1940-01-01,53.25,6.25,0,7.362709268098364
1940-01-01,53.25,6.5,0,6.789847616467462
1940-01-01,53.25,6.75,0,6.1561905418488
1940-01-01,53.25,7.0,0,5.321640069458662
1940-01-01,53.25,7.25,0,4.529338783493787
1940-01-01,53.25,7.5,0,3.982896216813665
1940-01-01,53.25,7.75,0,0.0
1940-01-01,53.25,8.0,0,0.0
1940-01-01,53.25,8.25,0,0.0
1940-01-01,53.25,8.5,0,0.0
1940-01-01,53.25,8.75,0,0.0
1940-01-01,53.25,9.0,0,0.0
1940-01-01,53.25,9.25,0,0.0
1940-01-01,53.25,9.5,0,0.0
1940-01-01,53.25,9.75,0,0.0
1940-01-01,53.25,10.0,0,0.0
1940-01-01,53.25,10.25,0,0.0
1940-01-01,53.25,10.5,0,0.0
1940-01-01,53.25,10.75,0,0.0
1940-01-01,53.25,11.0,0,0.0
1940-01-01,53.25,11.25,0,0.0
1940-01-01,53.25,11.5,0,0.0
1940-01-01,53.25,11.75,0,0.0
1940-01-01,53.25,12.0,0,0.0
1940-01-01,53.25,12.25,0,0.0
1940-01-01,53.25,12.5,0,0.0
1940-01-01,53.25,12.75,0,0.0
1940-01-01,53.25,13.0,0,0.0
1940-01-01,53.25,13.25,0,0.0
1940-01-01,53.25,13.5,0,1.8827560351445674
1940-01-01,53.25,13.75,0,3.519970849303424
1940-01-01,53.25,14.0,0,4.71657398746402
1940-01-01,53.25,14.25,0,4.547179710534132
1940-01-01,53.25,14.5,0,4.323256718883681
1940-01-01,53.25,14.75,0,3.9632030855382196
1940-01-01,53.25,15.0,0,4.021647742664573
1940-01-01,53.5,5.75,0,7.091422516499573
1940-01-01,53.5,6.0,0,7.326712644367501
1940-01-01,53.5,6.25,0,7.530593918353086
1940-01-01,53.5,6.5,0,6.62468542995247
1940-01-01,53.5,6.75,0,5.403970234756423
1940-01-01,53.5,7.0,0,4.7157959964764204
1940-01-01,53.5,7.25,0,3.7193354782592465
1940-01-01,53.5,7.5,0,3.4543585400583634
1940-01-01,53.5,7.75,0,0.0
1940-01-01,53.5,8.0,0,0.0
1940-01-01,53.5,8.25,0,0.0
1940-01-01,53.5,8.5,0,0.0
1940-01-01,53.5,8.75,0,0.0
1940-01-01,53.5,9.0,0,0.0
1940-01-01,53.5,9.25,0,0.0
1940-01-01,53.5,9.5,0,0.0
1940-01-01,53.5,9.75,0,0.0
1940-01-01,53.5,10.0,0,0.0
1940-01-01,53.5,10.25,0,0.0
1940-01-01,53.5,10.5,0,0.0
1940-01-01,53.5,10.75,0,0.0
1940-01-01,53.5,11.0,0,0.0
1940-01-01,53.5,11.25,0,0.0
1940-01-01,53.5,11.5,0,0.0
1940-01-01,53.5,11.75,0,0.0
1940-01-01,53.5,12.0,0,0.0
1940-01-01,53.5,12.25,0,0.0
1940-01-01,53.5,12.5,0,0.0
1940-01-01,53.5,12.75,0,0.0
1940-01-01,53.5,13.0,0,0.0
1940-01-01,53.5,13.25,0,3.280667705332474
1940-01-01,53.5,13.5,0,3.471362939198183
1940-01-01,53.5,13.75,0,3.972433890123323
1940-01-01,53.5,14.0,0,4.127339918399989
1940-01-01,53.5,14.25,0,4.534961715500649
1940-01-01,53.5,14.5,0,4.5212537717269585
1940-01-01,53.5,14.75,0,3.995270679411377
1940-01-01,53.5,15.0,0,2.096714525605296
1940-01-01,53.75,5.75,0,5.096772458896608
1940-01-01,53.75,6.0,0,5.173030065294413
1940-01-01,53.75,6.25,0,6.563603224416335
1940-01-01,53.75,6.5,0,6.255207843440498
1940-01-01,53.75,6.75,0,5.590938666319086
1940-01-01,53.75,7.0,0,4.771819370724619
1940-01-01,53.75,7.25,0,3.783280488082484
1940-01-01,53.75,7.5,0,1.6036018655462825
1940-01-01,53.75,7.75,0,1.4128852782318762
1940-01-01,53.75,8.0,0,1.356350330157134
1940-01-01,53.75,8.25,0,1.4228525231756766
1940-01-01,53.75,8.5,0,1.4891645423583657
1940-01-01,53.75,8.75,0,1.5327458139185701
1940-01-01,53.75,9.0,0,1.6035087335611276
1940-01-01,53.75,9.25,0,2.8851446537600722
1940-01-01,53.75,9.5,0,3.334681145870281
1940-01-01,53.75,9.75,0,0.0
1940-01-01,53.75,10.0,0,0.0
1940-01-01,53.75,10.25,0,0.0
1940-01-01,53.75,10.5,0,0.0
1940-01-01,53.75,10.75,0,3.117800846430715
1940-01-01,53.75,11.0,0,2.900069665666873
1940-01-01,53.75,11.25,0,2.7633700101945236
1940-01-01,53.75,11.5,0,3.1775976021561765
1940-01-01,53.75,11.75,0,0.0
1940-01-01,53.75,12.0,0,0.0
1940-01-01,53.75,12.25,0,0.0
1940-01-01,53.75,12.5,0,0.0
1940-01-01,53.75,12.75,0,0.0
1940-01-01,53.75,13.0,0,0.0
1940-01-01,53.75,13.25,0,0.0
1940-01-01,53.75,13.5,0,0.0
1940-01-01,53.75,13.75,0,3.578911885484141
1940-01-01,53.75,14.0,0,3.6753769201576656
1940-01-01,53.75,14.25,0,3.654311696708286
1940-01-01,53.75,14.5,0,1.950813361991443
1940-01-01,53.75,14.75,0,4.174558917844384
1940-01-01,53.75,15.0,0,2.1443966909172114
1940-01-01,54.0,5.75,0,0.0
1940-01-01,54.0,6.0,0,4.988949974111015
1940-01-01,54.0,6.25,0,4.747205696373605
1940-01-01,54.0,6.5,0,4.40398071047599
1940-01-01,54.0,6.75,0,0.0
1940-01-01,54.0,7.0,0,4.932614629880809
1940-01-01,54.0,7.25,0,4.184562699260307
1940-01-01,54.0,7.5,0,1.75068204652248
1940-01-01,54.0,7.75,0,1.7439793344585786
1940-01-01,54.0,8.0,0,1.8569275955056603
1940-01-01,54.0,8.25,0,1.9013352673292663
1940-01-01,54.0,8.5,0,1.5588087040146195
1940-01-01,54.0,8.75,0,1.6246975355999171
1940-01-01,54.0,9.0,0,1.7173557384754254
1940-01-01,54.0,9.25,0,2.9142195286439563
1940-01-01,54.0,9.5,0,3.489981983803207
1940-01-01,54.0,9.75,0,0.0
1940-01-01,54.0,10.0,0,0.0
1940-01-01,54.0,10.25,0,0.0
1940-01-01,54.0,10.5,0,3.9932498636023976
1940-01-01,54.0,10.75,0,3.840565796954677
1940-01-01,54.0,11.0,0,3.6765943115156197
1940-01-01,54.0,11.25,0,4.2881622280825376
1940-01-01,54.0,11.5,0,2.9386266553228584
1940-01-01,54.0,11.75,0,0.0
1940-01-01,54.0,12.0,0,0.0
1940-01-01,54.0,12.25,0,0.0
1940-01-01,54.0,12.5,0,0.0
1940-01-01,54.0,12.75,0,0.0
1940-01-01,54.0,13.0,0,0.0
1940-01-01,54.0,13.25,0,0.0
1940-01-01,54.0,13.5,0,0.0
1940-01-01,54.0,13.75,0,0.0
1940-01-01,54.0,14.0,0,0.0
1940-01-01,54.0,14.25,0,0.0
1940-01-01,54.0,14.5,0,0.0
1940-01-01,54.0,14.75,0,1.0062493474682122
1940-01-01,54.0,15.0,0,0.0
1940-01-01,54.25,5.75,0,3.330164028664811
1940-01-01,54.25,6.0,0,3.4055031886100786
1940-01-01,54.25,6.25,0,4.629123984134052
1940-01-01,54.25,6.5,0,4.205250492108551
1940-01-01,54.25,6.75,0,0.0
1940-01-01,54.25,7.0,0,0.0
1940-01-01,54.25,7.25,0,0.0
1940-01-01,54.25,7.5,0,0.0
1940-01-01,54.25,7.75,0,4.296732841129766
1940-01-01,54.25,8.0,0,4.241701780130489
1940-01-01,54.25,8.25,0,1.7405945789927046
1940-01-01,54.25,8.5,0,1.4616465454515275
1940-01-01,54.25,8.75,0,1.7407042991306323
1940-01-01,54.25,9.0,0,2.5179454718186847
1940-01-01,54.25,9.25,0,2.3732657458534865
1940-01-01,54.25,9.5,0,3.033789702659038
1940-01-01,54.25,9.75,0,3.379323598406182
1940-01-01,54.25,10.0,0,3.5851423496876267
1940-01-01,54.25,10.25,0,4.268488265861399
1940-01-01,54.25,10.5,0,5.136439589361741
1940-01-01,54.25,10.75,0,5.557562540511067
1940-01-01,54.25,11.0,0,5.165861865557713
1940-01-01,54.25,11.25,0,5.4107002109186295
1940-01-01,54.25,11.5,0,4.550217806414956
1940-01-01,54.25,11.75,0,4.429155325251195
1940-01-01,54.25,12.0,0,1.1979126863793335
1940-01-01,54.25,12.25,0,1.3061139113422362
1940-01-01,54.25,12.5,0,1.0673993991738917
1940-01-01,54.25,12.75,0,0.0
1940-01-01,54.25,13.0,0,5.591722441449472
1940-01-01,54.25,13.25,0,0.0
1940-01-01,54.25,13.5,0,0.0
1940-01-01,54.25,13.75,0,0.0
1940-01-01,54.25,14.0,0,0.0
1940-01-01,54.25,14.25,0,0.0
1940-01-01,54.25,14.5,0,0.0
1940-01-01,54.25,14.75,0,1.159925545698443
1940-01-01,54.25,15.0,0,1.0441825726999114
1940-01-01,54.5,5.75,0,3.0814136541752073
1940-01-01,54.5,6.0,0,0.0
1940-01-01,54.5,6.25,0,0.0
1940-01-01,54.5,6.5,0,0.0
1940-01-01,54.5,6.75,0,0.0
1940-01-01,54.5,7.0,0,0.0
1940-01-01,54.5,7.25,0,0.0
1940-01-01,54.5,7.5,0,0.0
1940-01-01,54.5,7.75,0,0.0
1940-01-01,54.5,8.0,0,4.212337239885845
1940-01-01,54.5,8.25,0,1.4861404142389136
1940-01-01,54.5,8.5,0,1.4751275813610651
1940-01-01,54.5,8.75,0,3.670443036634318
1940-01-01,54.5,9.0,0,3.080263947794005
1940-01-01,54.5,9.25,0,2.8833366847423316
1940-01-01,54.5,9.5,0,2.9726439777404123
1940-01-01,54.5,9.75,0,3.4326187056621844
1940-01-01,54.5,10.0,0,4.403844637200808
1940-01-01,54.5,10.25,0,5.3227836590283175
1940-01-01,54.5,10.5,0,6.120999063512706
1940-01-01,54.5,10.75,0,6.439637664706259
1940-01-01,54.5,11.0,0,6.061749500097188
1940-01-01,54.5,11.25,0,5.606789180077143
1940-01-01,54.5,11.5,0,5.5012644675351385
1940-01-01,54.5,11.75,0,5.6522634468751445
1940-01-01,54.5,12.0,0,5.858030293896524
1940-01-01,54.5,12.25,0,3.120563362935977
1940-01-01,54.5,12.5,0,1.5530787232210888
1940-01-01,54.5,12.75,0,1.5383053761883922
1940-01-01,54.5,13.0,0,1.3763574781571963
1940-01-01,54.5,13.25,0,1.4143122097067466
1940-01-01,54.5,13.5,0,1.5542408891637822
1940-01-01,54.5,13.75,0,1.4232537634176308
1940-01-01,54.5,14.0,0,1.287764587668208
1940-01-01,54.5,14.25,0,1.2545884541849133
1940-01-01,54.5,14.5,0,1.1732479614991562
1940-01-01,54.5,14.75,0,1.0138239326949878
1940-01-01,54.5,15.0,0,0.0
1940-01-01,54.75,5.75,0,0.0
1940-01-01,54.75,6.0,0,0.0
1940-01-01,54.75,6.25,0,0.0
1940-01-01,54.75,6.5,0,0.0
1940-01-01,54.75,6.75,0,0.0
1940-01-01,54.75,7.0,0,0.0
1940-01-01,54.75,7.25,0,0.0
1940-01-01,54.75,7.5,0,0.0
1940-01-01,54.75,7.75,0,0.0
1940-01-01,54.75,8.0,0,4.376080406728737
1940-01-01,54.75,8.25,0,1.4531383579650694
1940-01-01,54.75,8.5,0,1.38532956448123
1940-01-01,54.75,8.75,0,3.7447811775583317
1940-01-01,54.75,9.0,0,3.0163221651575047
1940-01-01,54.75,9.25,0,2.9940202778025555
1940-01-01,54.75,9.5,0,3.079710182313211
1940-01-01,54.75,9.75,0,3.4120785718439506
1940-01-01,54.75,10.0,0,4.419652489222056
1940-01-01,54.75,10.25,0,5.582382609049218
1940-01-01,54.75,10.5,0,6.084361663662255
1940-01-01,54.75,10.75,0,6.259604254631427
1940-01-01,54.75,11.0,0,5.849193424885058
1940-01-01,54.75,11.25,0,3.006819404029412
1940-01-01,54.75,11.5,0,6.198607152548378
1940-01-01,54.75,11.75,0,6.3223753782276955
1940-01-01,54.75,12.0,0,7.002250185373057
1940-01-01,54.75,12.25,0,6.874227816845135
1940-01-01,54.75,12.5,0,3.1074342549408636
1940-01-01,54.75,12.75,0,2.0790580157497858
1940-01-01,54.75,13.0,0,2.064083208205441
1940-01-01,54.75,13.25,0,2.031466450517537
1940-01-01,54.75,13.5,0,2.0101913740558692
1940-01-01,54.75,13.75,0,1.8874768293088258
1940-01-01,54.75,14.0,0,3.982836506997003
1940-01-01,54.75,14.25,0,3.833604765080855
1940-01-01,54.75,14.5,0,1.5329383617770382
1940-01-01,54.75,14.75,0,1.3582100375906594
1940-01-01,54.75,15.0,0,1.1810137894554305
1940-01-01,55.0,5.75,0,0.0
1940-01-01,55.0,6.0,0,0.0
1940-01-01,55.0,6.25,0,0.0
1940-01-01,55.0,6.5,0,0.0
1940-01-01,55.0,6.75,0,0.0
1940-01-01,55.0,7.0,0,0.0
1940-01-01,55.0,7.25,0,0.0
1940-01-01,55.0,7.5,0,0.0
1940-01-01,55.0,7.75,0,0.0
1940-01-01,55.0,8.0,0,0.0
1940-01-01,55.0,8.25,0,0.0
1940-01-01,55.0,8.5,0,0.0
1940-01-01,55.0,8.75,0,1.5341906644437802
1940-01-01,55.0,9.0,0,3.558143683765753
1940-01-01,55.0,9.25,0,0.0
1940-01-01,55.0,9.5,0,0.0
1940-01-01,55.0,9.75,0,0.0
1940-01-01,55.0,10.0,0,0.0
1940-01-01,55.0,10.25,0,4.081688259830318
1940-01-01,55.0,10.5,0,4.631448748186315
1940-01-01,55.0,10.75,0,5.263065394691478
1940-01-01,55.0,11.0,0,5.729900387133265
1940-01-01,55.0,11.25,0,3.0740954405914183
1940-01-01,55.0,11.5,0,3.3414253476423847
1940-01-01,55.0,11.75,0,3.372231448731365
1940-01-01,55.0,12.0,0,3.454352923467232
1940-01-01,55.0,12.25,0,3.574474885338036
1940-01-01,55.0,12.5,0,3.908820438653321
1940-01-01,55.0,12.75,0,4.25212053093699
1940-01-01,55.0,13.0,0,4.415700364480038
1940-01-01,55.0,13.25,0,2.1492751126241236
1940-01-01,55.0,13.5,0,2.0885806969374947
1940-01-01,55.0,13.75,0,2.0575118840304274
1940-01-01,55.0,14.0,0,4.402786340454361
1940-01-01,55.0,14.25,0,4.301813688252608
1940-01-01,55.0,14.5,0,4.16327319970039
1940-01-01,55.0,14.75,0,4.072233700951098
