time,lat,lon,realization,total_precipitation (tp)
1967-01-01,48.75,13.75,0,1049.5043
1967-01-01,48.75,14.0,0,1011.7912
1967-01-01,48.75,14.25,0,931.727
1967-01-01,48.75,14.5,0,880.3935
1967-01-01,48.75,14.75,0,882.21814
1967-01-01,48.75,15.0,0,875.50354
1967-01-01,49.0,5.75,0,862.9145
1967-01-01,49.0,6.0,0,869.1511
1967-01-01,49.0,6.25,0,915.0693
1967-01-01,49.0,6.5,0,978.4248
1967-01-01,49.0,6.75,0,995.64545
1967-01-01,49.0,7.0,0,959.42566
1967-01-01,49.0,7.25,0,1040.7266
1967-01-01,49.0,7.5,0,1114.9467
1967-01-01,49.0,7.75,0,975.9016
1967-01-01,49.0,8.0,0,874.1631
1967-01-01,49.0,8.25,0,774.7309
1967-01-01,49.0,8.5,0,880.9232
1967-01-01,49.0,8.75,0,922.2445
1967-01-01,49.0,9.0,0,945.4103
1967-01-01,49.0,9.25,0,910.84644
1967-01-01,49.0,9.5,0,917.2468
1967-01-01,49.0,9.75,0,970.8333
1967-01-01,49.0,10.0,0,1001.9867
1967-01-01,49.0,10.25,0,942.4358
1967-01-01,49.0,10.5,0,906.555
1967-01-01,49.0,10.75,0,895.77936
1967-01-01,49.0,11.0,0,885.79803
1967-01-01,49.0,11.25,0,890.20276
1967-01-01,49.0,11.5,0,915.0429
1967-01-01,49.0,11.75,0,938.9945
1967-01-01,49.0,12.0,0,905.4678
1967-01-01,49.0,12.25,0,926.4099
1967-01-01,49.0,12.5,0,988.94403
1967-01-01,49.0,12.75,0,1181.8792
1967-01-01,49.0,13.0,0,1350.9391
1967-01-01,49.0,13.25,0,1460.8497
1967-01-01,49.0,13.5,0,1387.5648
1967-01-01,49.0,13.75,0,1164.4166
1967-01-01,49.0,14.0,0,1013.93634
1967-01-01,49.0,14.25,0,872.0574
1967-01-01,49.0,14.5,0,744.45575
1967-01-01,49.0,14.75,0,735.42084
1967-01-01,49.0,15.0,0,766.5374
1967-01-01,49.25,5.75,0,910.1527
1967-01-01,49.25,6.0,0,872.1518
1967-01-01,49.25,6.25,0,860.7614
1967-01-01,49.25,6.5,0,962.83057
1967-01-01,49.25,6.75,0,1032.0198
1967-01-01,49.25,7.0,0,980.80304
1967-01-01,49.25,7.25,0,1016.579
1967-01-01,49.25,7.5,0,1033.3986
1967-01-01,49.25,7.75,0,1050.1766
1967-01-01,49.25,8.0,0,960.97064
1967-01-01,49.25,8.25,0,792.4084
1967-01-01,49.25,8.5,0,768.3239
1967-01-01,49.25,8.75,0,833.40454
1967-01-01,49.25,9.0,0,885.32007
1967-01-01,49.25,9.25,0,912.5185
1967-01-01,49.25,9.5,0,860.04614
1967-01-01,49.25,9.75,0,888.5534
1967-01-01,49.25,10.0,0,929.5166
1967-01-01,49.25,10.25,0,896.6679
1967-01-01,49.25,10.5,0,865.3519
1967-01-01,49.25,10.75,0,846.9848
1967-01-01,49.25,11.0,0,875.59576
1967-01-01,49.25,11.25,0,908.0472
1967-01-01,49.25,11.5,0,951.6514
1967-01-01,49.25,11.75,0,955.7645
1967-01-01,49.25,12.0,0,875.375
1967-01-01,49.25,12.25,0,900.4297
1967-01-01,49.25,12.5,0,936.36444
1967-01-01,49.25,12.75,0,983.57587
1967-01-01,49.25,13.0,0,1127.791
1967-01-01,49.25,13.25,0,1126.2114
1967-01-01,49.25,13.5,0,1101.8898
1967-01-01,49.25,13.75,0,982.98553
1967-01-01,49.25,14.0,0,847.2686
1967-01-01,49.25,14.25,0,778.7132
1967-01-01,49.25,14.5,0,784.5168
1967-01-01,49.25,14.75,0,787.84106
1967-01-01,49.25,15.0,0,912.75385
1967-01-01,49.5,5.75,0,957.0887
1967-01-01,49.5,6.0,0,918.84753
1967-01-01,49.5,6.25,0,859.32513
1967-01-01,49.5,6.5,0,1029.3928
1967-01-01,49.5,6.75,0,1100.6337
1967-01-01,49.5,7.0,0,1072.9043
1967-01-01,49.5,7.25,0,942.677
1967-01-01,49.5,7.5,0,879.7372
1967-01-01,49.5,7.75,0,890.6312
1967-01-01,49.5,8.0,0,881.19714
1967-01-01,49.5,8.25,0,810.2925
1967-01-01,49.5,8.5,0,792.6543
1967-01-01,49.5,8.75,0,951.2586
1967-01-01,49.5,9.0,0,1005.6939
1967-01-01,49.5,9.25,0,1031.9073
1967-01-01,49.5,9.5,0,878.3822
1967-01-01,49.5,9.75,0,787.6325
1967-01-01,49.5,10.0,0,796.05505
1967-01-01,49.5,10.25,0,793.5722
1967-01-01,49.5,10.5,0,821.74365
1967-01-01,49.5,10.75,0,814.06635
1967-01-01,49.5,11.0,0,843.16895
1967-01-01,49.5,11.25,0,906.06024
1967-01-01,49.5,11.5,0,948.9842
1967-01-01,49.5,11.75,0,952.7657
1967-01-01,49.5,12.0,0,899.7185
1967-01-01,49.5,12.25,0,936.595
1967-01-01,49.5,12.5,0,988.2376
1967-01-01,49.5,12.75,0,972.8816
1967-01-01,49.5,13.0,0,869.83563
1967-01-01,49.5,13.25,0,803.8097
1967-01-01,49.5,13.5,0,786.24316
1967-01-01,49.5,13.75,0,869.086
1967-01-01,49.5,14.0,0,854.6057
1967-01-01,49.5,14.25,0,792.2134
1967-01-01,49.5,14.5,0,804.3224
1967-01-01,49.5,14.75,0,840.4506
1967-01-01,49.5,15.0,0,935.23834
1967-01-01,49.75,5.75,0,999.60834
1967-01-01,49.75,6.0,0,907.21387
1967-01-01,49.75,6.25,0,839.4218
1967-01-01,49.75,6.5,0,978.1592
1967-01-01,49.75,6.75,0,1013.5768
1967-01-01,49.75,7.0,0,1037.9374
1967-01-01,49.75,7.25,0,908.4179
1967-01-01,49.75,7.5,0,811.08307
1967-01-01,49.75,7.75,0,764.6756
1967-01-01,49.75,8.0,0,755.33655
1967-01-01,49.75,8.25,0,729.1105
1967-01-01,49.75,8.5,0,761.6125
1967-01-01,49.75,8.75,0,898.66943
1967-01-01,49.75,9.0,0,959.4875
1967-01-01,49.75,9.25,0,1006.43176
1967-01-01,49.75,9.5,0,904.4086
1967-01-01,49.75,9.75,0,814.0791
1967-01-01,49.75,10.0,0,746.57086
1967-01-01,49.75,10.25,0,773.2735
1967-01-01,49.75,10.5,0,801.302
1967-01-01,49.75,10.75,0,828.71625
1967-01-01,49.75,11.0,0,904.15314
1967-01-01,49.75,11.25,0,971.8321
1967-01-01,49.75,11.5,0,1009.93945
1967-01-01,49.75,11.75,0,1002.82385
1967-01-01,49.75,12.0,0,949.796
1967-01-01,49.75,12.25,0,986.47986
1967-01-01,49.75,12.5,0,989.5344
1967-01-01,49.75,12.75,0,922.55804
1967-01-01,49.75,13.0,0,820.0941
1967-01-01,49.75,13.25,0,741.8063
1967-01-01,49.75,13.5,0,772.9397
1967-01-01,49.75,13.75,0,855.4557
1967-01-01,49.75,14.0,0,838.18646
1967-01-01,49.75,14.25,0,812.3374
1967-01-01,49.75,14.5,0,804.7888
1967-01-01,49.75,14.75,0,840.7586
1967-01-01,49.75,15.0,0,909.88995
1967-01-01,50.0,5.75,0,1050.5104
1967-01-01,50.0,6.0,0,958.5247
1967-01-01,50.0,6.25,0,895.1304
1967-01-01,50.0,6.5,0,834.1884
1967-01-01,50.0,6.75,0,869.51
1967-01-01,50.0,7.0,0,892.81934
1967-01-01,50.0,7.25,0,857.5392
1967-01-01,50.0,7.5,0,774.3559
1967-01-01,50.0,7.75,0,724.6959
1967-01-01,50.0,8.0,0,780.195
1967-01-01,50.0,8.25,0,767.8697
1967-01-01,50.0,8.5,0,800.1388
1967-01-01,50.0,8.75,0,756.20264
1967-01-01,50.0,9.0,0,843.58765
1967-01-01,50.0,9.25,0,890.3043
1967-01-01,50.0,9.5,0,899.9378
1967-01-01,50.0,9.75,0,862.13995
1967-01-01,50.0,10.0,0,790.6527
1967-01-01,50.0,10.25,0,812.6686
1967-01-01,50.0,10.5,0,792.68054
1967-01-01,50.0,10.75,0,848.3016
1967-01-01,50.0,11.0,0,923.42017
1967-01-01,50.0,11.25,0,1017.27014
1967-01-01,50.0,11.5,0,1034.2433
1967-01-01,50.0,11.75,0,1027.1853
1967-01-01,50.0,12.0,0,963.87
1967-01-01,50.0,12.25,0,921.7779
1967-01-01,50.0,12.5,0,913.95544
1967-01-01,50.0,12.75,0,854.77545
1967-01-01,50.0,13.0,0,820.5659
1967-01-01,50.0,13.25,0,745.08954
1967-01-01,50.0,13.5,0,776.0448
1967-01-01,50.0,13.75,0,814.4932
1967-01-01,50.0,14.0,0,822.4468
1967-01-01,50.0,14.25,0,796.6986
1967-01-01,50.0,14.5,0,792.60913
1967-01-01,50.0,14.75,0,803.2151
1967-01-01,50.0,15.0,0,873.08905
1967-01-01,50.25,5.75,0,1059.9988
1967-01-01,50.25,6.0,0,1112.5155
1967-01-01,50.25,6.25,0,1065.5825
1967-01-01,50.25,6.5,0,967.7641
1967-01-01,50.25,6.75,0,867.2128
1967-01-01,50.25,7.0,0,824.91547
1967-01-01,50.25,7.25,0,789.71124
1967-01-01,50.25,7.5,0,744.8821
1967-01-01,50.25,7.75,0,808.5971
1967-01-01,50.25,8.0,0,863.7538
1967-01-01,50.25,8.25,0,863.09033
1967-01-01,50.25,8.5,0,813.45685
1967-01-01,50.25,8.75,0,723.9518
1967-01-01,50.25,9.0,0,812.1128
1967-01-01,50.25,9.25,0,935.2467
1967-01-01,50.25,9.5,0,1013.0304
1967-01-01,50.25,9.75,0,975.38544
1967-01-01,50.25,10.0,0,892.5231
1967-01-01,50.25,10.25,0,820.4942
1967-01-01,50.25,10.5,0,800.6792
1967-01-01,50.25,10.75,0,858.515
1967-01-01,50.25,11.0,0,892.95416
1967-01-01,50.25,11.25,0,989.82495
1967-01-01,50.25,11.5,0,1004.92004
1967-01-01,50.25,11.75,0,990.5796
1967-01-01,50.25,12.0,0,939.8656
1967-01-01,50.25,12.25,0,897.9667
1967-01-01,50.25,12.5,0,949.0655
1967-01-01,50.25,12.75,0,956.657
1967-01-01,50.25,13.0,0,922.71063
1967-01-01,50.25,13.25,0,819.49884
1967-01-01,50.25,13.5,0,689.3701
1967-01-01,50.25,13.75,0,708.15924
1967-01-01,50.25,14.0,0,731.81573
1967-01-01,50.25,14.25,0,748.1625
1967-01-01,50.25,14.5,0,776.2208
1967-01-01,50.25,14.75,0,786.83453
1967-01-01,50.25,15.0,0,814.7611
1967-01-01,50.5,5.75,0,1048.9865
1967-01-01,50.5,6.0,0,1114.6012
1967-01-01,50.5,6.25,0,1142.9205
1967-01-01,50.5,6.5,0,1030.0586
1967-01-01,50.5,6.75,0,923.4312
1967-01-01,50.5,7.0,0,880.8217
1967-01-01,50.5,7.25,0,907.1715
1967-01-01,50.5,7.5,0,849.906
1967-01-01,50.5,7.75,0,896.5785
1967-01-01,50.5,8.0,0,885.4298
1967-01-01,50.5,8.25,0,863.51825
1967-01-01,50.5,8.5,0,819.51447
1967-01-01,50.5,8.75,0,742.8247
1967-01-01,50.5,9.0,0,874.96515
1967-01-01,50.5,9.25,0,1009.5839
1967-01-01,50.5,9.5,0,1085.2615
1967-01-01,50.5,9.75,0,1085.0425
1967-01-01,50.5,10.0,0,1014.5366
1967-01-01,50.5,10.25,0,931.1751
1967-01-01,50.5,10.5,0,911.4685
1967-01-01,50.5,10.75,0,960.4173
1967-01-01,50.5,11.0,0,980.10547
1967-01-01,50.5,11.25,0,962.01807
1967-01-01,50.5,11.5,0,916.3761
1967-01-01,50.5,11.75,0,893.4801
1967-01-01,50.5,12.0,0,903.2938
1967-01-01,50.5,12.25,0,984.53326
1967-01-01,50.5,12.5,0,1114.2665
1967-01-01,50.5,12.75,0,1139.2727
1967-01-01,50.5,13.0,0,1171.1127
1967-01-01,50.5,13.25,0,969.52124
1967-01-01,50.5,13.5,0,816.5228
1967-01-01,50.5,13.75,0,696.8167
1967-01-01,50.5,14.0,0,677.0935
1967-01-01,50.5,14.25,0,690.5352
1967-01-01,50.5,14.5,0,720.07495
1967-01-01,50.5,14.75,0,797.7355
1967-01-01,50.5,15.0,0,850.8144
1967-01-01,50.75,5.75,0,917.9947
1967-01-01,50.75,6.0,0,922.7781
1967-01-01,50.75,6.25,0,933.37274
1967-01-01,50.75,6.5,0,874.2652
1967-01-01,50.75,6.75,0,871.63385
1967-01-01,50.75,7.0,0,884.93854
1967-01-01,50.75,7.25,0,975.47174
1967-01-01,50.75,7.5,0,1108.0558
1967-01-01,50.75,7.75,0,1138.942
1967-01-01,50.75,8.0,0,1121.6779
1967-01-01,50.75,8.25,0,1007.3375
1967-01-01,50.75,8.5,0,876.6096
1967-01-01,50.75,8.75,0,755.34796
1967-01-01,50.75,9.0,0,820.33417
1967-01-01,50.75,9.25,0,867.3498
1967-01-01,50.75,9.5,0,925.9577
1967-01-01,50.75,9.75,0,953.9726
1967-01-01,50.75,10.0,0,963.78156
1967-01-01,50.75,10.25,0,980.626
1967-01-01,50.75,10.5,0,998.0378
1967-01-01,50.75,10.75,0,997.0326
1967-01-01,50.75,11.0,0,953.1277
1967-01-01,50.75,11.25,0,886.89374
1967-01-01,50.75,11.5,0,828.3782
1967-01-01,50.75,11.75,0,807.4241
1967-01-01,50.75,12.0,0,818.18866
1967-01-01,50.75,12.25,0,889.5267
1967-01-01,50.75,12.5,0,975.27844
1967-01-01,50.75,12.75,0,1084.8345
1967-01-01,50.75,13.0,0,1148.6342
1967-01-01,50.75,13.25,0,1111.3677
1967-01-01,50.75,13.5,0,1064.1586
1967-01-01,50.75,13.75,0,962.8801
1967-01-01,50.75,14.0,0,891.9196
1967-01-01,50.75,14.25,0,854.3058
1967-01-01,50.75,14.5,0,861.5651
1967-01-01,50.75,14.75,0,980.6087
1967-01-01,50.75,15.0,0,1129.7988
1967-01-01,51.0,5.75,0,789.49243
1967-01-01,51.0,6.0,0,773.8731
1967-01-01,51.0,6.25,0,777.03864
1967-01-01,51.0,6.5,0,793.6976
1967-01-01,51.0,6.75,0,861.46497
1967-01-01,51.0,7.0,0,1025.0886
1967-01-01,51.0,7.25,0,1173.192
1967-01-01,51.0,7.5,0,1324.9779
1967-01-01,51.0,7.75,0,1354.3173
1967-01-01,51.0,8.0,0,1318.237
1967-01-01,51.0,8.25,0,1142.6987
1967-01-01,51.0,8.5,0,989.6901
1967-01-01,51.0,8.75,0,848.97473
1967-01-01,51.0,9.0,0,793.52686
1967-01-01,51.0,9.25,0,776.8859
1967-01-01,51.0,9.5,0,848.4437
1967-01-01,51.0,9.75,0,867.7292
1967-01-01,51.0,10.0,0,860.34204
1967-01-01,51.0,10.25,0,816.49304
1967-01-01,51.0,10.5,0,783.0708
1967-01-01,51.0,10.75,0,758.76917
1967-01-01,51.0,11.0,0,724.5307
1967-01-01,51.0,11.25,0,683.904
1967-01-01,51.0,11.5,0,696.78235
1967-01-01,51.0,11.75,0,720.4666
1967-01-01,51.0,12.0,0,759.7694
1967-01-01,51.0,12.25,0,769.6848
1967-01-01,51.0,12.5,0,759.38104
1967-01-01,51.0,12.75,0,837.9586
1967-01-01,51.0,13.0,0,916.26764
1967-01-01,51.0,13.25,0,1006.3931
1967-01-01,51.0,13.5,0,1038.5612
1967-01-01,51.0,13.75,0,1037.289
1967-01-01,51.0,14.0,0,1028.2946
1967-01-01,51.0,14.25,0,1022.1846
1967-01-01,51.0,14.5,0,1016.2482
1967-01-01,51.0,14.75,0,1017.33044
1967-01-01,51.0,15.0,0,1009.4091
1967-01-01,51.25,5.75,0,818.57587
1967-01-01,51.25,6.0,0,814.4412
1967-01-01,51.25,6.25,0,837.7629
1967-01-01,51.25,6.5,0,905.17053
1967-01-01,51.25,6.75,0,994.23956
1967-01-01,51.25,7.0,0,1163.8608
1967-01-01,51.25,7.25,0,1264.9839
1967-01-01,51.25,7.5,0,1351.066
1967-01-01,51.25,7.75,0,1292.0717
1967-01-01,51.25,8.0,0,1272.6938
1967-01-01,51.25,8.25,0,1384.7258
1967-01-01,51.25,8.5,0,1245.9669
1967-01-01,51.25,8.75,0,1066.7748
1967-01-01,51.25,9.0,0,927.2766
1967-01-01,51.25,9.25,0,874.47577
1967-01-01,51.25,9.5,0,929.80084
1967-01-01,51.25,9.75,0,937.9084
1967-01-01,51.25,10.0,0,924.3541
1967-01-01,51.25,10.25,0,849.9427
1967-01-01,51.25,10.5,0,774.9307
1967-01-01,51.25,10.75,0,716.5785
1967-01-01,51.25,11.0,0,687.1727
1967-01-01,51.25,11.25,0,666.9605
1967-01-01,51.25,11.5,0,654.6571
1967-01-01,51.25,11.75,0,664.4003
1967-01-01,51.25,12.0,0,689.924
1967-01-01,51.25,12.25,0,730.069
1967-01-01,51.25,12.5,0,764.3944
1967-01-01,51.25,12.75,0,806.00116
1967-01-01,51.25,13.0,0,820.97833
1967-01-01,51.25,13.25,0,804.0883
1967-01-01,51.25,13.5,0,829.94507
1967-01-01,51.25,13.75,0,844.6065
1967-01-01,51.25,14.0,0,894.6793
1967-01-01,51.25,14.25,0,914.5818
1967-01-01,51.25,14.5,0,922.1411
1967-01-01,51.25,14.75,0,900.568
1967-01-01,51.25,15.0,0,870.75586
1967-01-01,51.5,5.75,0,805.0511
1967-01-01,51.5,6.0,0,813.19196
1967-01-01,51.5,6.25,0,831.6955
1967-01-01,51.5,6.5,0,871.16376
1967-01-01,51.5,6.75,0,901.7182
1967-01-01,51.5,7.0,0,962.6785
1967-01-01,51.5,7.25,0,1054.0265
1967-01-01,51.5,7.5,0,1083.773
1967-01-01,51.5,7.75,0,1073.8711
1967-01-01,51.5,8.0,0,1073.5295
1967-01-01,51.5,8.25,0,1179.3574
1967-01-01,51.5,8.5,0,1235.2307
1967-01-01,51.5,8.75,0,1179.9961
1967-01-01,51.5,9.0,0,1056.1809
1967-01-01,51.5,9.25,0,973.17865
1967-01-01,51.5,9.5,0,956.9009
1967-01-01,51.5,9.75,0,961.8149
1967-01-01,51.5,10.0,0,933.94617
1967-01-01,51.5,10.25,0,964.1388
1967-01-01,51.5,10.5,0,918.3347
1967-01-01,51.5,10.75,0,850.6505
1967-01-01,51.5,11.0,0,777.58484
1967-01-01,51.5,11.25,0,725.13727
1967-01-01,51.5,11.5,0,700.2297
1967-01-01,51.5,11.75,0,677.7992
1967-01-01,51.5,12.0,0,679.64886
1967-01-01,51.5,12.25,0,714.36005
1967-01-01,51.5,12.5,0,741.2795
1967-01-01,51.5,12.75,0,757.57556
1967-01-01,51.5,13.0,0,768.7873
1967-01-01,51.5,13.25,0,764.6528
1967-01-01,51.5,13.5,0,797.0283
1967-01-01,51.5,13.75,0,832.57764
1967-01-01,51.5,14.0,0,854.2879
1967-01-01,51.5,14.25,0,863.2412
1967-01-01,51.5,14.5,0,884.6159
1967-01-01,51.5,14.75,0,873.8656
1967-01-01,51.5,15.0,0,880.2162
1967-01-01,51.75,5.75,0,817.3742
1967-01-01,51.75,6.0,0,824.5681
1967-01-01,51.75,6.25,0,826.6852
1967-01-01,51.75,6.5,0,856.11554
1967-01-01,51.75,6.75,0,887.1949
1967-01-01,51.75,7.0,0,917.6464
1967-01-01,51.75,7.25,0,917.05725
1967-01-01,51.75,7.5,0,929.8012
1967-01-01,51.75,7.75,0,927.3569
1967-01-01,51.75,8.0,0,940.7063
1967-01-01,51.75,8.25,0,985.0328
1967-01-01,51.75,8.5,0,1044.15
1967-01-01,51.75,8.75,0,1125.9144
1967-01-01,51.75,9.0,0,1155.1222
1967-01-01,51.75,9.25,0,1082.4695
1967-01-01,51.75,9.5,0,1055.3488
1967-01-01,51.75,9.75,0,1028.0812
1967-01-01,51.75,10.0,0,1000.99567
1967-01-01,51.75,10.25,0,1062.302
1967-01-01,51.75,10.5,0,1085.1349
1967-01-01,51.75,10.75,0,958.6759
1967-01-01,51.75,11.0,0,880.2636
1967-01-01,51.75,11.25,0,722.8319
1967-01-01,51.75,11.5,0,724.0317
1967-01-01,51.75,11.75,0,704.1404
1967-01-01,51.75,12.0,0,731.6213
1967-01-01,51.75,12.25,0,755.197
1967-01-01,51.75,12.5,0,778.0194
1967-01-01,51.75,12.75,0,781.4601
1967-01-01,51.75,13.0,0,773.8242
1967-01-01,51.75,13.25,0,778.56396
1967-01-01,51.75,13.5,0,807.4214
1967-01-01,51.75,13.75,0,809.76434
1967-01-01,51.75,14.0,0,784.8592
1967-01-01,51.75,14.25,0,791.85986
1967-01-01,51.75,14.5,0,822.8509
1967-01-01,51.75,14.75,0,828.73224
1967-01-01,51.75,15.0,0,829.16785
1967-01-01,52.0,5.75,0,845.3558
1967-01-01,52.0,6.0,0,821.8818
1967-01-01,52.0,6.25,0,821.80035
1967-01-01,52.0,6.5,0,860.5686
1967-01-01,52.0,6.75,0,887.7367
1967-01-01,52.0,7.0,0,919.6139
1967-01-01,52.0,7.25,0,927.5189
1967-01-01,52.0,7.5,0,919.8234
1967-01-01,52.0,7.75,0,932.46674
1967-01-01,52.0,8.0,0,991.97296
1967-01-01,52.0,8.25,0,1011.0815
1967-01-01,52.0,8.5,0,1053.9135
1967-01-01,52.0,8.75,0,1073.7465
1967-01-01,52.0,9.0,0,1090.2408
1967-01-01,52.0,9.25,0,1113.1122
1967-01-01,52.0,9.5,0,1078.7559
1967-01-01,52.0,9.75,0,1025.138
1967-01-01,52.0,10.0,0,1011.76117
1967-01-01,52.0,10.25,0,1068.865
1967-01-01,52.0,10.5,0,1082.1133
1967-01-01,52.0,10.75,0,961.8318
1967-01-01,52.0,11.0,0,858.4108
1967-01-01,52.0,11.25,0,747.7698
1967-01-01,52.0,11.5,0,747.57806
1967-01-01,52.0,11.75,0,750.57306
1967-01-01,52.0,12.0,0,775.5244
1967-01-01,52.0,12.25,0,801.1992
1967-01-01,52.0,12.5,0,814.1963
1967-01-01,52.0,12.75,0,794.6446
1967-01-01,52.0,13.0,0,782.0005
1967-01-01,52.0,13.25,0,780.4959
1967-01-01,52.0,13.5,0,784.53107
1967-01-01,52.0,13.75,0,785.14435
1967-01-01,52.0,14.0,0,765.46716
1967-01-01,52.0,14.25,0,771.1733
1967-01-01,52.0,14.5,0,800.6645
1967-01-01,52.0,14.75,0,808.8625
1967-01-01,52.0,15.0,0,804.3225
1967-01-01,52.25,5.75,0,878.0718
1967-01-01,52.25,6.0,0,877.2182
1967-01-01,52.25,6.25,0,859.13916
1967-01-01,52.25,6.5,0,893.1491
1967-01-01,52.25,6.75,0,877.38824
1967-01-01,52.25,7.0,0,906.0642
1967-01-01,52.25,7.25,0,919.73
1967-01-01,52.25,7.5,0,925.0483
1967-01-01,52.25,7.75,0,939.39764
1967-01-01,52.25,8.0,0,1005.2032
1967-01-01,52.25,8.25,0,1018.8331
1967-01-01,52.25,8.5,0,1029.055
1967-01-01,52.25,8.75,0,1015.09314
1967-01-01,52.25,9.0,0,1017.5911
1967-01-01,52.25,9.25,0,1042.8263
1967-01-01,52.25,9.5,0,1032.3804
1967-01-01,52.25,9.75,0,972.467
1967-01-01,52.25,10.0,0,966.44763
1967-01-01,52.25,10.25,0,953.9056
1967-01-01,52.25,10.5,0,940.1168
1967-01-01,52.25,10.75,0,894.9027
1967-01-01,52.25,11.0,0,823.3683
1967-01-01,52.25,11.25,0,819.5071
1967-01-01,52.25,11.5,0,818.86835
1967-01-01,52.25,11.75,0,822.0447
1967-01-01,52.25,12.0,0,794.20123
1967-01-01,52.25,12.25,0,790.30774
1967-01-01,52.25,12.5,0,804.0168
1967-01-01,52.25,12.75,0,787.70215
1967-01-01,52.25,13.0,0,788.6811
1967-01-01,52.25,13.25,0,783.1049
1967-01-01,52.25,13.5,0,780.46985
1967-01-01,52.25,13.75,0,799.22485
1967-01-01,52.25,14.0,0,789.0346
1967-01-01,52.25,14.25,0,789.86237
1967-01-01,52.25,14.5,0,810.7822
1967-01-01,52.25,14.75,0,821.5447
1967-01-01,52.25,15.0,0,841.71655
1967-01-01,52.5,5.75,0,910.03625
1967-01-01,52.5,6.0,0,877.77734
1967-01-01,52.5,6.25,0,893.05383
1967-01-01,52.5,6.5,0,862.581
1967-01-01,52.5,6.75,0,865.49
1967-01-01,52.5,7.0,0,879.5612
1967-01-01,52.5,7.25,0,896.77936
1967-01-01,52.5,7.5,0,914.9968
1967-01-01,52.5,7.75,0,931.4358
1967-01-01,52.5,8.0,0,941.483
1967-01-01,52.5,8.25,0,957.7007
1967-01-01,52.5,8.5,0,960.3378
1967-01-01,52.5,8.75,0,945.8705
1967-01-01,52.5,9.0,0,951.48804
1967-01-01,52.5,9.25,0,979.7919
1967-01-01,52.5,9.5,0,972.8706
1967-01-01,52.5,9.75,0,957.70483
1967-01-01,52.5,10.0,0,951.88306
1967-01-01,52.5,10.25,0,940.7332
1967-01-01,52.5,10.5,0,929.8541
1967-01-01,52.5,10.75,0,891.882
1967-01-01,52.5,11.0,0,882.26666
1967-01-01,52.5,11.25,0,857.5653
1967-01-01,52.5,11.5,0,853.5714
1967-01-01,52.5,11.75,0,818.5375
1967-01-01,52.5,12.0,0,790.1564
1967-01-01,52.5,12.25,0,777.4847
1967-01-01,52.5,12.5,0,774.0793
1967-01-01,52.5,12.75,0,774.46954
1967-01-01,52.5,13.0,0,780.3741
1967-01-01,52.5,13.25,0,782.38776
1967-01-01,52.5,13.5,0,805.2025
1967-01-01,52.5,13.75,0,821.9883
1967-01-01,52.5,14.0,0,802.82806
1967-01-01,52.5,14.25,0,788.4779
1967-01-01,52.5,14.5,0,778.2095
1967-01-01,52.5,14.75,0,798.47424
1967-01-01,52.5,15.0,0,851.0368
1967-01-01,52.75,5.75,0,861.1929
1967-01-01,52.75,6.0,0,821.22064
1967-01-01,52.75,6.25,0,851.7157
1967-01-01,52.75,6.5,0,866.47034
1967-01-01,52.75,6.75,0,871.27277
1967-01-01,52.75,7.0,0,891.9964
1967-01-01,52.75,7.25,0,911.6035
1967-01-01,52.75,7.5,0,937.13367
1967-01-01,52.75,7.75,0,954.26196
1967-01-01,52.75,8.0,0,962.1577
1967-01-01,52.75,8.25,0,963.01746
1967-01-01,52.75,8.5,0,959.02203
1967-01-01,52.75,8.75,0,960.181
1967-01-01,52.75,9.0,0,957.703
1967-01-01,52.75,9.25,0,976.09827
1967-01-01,52.75,9.5,0,985.4701
1967-01-01,52.75,9.75,0,1000.5811
1967-01-01,52.75,10.0,0,1009.89624
1967-01-01,52.75,10.25,0,1002.64764
1967-01-01,52.75,10.5,0,972.55566
1967-01-01,52.75,10.75,0,913.22437
1967-01-01,52.75,11.0,0,866.6463
1967-01-01,52.75,11.25,0,827.0435
1967-01-01,52.75,11.5,0,808.4182
1967-01-01,52.75,11.75,0,782.50574
1967-01-01,52.75,12.0,0,771.25684
1967-01-01,52.75,12.25,0,757.82465
1967-01-01,52.75,12.5,0,761.234
1967-01-01,52.75,12.75,0,768.37976
1967-01-01,52.75,13.0,0,777.662
1967-01-01,52.75,13.25,0,791.3892
1967-01-01,52.75,13.5,0,808.95306
1967-01-01,52.75,13.75,0,786.0801
1967-01-01,52.75,14.0,0,774.277
1967-01-01,52.75,14.25,0,764.15186
1967-01-01,52.75,14.5,0,770.71
1967-01-01,52.75,14.75,0,802.9598
1967-01-01,52.75,15.0,0,812.8395
1967-01-01,53.0,5.75,0,894.15735
1967-01-01,53.0,6.0,0,851.38153
1967-01-01,53.0,6.25,0,866.0712
1967-01-01,53.0,6.5,0,871.5904
1967-01-01,53.0,6.75,0,865.6757
1967-01-01,53.0,7.0,0,891.0067
1967-01-01,53.0,7.25,0,917.9382
1967-01-01,53.0,7.5,0,939.3947
1967-01-01,53.0,7.75,0,955.4199
1967-01-01,53.0,8.0,0,963.4125
1967-01-01,53.0,8.25,0,967.1905
1967-01-01,53.0,8.5,0,962.03625
1967-01-01,53.0,8.75,0,968.1855
1967-01-01,53.0,9.0,0,976.3209
1967-01-01,53.0,9.25,0,983.1889
1967-01-01,53.0,9.5,0,989.0499
1967-01-01,53.0,9.75,0,976.8994
1967-01-01,53.0,10.0,0,953.7852
