time,lat,lon,fire_weather_index (fwi)
1991-01-01,53.25,13.25,5.037716
1991-01-01,53.25,13.5,5.477816
1991-01-01,53.25,13.75,5.970442
1991-01-01,53.25,14.0,6.3404484
1991-01-01,53.25,14.25,6.290381
1991-01-01,53.25,14.5,6.108407
1991-01-01,53.25,14.75,5.6969466
1991-01-01,53.25,15.0,5.4703
1991-01-01,53.5,5.75,3.1127434
1991-01-01,53.5,6.0,2.9628148
1991-01-01,53.5,6.25,2.7508936
1991-01-01,53.5,6.5,2.536406
1991-01-01,53.5,6.75,2.9993782
1991-01-01,53.5,7.0,3.9095478
1991-01-01,53.5,7.25,4.8710217
1991-01-01,53.5,7.5,5.2218733
1991-01-01,53.5,7.75,5.2163043
1991-01-01,53.5,8.0,5.086783
1991-01-01,53.5,8.25,4.5631757
1991-01-01,53.5,8.5,3.980258
1991-01-01,53.5,8.75,3.6736984
1991-01-01,53.5,9.0,3.8756154
1991-01-01,53.5,9.25,4.1983643
1991-01-01,53.5,9.5,4.3486466
1991-01-01,53.5,9.75,4.436207
1991-01-01,53.5,10.0,4.46792
1991-01-01,53.5,10.25,4.548021
1991-01-01,53.5,10.5,4.5620747
1991-01-01,53.5,10.75,4.5783744
1991-01-01,53.5,11.0,4.565919
1991-01-01,53.5,11.25,4.523401
1991-01-01,53.5,11.5,4.449883
1991-01-01,53.5,11.75,4.354605
1991-01-01,53.5,12.0,4.2834096
1991-01-01,53.5,12.25,4.252233
1991-01-01,53.5,12.5,4.201467
1991-01-01,53.5,12.75,4.181511
1991-01-01,53.5,13.0,4.2140274
1991-01-01,53.5,13.25,4.3494344
1991-01-01,53.5,13.5,4.720715
1991-01-01,53.5,13.75,5.238893
1991-01-01,53.5,14.0,5.7166758
1991-01-01,53.5,14.25,5.7763386
1991-01-01,53.5,14.5,5.6605415
1991-01-01,53.5,14.75,5.352554
1991-01-01,53.5,15.0,5.024845
1991-01-01,53.75,5.75,3.3737068
1991-01-01,53.75,6.0,3.2656343
1991-01-01,53.75,6.25,3.1046653
1991-01-01,53.75,6.5,2.9322586
1991-01-01,53.75,6.75,2.8323565
1991-01-01,53.75,7.0,2.7715046
1991-01-01,53.75,7.25,2.7131367
1991-01-01,53.75,7.5,2.6645527
1991-01-01,53.75,7.75,2.637326
1991-01-01,53.75,8.0,2.6236992
1991-01-01,53.75,8.25,2.5277193
1991-01-01,53.75,8.5,2.675855
1991-01-01,53.75,8.75,3.349748
1991-01-01,53.75,9.0,4.1322207
1991-01-01,53.75,9.25,4.661352
1991-01-01,53.75,9.5,4.70266
1991-01-01,53.75,9.75,4.636138
1991-01-01,53.75,10.0,4.5627856
1991-01-01,53.75,10.25,4.3657155
1991-01-01,53.75,10.5,4.3671255
1991-01-01,53.75,10.75,4.4873586
1991-01-01,53.75,11.0,4.814438
1991-01-01,53.75,11.25,4.918245
1991-01-01,53.75,11.5,4.822694
1991-01-01,53.75,11.75,4.5625315
1991-01-01,53.75,12.0,4.4123583
1991-01-01,53.75,12.25,4.3543878
1991-01-01,53.75,12.5,4.3451796
1991-01-01,53.75,12.75,4.335356
1991-01-01,53.75,13.0,4.345334
1991-01-01,53.75,13.25,4.3862243
1991-01-01,53.75,13.5,4.7163515
1991-01-01,53.75,13.75,4.977398
1991-01-01,53.75,14.0,4.5355935
1991-01-01,53.75,14.25,3.8162973
1991-01-01,53.75,14.5,3.1894846
1991-01-01,53.75,14.75,3.4415975
1991-01-01,53.75,15.0,3.601633
1991-01-01,54.0,5.75,
1991-01-01,54.0,6.0,
1991-01-01,54.0,6.25,
1991-01-01,54.0,6.5,
1991-01-01,54.0,6.75,
1991-01-01,54.0,7.0,
1991-01-01,54.0,7.25,
1991-01-01,54.0,7.5,
1991-01-01,54.0,7.75,
1991-01-01,54.0,8.0,2.7260182
1991-01-01,54.0,8.25,2.7260182
1991-01-01,54.0,8.5,2.9316518
1991-01-01,54.0,8.75,3.5410693
1991-01-01,54.0,9.0,4.1982884
1991-01-01,54.0,9.25,4.658006
1991-01-01,54.0,9.5,4.7614098
1991-01-01,54.0,9.75,4.807626
1991-01-01,54.0,10.0,4.828062
1991-01-01,54.0,10.25,4.7525835
1991-01-01,54.0,10.5,4.9609475
1991-01-01,54.0,10.75,5.0183334
1991-01-01,54.0,11.0,4.6503463
1991-01-01,54.0,11.25,4.4937553
1991-01-01,54.0,11.5,4.73515
1991-01-01,54.0,11.75,5.2244983
1991-01-01,54.0,12.0,5.093877
1991-01-01,54.0,12.25,4.76286
1991-01-01,54.0,12.5,4.501664
1991-01-01,54.0,12.75,4.285095
1991-01-01,54.0,13.0,4.147044
1991-01-01,54.0,13.25,4.329686
1991-01-01,54.0,13.5,4.1467795
1991-01-01,54.0,13.75,3.5687094
1991-01-01,54.0,14.0,2.7286763
1991-01-01,54.0,14.25,2.316506
1991-01-01,54.0,14.5,2.1903718
1991-01-01,54.0,14.75,2.1253824
1991-01-01,54.0,15.0,2.5438683
1991-01-01,54.25,5.75,
1991-01-01,54.25,6.0,
1991-01-01,54.25,6.25,
1991-01-01,54.25,6.5,
1991-01-01,54.25,6.75,
1991-01-01,54.25,7.0,
1991-01-01,54.25,7.25,
1991-01-01,54.25,7.5,
1991-01-01,54.25,7.75,
1991-01-01,54.25,8.0,
1991-01-01,54.25,8.25,3.0247889
1991-01-01,54.25,8.5,3.2579565
1991-01-01,54.25,8.75,3.9700649
1991-01-01,54.25,9.0,4.8283873
1991-01-01,54.25,9.25,5.08226
1991-01-01,54.25,9.5,4.8936415
1991-01-01,54.25,9.75,4.967168
1991-01-01,54.25,10.0,5.1310577
1991-01-01,54.25,10.25,5.3948774
1991-01-01,54.25,10.5,4.9381466
1991-01-01,54.25,10.75,4.325813
1991-01-01,54.25,11.0,3.6880624
1991-01-01,54.25,11.25,3.5285268
1991-01-01,54.25,11.5,3.5085034
1991-01-01,54.25,11.75,3.3949826
1991-01-01,54.25,12.0,3.65587
1991-01-01,54.25,12.25,3.9509857
1991-01-01,54.25,12.5,5.105633
1991-01-01,54.25,12.75,5.7541943
1991-01-01,54.25,13.0,6.1143527
1991-01-01,54.25,13.25,4.972678
1991-01-01,54.25,13.5,3.6283805
1991-01-01,54.25,13.75,2.593682
1991-01-01,54.25,14.0,2.2568562
1991-01-01,54.25,14.25,
1991-01-01,54.25,14.5,2.0416179
1991-01-01,54.25,14.75,2.0191708
1991-01-01,54.25,15.0,2.0164125
1991-01-01,54.5,5.75,
1991-01-01,54.5,6.0,
1991-01-01,54.5,6.25,
1991-01-01,54.5,6.5,
1991-01-01,54.5,6.75,
1991-01-01,54.5,7.0,
1991-01-01,54.5,7.25,
1991-01-01,54.5,7.5,
1991-01-01,54.5,7.75,
1991-01-01,54.5,8.0,3.2731466
1991-01-01,54.5,8.25,3.0247889
1991-01-01,54.5,8.5,3.2579565
1991-01-01,54.5,8.75,3.9700649
1991-01-01,54.5,9.0,4.8283873
1991-01-01,54.5,9.25,5.08226
1991-01-01,54.5,9.5,4.8936415
1991-01-01,54.5,9.75,4.967168
1991-01-01,54.5,10.0,5.1310577
1991-01-01,54.5,10.25,5.3948774
1991-01-01,54.5,10.5,4.9381466
1991-01-01,54.5,10.75,4.325813
1991-01-01,54.5,11.0,3.6880624
1991-01-01,54.5,11.25,3.5285268
1991-01-01,54.5,11.5,3.5085034
1991-01-01,54.5,11.75,3.3949826
1991-01-01,54.5,12.0,3.65587
1991-01-01,54.5,12.25,3.9509857
1991-01-01,54.5,12.5,5.105633
1991-01-01,54.5,12.75,5.7541943
1991-01-01,54.5,13.0,6.1143527
1991-01-01,54.5,13.25,4.972678
1991-01-01,54.5,13.5,3.6283805
1991-01-01,54.5,13.75,2.593682
1991-01-01,54.5,14.0,2.2568562
1991-01-01,54.5,14.25,
1991-01-01,54.5,14.5,
1991-01-01,54.5,14.75,
1991-01-01,54.5,15.0,
1991-01-01,54.75,5.75,
1991-01-01,54.75,6.0,
1991-01-01,54.75,6.25,
1991-01-01,54.75,6.5,
1991-01-01,54.75,6.75,
1991-01-01,54.75,7.0,
1991-01-01,54.75,7.25,
1991-01-01,54.75,7.5,
1991-01-01,54.75,7.75,
1991-01-01,54.75,8.0,3.453524
1991-01-01,54.75,8.25,3.204248
1991-01-01,54.75,8.5,3.606175
1991-01-01,54.75,8.75,4.571175
1991-01-01,54.75,9.0,5.5729766
1991-01-01,54.75,9.25,5.767951
1991-01-01,54.75,9.5,5.4483247
1991-01-01,54.75,9.75,4.9565725
1991-01-01,54.75,10.0,4.5845547
1991-01-01,54.75,10.25,4.098601
1991-01-01,54.75,10.5,3.8162894
1991-01-01,54.75,10.75,3.553677
1991-01-01,54.75,11.0,3.4877925
1991-01-01,54.75,11.25,4.208889
1991-01-01,54.75,11.5,5.2395344
1991-01-01,54.75,11.75,5.559553
1991-01-01,54.75,12.0,4.816727
1991-01-01,54.75,12.25,3.8497615
1991-01-01,54.75,12.5,3.3912442
1991-01-01,54.75,12.75,3.1830745
1991-01-01,54.75,13.0,2.913858
1991-01-01,54.75,13.25,2.6820388
1991-01-01,54.75,13.5,2.4687304
1991-01-01,54.75,13.75,2.316845
1991-01-01,54.75,14.0,
1991-01-01,54.75,14.25,
1991-01-01,54.75,14.5,
1991-01-01,54.75,14.75,
1991-01-01,54.75,15.0,
1991-01-01,55.0,5.75,
1991-01-01,55.0,6.0,
1991-01-01,55.0,6.25,
1991-01-01,55.0,6.5,
1991-01-01,55.0,6.75,
1991-01-01,55.0,7.0,
1991-01-01,55.0,7.25,
1991-01-01,55.0,7.5,
1991-01-01,55.0,7.75,
1991-01-01,55.0,8.0,3.5518217
1991-01-01,55.0,8.25,3.2488956
1991-01-01,55.0,8.5,3.4167361
1991-01-01,55.0,8.75,4.059173
1991-01-01,55.0,9.0,4.858781
1991-01-01,55.0,9.25,5.4011145
1991-01-01,55.0,9.5,6.033203
1991-01-01,55.0,9.75,6.0918455
1991-01-01,55.0,10.0,5.898514
1991-01-01,55.0,10.25,4.855262
1991-01-01,55.0,10.5,4.498893
1991-01-01,55.0,10.75,4.1060953
1991-01-01,55.0,11.0,4.003932
1991-01-01,55.0,11.25,3.913397
1991-01-01,55.0,11.5,3.8927252
1991-01-01,55.0,11.75,3.9041626
1991-01-01,55.0,12.0,3.7041817
1991-01-01,55.0,12.25,3.4978318
1991-01-01,55.0,12.5,3.1602006
1991-01-01,55.0,12.75,2.9514208
1991-01-01,55.0,13.0,2.7450256
1991-01-01,55.0,13.25,
1991-01-01,55.0,13.5,
1991-01-01,55.0,13.75,
1991-01-01,55.0,14.0,
1991-01-01,55.0,14.25,
1991-01-01,55.0,14.5,
1991-01-01,55.0,14.75,2.606444
1991-01-01,55.0,15.0,2.6462812
1992-01-01,47.25,5.75,5.085142
1992-01-01,47.25,6.0,4.7876263
1992-01-01,47.25,6.25,4.3480554
1992-01-01,47.25,6.5,3.6949687
1992-01-01,47.25,6.75,2.8961186
1992-01-01,47.25,7.0,2.1538546
1992-01-01,47.25,7.25,1.783823
1992-01-01,47.25,7.5,1.6819724
1992-01-01,47.25,7.75,1.7343812
1992-01-01,47.25,8.0,2.0106
1992-01-01,47.25,8.25,2.640584
1992-01-01,47.25,8.5,3.2124867
1992-01-01,47.25,8.75,3.1461875
1992-01-01,47.25,9.0,2.3719187
1992-01-01,47.25,9.25,1.8118764
1992-01-01,47.25,9.5,1.5730213
1992-01-01,47.25,9.75,1.5306253
1992-01-01,47.25,10.0,1.3854508
1992-01-01,47.25,10.25,1.168835
1992-01-01,47.25,10.5,1.1067796
1992-01-01,47.25,10.75,1.1155243
1992-01-01,47.25,11.0,1.2448668
1992-01-01,47.25,11.25,1.3465388
1992-01-01,47.25,11.5,1.519671
1992-01-01,47.25,11.75,1.7635003
1992-01-01,47.25,12.0,1.9252031
1992-01-01,47.25,12.25,1.9822104
1992-01-01,47.25,12.5,1.916274
1992-01-01,47.25,12.75,1.9231641
1992-01-01,47.25,13.0,2.099384
1992-01-01,47.25,13.25,2.2724066
1992-01-01,47.25,13.5,2.3193805
1992-01-01,47.25,13.75,2.1723595
1992-01-01,47.25,14.0,2.1413054
1992-01-01,47.25,14.25,2.2860255
1992-01-01,47.25,14.5,2.4996293
1992-01-01,47.25,14.75,2.8201246
1992-01-01,47.25,15.0,3.2631679
1992-01-01,47.5,5.75,4.511042
1992-01-01,47.5,6.0,4.5688505
1992-01-01,47.5,6.25,4.9584394
1992-01-01,47.5,6.5,5.57971
1992-01-01,47.5,6.75,5.9633083
1992-01-01,47.5,7.0,5.9067044
1992-01-01,47.5,7.25,5.493085
1992-01-01,47.5,7.5,4.588479
1992-01-01,47.5,7.75,3.8246105
1992-01-01,47.5,8.0,3.2435918
1992-01-01,47.5,8.25,3.482218
1992-01-01,47.5,8.5,4.267612
1992-01-01,47.5,8.75,4.7521152
1992-01-01,47.5,9.0,4.3508406
1992-01-01,47.5,9.25,3.3960228
1992-01-01,47.5,9.5,2.8898091
1992-01-01,47.5,9.75,2.8504803
1992-01-01,47.5,10.0,2.8558729
1992-01-01,47.5,10.25,2.6428902
1992-01-01,47.5,10.5,2.373513
1992-01-01,47.5,10.75,2.0954316
1992-01-01,47.5,11.0,1.9991897
1992-01-01,47.5,11.25,1.9699695
1992-01-01,47.5,11.5,2.018046
1992-01-01,47.5,11.75,2.1582398
1992-01-01,47.5,12.0,2.3968055
1992-01-01,47.5,12.25,2.5859387
1992-01-01,47.5,12.5,2.5323818
1992-01-01,47.5,12.75,2.3516357
1992-01-01,47.5,13.0,2.2870317
1992-01-01,47.5,13.25,2.3063264
1992-01-01,47.5,13.5,2.219122
1992-01-01,47.5,13.75,1.9250385
1992-01-01,47.5,14.0,1.8445007
1992-01-01,47.5,14.25,2.319899
1992-01-01,47.5,14.5,2.9186468
1992-01-01,47.5,14.75,3.5815048
1992-01-01,47.5,15.0,3.5708778
1992-01-01,47.75,5.75,4.511042
1992-01-01,47.75,6.0,4.5688505
1992-01-01,47.75,6.25,4.9584394
1992-01-01,47.75,6.5,5.57971
1992-01-01,47.75,6.75,5.9633083
1992-01-01,47.75,7.0,5.9067044
1992-01-01,47.75,7.25,5.493085
1992-01-01,47.75,7.5,4.588479
1992-01-01,47.75,7.75,3.8246105
1992-01-01,47.75,8.0,3.2435918
1992-01-01,47.75,8.25,3.482218
1992-01-01,47.75,8.5,4.267612
1992-01-01,47.75,8.75,4.7521152
1992-01-01,47.75,9.0,4.3508406
1992-01-01,47.75,9.25,3.3960228
1992-01-01,47.75,9.5,2.8898091
1992-01-01,47.75,9.75,2.8504803
1992-01-01,47.75,10.0,2.8558729
1992-01-01,47.75,10.25,2.6428902
1992-01-01,47.75,10.5,2.373513
1992-01-01,47.75,10.75,2.0954316
1992-01-01,47.75,11.0,1.9991897
1992-01-01,47.75,11.25,1.9699695
1992-01-01,47.75,11.5,2.018046
1992-01-01,47.75,11.75,2.1582398
1992-01-01,47.75,12.0,2.3968055
1992-01-01,47.75,12.25,2.5859387
1992-01-01,47.75,12.5,2.5323818
1992-01-01,47.75,12.75,2.3516357
1992-01-01,47.75,13.0,2.2870317
1992-01-01,47.75,13.25,2.3063264
1992-01-01,47.75,13.5,2.219122
1992-01-01,47.75,13.75,1.9250385
1992-01-01,47.75,14.0,1.8445007
1992-01-01,47.75,14.25,2.319899
1992-01-01,47.75,14.5,2.9186468
1992-01-01,47.75,14.75,3.5815048
1992-01-01,47.75,15.0,3.5708778
1992-01-01,48.0,5.75,4.685604
1992-01-01,48.0,6.0,4.590876
1992-01-01,48.0,6.25,4.408348
1992-01-01,48.0,6.5,3.9011676
1992-01-01,48.0,6.75,3.6965601
1992-01-01,48.0,7.0,4.1199427
1992-01-01,48.0,7.25,5.543316
1992-01-01,48.0,7.5,5.5483174
1992-01-01,48.0,7.75,5.0319557
1992-01-01,48.0,8.0,3.4359326
1992-01-01,48.0,8.25,3.0042338
1992-01-01,48.0,8.5,3.1225107
1992-01-01,48.0,8.75,3.720707
1992-01-01,48.0,9.0,4.1471343
1992-01-01,48.0,9.25,4.1693606
1992-01-01,48.0,9.5,4.1725745
1992-01-01,48.0,9.75,4.296025
1992-01-01,48.0,10.0,4.287104
1992-01-01,48.0,10.25,4.363343
1992-01-01,48.0,10.5,4.2720566
1992-01-01,48.0,10.75,4.148687
1992-01-01,48.0,11.0,3.9714618
1992-01-01,48.0,11.25,3.8330288
1992-01-01,48.0,11.5,3.7856266
1992-01-01,48.0,11.75,3.8086298
1992-01-01,48.0,12.0,3.8943882
1992-01-01,48.0,12.25,3.927355
1992-01-01,48.0,12.5,3.7520196
1992-01-01,48.0,12.75,3.4885206
1992-01-01,48.0,13.0,3.149178
1992-01-01,48.0,13.25,2.9970229
1992-01-01,48.0,13.5,2.9983454
1992-01-01,48.0,13.75,3.107298
1992-01-01,48.0,14.0,3.0563893
1992-01-01,48.0,14.25,3.164917
1992-01-01,48.0,14.5,3.3016503
1992-01-01,48.0,14.75,3.678739
1992-01-01,48.0,15.0,3.7535005
1992-01-01,48.25,5.75,4.3086047
1992-01-01,48.25,6.0,4.6665134
1992-01-01,48.25,6.25,5.2385335
1992-01-01,48.25,6.5,5.337363
1992-01-01,48.25,6.75,4.805602
1992-01-01,48.25,7.0,4.321665
1992-01-01,48.25,7.25,5.3641987
1992-01-01,48.25,7.5,5.8418193
1992-01-01,48.25,7.75,6.0639706
1992-01-01,48.25,8.0,4.458569
1992-01-01,48.25,8.25,3.581167
1992-01-01,48.25,8.5,3.059599
1992-01-01,48.25,8.75,3.1305444
1992-01-01,48.25,9.0,3.331619
1992-01-01,48.25,9.25,3.3612323
1992-01-01,48.25,9.5,3.8293931
1992-01-01,48.25,9.75,4.6415424
1992-01-01,48.25,10.0,5.3658676
1992-01-01,48.25,10.25,5.5621443
1992-01-01,48.25,10.5,5.3857465
1992-01-01,48.25,10.75,5.3131046
1992-01-01,48.25,11.0,5.505718
1992-01-01,48.25,11.25,6.0657988
1992-01-01,48.25,11.5,6.6549897
1992-01-01,48.25,11.75,7.03984
1992-01-01,48.25,12.0,7.104072
1992-01-01,48.25,12.25,7.0872407
1992-01-01,48.25,12.5,6.8403378
1992-01-01,48.25,12.75,6.4257145
1992-01-01,48.25,13.0,5.8716116
1992-01-01,48.25,13.25,5.5449286
1992-01-01,48.25,13.5,5.702556
1992-01-01,48.25,13.75,6.480348
1992-01-01,48.25,14.0,7.559453
1992-01-01,48.25,14.25,8.48193
1992-01-01,48.25,14.5,8.958464
1992-01-01,48.25,14.75,9.148048
1992-01-01,48.25,15.0,9.045232
1992-01-01,48.5,5.75,4.395256
1992-01-01,48.5,6.0,4.7542186
1992-01-01,48.5,6.25,5.644019
1992-01-01,48.5,6.5,6.598248
1992-01-01,48.5,6.75,6.2947
1992-01-01,48.5,7.0,5.102487
1992-01-01,48.5,7.25,4.5939245
1992-01-01,48.5,7.5,4.967903
1992-01-01,48.5,7.75,5.694742
1992-01-01,48.5,8.0,5.438157
1992-01-01,48.5,8.25,4.55982
1992-01-01,48.5,8.5,4.1290474
1992-01-01,48.5,8.75,4.240148
1992-01-01,48.5,9.0,4.785184
1992-01-01,48.5,9.25,4.5406556
1992-01-01,48.5,9.5,4.2635207
1992-01-01,48.5,9.75,4.3107724
1992-01-01,48.5,10.0,4.7122974
1992-01-01,48.5,10.25,5.3182096
1992-01-01,48.5,10.5,5.7379093
1992-01-01,48.5,10.75,6.214051
1992-01-01,48.5,11.0,6.3531446
1992-01-01,48.5,11.25,6.392537
1992-01-01,48.5,11.5,6.2817945
1992-01-01,48.5,11.75,6.033977
1992-01-01,48.5,12.0,5.636385
1992-01-01,48.5,12.25,5.35947
1992-01-01,48.5,12.5,5.1905375
1992-01-01,48.5,12.75,5.228768
1992-01-01,48.5,13.0,5.44306
1992-01-01,48.5,13.25,5.8506
1992-01-01,48.5,13.5,6.1803913
1992-01-01,48.5,13.75,6.2322035
1992-01-01,48.5,14.0,5.9689016
1992-01-01,48.5,14.25,5.5740023
1992-01-01,48.5,14.5,5.330192
1992-01-01,48.5,14.75,5.0904875
1992-01-01,48.5,15.0,5.0283427
1992-01-01,48.75,5.75,6.8053894
1992-01-01,48.75,6.0,6.989394
1992-01-01,48.75,6.25,7.223374
1992-01-01,48.75,6.5,7.7717237
1992-01-01,48.75,6.75,7.7528143
1992-01-01,48.75,7.0,7.123226
1992-01-01,48.75,7.25,5.820652
1992-01-01,48.75,7.5,5.5522513
1992-01-01,48.75,7.75,5.8512397
1992-01-01,48.75,8.0,6.0113974
1992-01-01,48.75,8.25,4.9386277
1992-01-01,48.75,8.5,3.8692045
1992-01-01,48.75,8.75,3.5091517
1992-01-01,48.75,9.0,4.134815
1992-01-01,48.75,9.25,4.4693756
1992-01-01,48.75,9.5,4.467138
1992-01-01,48.75,9.75,4.3256145
1992-01-01,48.75,10.0,4.4945464
1992-01-01,48.75,10.25,4.8408937
1992-01-01,48.75,10.5,5.2943707
1992-01-01,48.75,10.75,6.0008297
1992-01-01,48.75,11.0,6.726455
1992-01-01,48.75,11.25,7.35038
1992-01-01,48.75,11.5,7.7890773
1992-01-01,48.75,11.75,8.056335
1992-01-01,48.75,12.0,8.191795
1992-01-01,48.75,12.25,8.26566
1992-01-01,48.75,12.5,8.467957
1992-01-01,48.75,12.75,8.561238
1992-01-01,48.75,13.0,8.274146
1992-01-01,48.75,13.25,7.4886136
1992-01-01,48.75,13.5,6.516725
1992-01-01,48.75,13.75,5.7484236
1992-01-01,48.75,14.0,5.3991575
1992-01-01,48.75,14.25,5.5259304
1992-01-01,48.75,14.5,5.8716373
1992-01-01,48.75,14.75,6.20405
1992-01-01,48.75,15.0,6.3927593
1992-01-01,49.0,5.75,6.272891
1992-01-01,49.0,6.0,6.81382
1992-01-01,49.0,6.25,7.071205
1992-01-01,49.0,6.5,6.761252
1992-01-01,49.0,6.75,6.6073713
1992-01-01,49.0,7.0,6.3684115
1992-01-01,49.0,7.25,6.087386
1992-01-01,49.0,7.5,5.8871517
1992-01-01,49.0,7.75,6.112054
1992-01-01,49.0,8.0,7.0619698
1992-01-01,49.0,8.25,7.6609607
1992-01-01,49.0,8.5,7.575055
1992-01-01,49.0,8.75,6.805813
1992-01-01,49.0,9.0,5.962365
1992-01-01,49.0,9.25,5.8545885
1992-01-01,49.0,9.5,5.8329005
1992-01-01,49.0,9.75,5.839045
1992-01-01,49.0,10.0,5.782648
1992-01-01,49.0,10.25,5.9170103
1992-01-01,49.0,10.5,6.09916
1992-01-01,49.0,10.75,6.326131
1992-01-01,49.0,11.0,6.41654
1992-01-01,49.0,11.25,6.319495
1992-01-01,49.0,11.5,6.1156855
1992-01-01,49.0,11.75,5.9318366
1992-01-01,49.0,12.0,5.839791
1992-01-01,49.0,12.25,5.8098526
1992-01-01,49.0,12.5,5.6425943
1992-01-01,49.0,12.75,5.2114916
1992-01-01,49.0,13.0,4.533369
1992-01-01,49.0,13.25,4.0103097
1992-01-01,49.0,13.5,3.9619086
1992-01-01,49.0,13.75,4.625738
1992-01-01,49.0,14.0,5.776466
1992-01-01,49.0,14.25,7.1295567
1992-01-01,49.0,14.5,8.038846
1992-01-01,49.0,14.75,8.420766
1992-01-01,49.0,15.0,8.434606
1992-01-01,49.25,5.75,4.9690576
1992-01-01,49.25,6.0,5.408614
1992-01-01,49.25,6.25,5.694486
1992-01-01,49.25,6.5,5.7094707
1992-01-01,49.25,6.75,5.6915655
1992-01-01,49.25,7.0,5.743557
1992-01-01,49.25,7.25,5.7038193
1992-01-01,49.25,7.5,5.1175227
1992-01-01,49.25,7.75,4.679923
1992-01-01,49.25,8.0,5.2071276
1992-01-01,49.25,8.25,6.439905
1992-01-01,49.25,8.5,7.300774
1992-01-01,49.25,8.75,7.1949363
1992-01-01,49.25,9.0,6.4944196
1992-01-01,49.25,9.25,6.046546
1992-01-01,49.25,9.5,5.826293
1992-01-01,49.25,9.75,5.858656
1992-01-01,49.25,10.0,6.0132117
1992-01-01,49.25,10.25,6.2754135
1992-01-01,49.25,10.5,6.5269604
1992-01-01,49.25,10.75,6.855415
1992-01-01,49.25,11.0,7.0297766
1992-01-01,49.25,11.25,6.7095127
1992-01-01,49.25,11.5,6.373839
1992-01-01,49.25,11.75,6.45038
1992-01-01,49.25,12.0,6.7331204
1992-01-01,49.25,12.25,6.985057
1992-01-01,49.25,12.5,6.638065
1992-01-01,49.25,12.75,6.323524
1992-01-01,49.25,13.0,6.1387978
1992-01-01,49.25,13.25,6.2542744
1992-01-01,49.25,13.5,6.7229815
1992-01-01,49.25,13.75,7.6158075
1992-01-01,49.25,14.0,8.4295025
1992-01-01,49.25,14.25,8.806439
1992-01-01,49.25,14.5,8.643949
1992-01-01,49.25,14.75,8.156345
1992-01-01,49.25,15.0,7.7901254
1992-01-01,49.5,5.75,4.79867
1992-01-01,49.5,6.0,5.0097933
1992-01-01,49.5,6.25,5.0213437
1992-01-01,49.5,6.5,4.810214
1992-01-01,49.5,6.75,4.417456
1992-01-01,49.5,7.0,4.574327
1992-01-01,49.5,7.25,5.3073735
1992-01-01,49.5,7.5,6.1816134
1992-01-01,49.5,7.75,6.7134714
1992-01-01,49.5,8.0,7.0000725
1992-01-01,49.5,8.25,6.964167
1992-01-01,49.5,8.5,6.3346205
1992-01-01,49.5,8.75,5.389971
1992-01-01,49.5,9.0,4.660674
1992-01-01,49.5,9.25,4.9019575
1992-01-01,49.5,9.5,5.422176
1992-01-01,49.5,9.75,5.948478
1992-01-01,49.5,10.0,6.155843
1992-01-01,49.5,10.25,6.279833
1992-01-01,49.5,10.5,6.4718304
1992-01-01,49.5,10.75,6.788514
1992-01-01,49.5,11.0,7.131373
1992-01-01,49.5,11.25,6.96234
1992-01-01,49.5,11.5,6.6288176
1992-01-01,49.5,11.75,6.4507694
1992-01-01,49.5,12.0,6.3229113
1992-01-01,49.5,12.25,6.2426233
1992-01-01,49.5,12.5,6.023878
1992-01-01,49.5,12.75,6.530088
1992-01-01,49.5,13.0,7.590244
1992-01-01,49.5,13.25,8.4751
1992-01-01,49.5,13.5,8.43641
1992-01-01,49.5,13.75,7.8658214
1992-01-01,49.5,14.0,7.3970513
1992-01-01,49.5,14.25,7.4299383
1992-01-01,49.5,14.5,7.4580774
1992-01-01,49.5,14.75,7.5404863
1992-01-01,49.5,15.0,7.7529593
1992-01-01,49.75,5.75,3.8709514
1992-01-01,49.75,6.0,4.2776337
1992-01-01,49.75,6.25,4.779112
1992-01-01,49.75,6.5,5.0963764
1992-01-01,49.75,6.75,4.856034
1992-01-01,49.75,7.0,4.7044244
1992-01-01,49.75,7.25,4.989649
1992-01-01,49.75,7.5,6.0798273
1992-01-01,49.75,7.75,6.9969206
1992-01-01,49.75,8.0,7.704355
1992-01-01,49.75,8.25,7.79914
1992-01-01,49.75,8.5,7.4395227
1992-01-01,49.75,8.75,6.4461956
1992-01-01,49.75,9.0,5.3360596
1992-01-01,49.75,9.25,4.816537
1992-01-01,49.75,9.5,4.911346
1992-01-01,49.75,9.75,5.356583
1992-01-01,49.75,10.0,5.7087173
1992-01-01,49.75,10.25,5.893915
1992-01-01,49.75,10.5,6.049778
1992-01-01,49.75,10.75,6.193096
1992-01-01,49.75,11.0,6.1221333
1992-01-01,49.75,11.25,5.8575077
1992-01-01,49.75,11.5,5.579996
1992-01-01,49.75,11.75,5.4733534
1992-01-01,49.75,12.0,5.3467803
1992-01-01,49.75,12.25,5.264367
1992-01-01,49.75,12.5,5.2489614
1992-01-01,49.75,12.75,5.6149077
1992-01-01,49.75,13.0,6.628393
1992-01-01,49.75,13.25,7.5649676
1992-01-01,49.75,13.5,7.844017
1992-01-01,49.75,13.75,7.8550196
1992-01-01,49.75,14.0,8.023085
1992-01-01,49.75,14.25,8.540896
1992-01-01,49.75,14.5,8.68088
1992-01-01,49.75,14.75,8.526359
1992-01-01,49.75,15.0,8.351066
