time,lat,lon,realization,maximum_five_days_precipitation (tp)
1940-01-01,51.25,11.5,0,62.221283
1940-01-01,51.25,11.75,0,61.091423
1940-01-01,51.25,12.0,0,61.92541
1940-01-01,51.25,12.25,0,60.525658
1940-01-01,51.25,12.5,0,59.278008
1940-01-01,51.25,12.75,0,61.021805
1940-01-01,51.25,13.0,0,60.19497
1940-01-01,51.25,13.25,0,55.946827
1940-01-01,51.25,13.5,0,53.795578
1940-01-01,51.25,13.75,0,53.07674
1940-01-01,51.25,14.0,0,51.995277
1940-01-01,51.25,14.25,0,50.87876
1940-01-01,51.25,14.5,0,47.476772
1940-01-01,51.25,14.75,0,45.40897
1940-01-01,51.25,15.0,0,44.215675
1940-01-01,51.5,5.75,0,55.04656
1940-01-01,51.5,6.0,0,57.912113
1940-01-01,51.5,6.25,0,61.54251
1940-01-01,51.5,6.5,0,64.4598
1940-01-01,51.5,6.75,0,65.460205
1940-01-01,51.5,7.0,0,68.24278
1940-01-01,51.5,7.25,0,74.11766
1940-01-01,51.5,7.5,0,78.495514
1940-01-01,51.5,7.75,0,77.58665
1940-01-01,51.5,8.0,0,78.197235
1940-01-01,51.5,8.25,0,88.06729
1940-01-01,51.5,8.5,0,89.64658
1940-01-01,51.5,8.75,0,83.22001
1940-01-01,51.5,9.0,0,80.27959
1940-01-01,51.5,9.25,0,78.173874
1940-01-01,51.5,9.5,0,79.44085
1940-01-01,51.5,9.75,0,82.27563
1940-01-01,51.5,10.0,0,83.727844
1940-01-01,51.5,10.25,0,87.919
1940-01-01,51.5,10.5,0,85.72507
1940-01-01,51.5,10.75,0,74.08499
1940-01-01,51.5,11.0,0,63.90954
1940-01-01,51.5,11.25,0,57.549957
1940-01-01,51.5,11.5,0,55.20558
1940-01-01,51.5,11.75,0,52.534103
1940-01-01,51.5,12.0,0,53.827286
1940-01-01,51.5,12.25,0,53.9825
1940-01-01,51.5,12.5,0,52.26326
1940-01-01,51.5,12.75,0,49.248455
1940-01-01,51.5,13.0,0,48.146015
1940-01-01,51.5,13.25,0,46.00453
1940-01-01,51.5,13.5,0,44.52919
1940-01-01,51.5,13.75,0,43.623688
1940-01-01,51.5,14.0,0,44.088127
1940-01-01,51.5,14.25,0,43.864964
1940-01-01,51.5,14.5,0,43.136597
1940-01-01,51.5,14.75,0,43.97297
1940-01-01,51.5,15.0,0,46.10682
1940-01-01,51.75,5.75,0,64.35776
1940-01-01,51.75,6.0,0,65.80519
1940-01-01,51.75,6.25,0,66.04433
1940-01-01,51.75,6.5,0,71.616646
1940-01-01,51.75,6.75,0,73.90213
1940-01-01,51.75,7.0,0,74.96166
1940-01-01,51.75,7.25,0,75.785645
1940-01-01,51.75,7.5,0,78.802345
1940-01-01,51.75,7.75,0,77.93784
1940-01-01,51.75,8.0,0,78.83048
1940-01-01,51.75,8.25,0,84.206345
1940-01-01,51.75,8.5,0,85.76106
1940-01-01,51.75,8.75,0,89.23983
1940-01-01,51.75,9.0,0,86.88068
1940-01-01,51.75,9.25,0,84.8782
1940-01-01,51.75,9.5,0,78.80663
1940-01-01,51.75,9.75,0,78.85266
1940-01-01,51.75,10.0,0,81.46979
1940-01-01,51.75,10.25,0,84.194664
1940-01-01,51.75,10.5,0,80.32942
1940-01-01,51.75,10.75,0,67.70085
1940-01-01,51.75,11.0,0,57.597397
1940-01-01,51.75,11.25,0,49.297573
1940-01-01,51.75,11.5,0,47.949554
1940-01-01,51.75,11.75,0,49.658775
1940-01-01,51.75,12.0,0,56.80466
1940-01-01,51.75,12.25,0,55.438995
1940-01-01,51.75,12.5,0,51.76306
1940-01-01,51.75,12.75,0,46.04006
1940-01-01,51.75,13.0,0,42.415142
1940-01-01,51.75,13.25,0,43.918137
1940-01-01,51.75,13.5,0,46.803944
1940-01-01,51.75,13.75,0,49.131393
1940-01-01,51.75,14.0,0,47.944782
1940-01-01,51.75,14.25,0,47.63627
1940-01-01,51.75,14.5,0,52.63114
1940-01-01,51.75,14.75,0,51.489113
1940-01-01,51.75,15.0,0,50.638435
1940-01-01,52.0,5.75,0,66.11824
1940-01-01,52.0,6.0,0,70.42574
1940-01-01,52.0,6.25,0,71.26808
1940-01-01,52.0,6.5,0,72.773224
1940-01-01,52.0,6.75,0,76.63131
1940-01-01,52.0,7.0,0,77.22402
1940-01-01,52.0,7.25,0,78.09758
1940-01-01,52.0,7.5,0,78.50934
1940-01-01,52.0,7.75,0,77.639336
1940-01-01,52.0,8.0,0,75.76776
1940-01-01,52.0,8.25,0,78.61758
1940-01-01,52.0,8.5,0,79.942215
1940-01-01,52.0,8.75,0,80.60812
1940-01-01,52.0,9.0,0,79.022415
1940-01-01,52.0,9.25,0,79.07248
1940-01-01,52.0,9.5,0,71.53035
1940-01-01,52.0,9.75,0,69.24558
1940-01-01,52.0,10.0,0,71.09237
1940-01-01,52.0,10.25,0,70.96005
1940-01-01,52.0,10.5,0,68.34459
1940-01-01,52.0,10.75,0,57.601456
1940-01-01,52.0,11.0,0,53.10035
1940-01-01,52.0,11.25,0,47.90163
1940-01-01,52.0,11.5,0,46.288967
1940-01-01,52.0,11.75,0,48.321243
1940-01-01,52.0,12.0,0,55.711033
1940-01-01,52.0,12.25,0,50.506588
1940-01-01,52.0,12.5,0,46.85974
1940-01-01,52.0,12.75,0,46.635628
1940-01-01,52.0,13.0,0,42.832367
1940-01-01,52.0,13.25,0,44.986725
1940-01-01,52.0,13.5,0,48.11144
1940-01-01,52.0,13.75,0,57.204247
1940-01-01,52.0,14.0,0,56.875942
1940-01-01,52.0,14.25,0,58.43687
1940-01-01,52.0,14.5,0,61.82647
1940-01-01,52.0,14.75,0,58.562042
1940-01-01,52.0,15.0,0,56.09369
1940-01-01,52.25,5.75,0,56.930305
1940-01-01,52.25,6.0,0,61.062813
1940-01-01,52.25,6.25,0,64.50224
1940-01-01,52.25,6.5,0,65.256836
1940-01-01,52.25,6.75,0,64.31866
1940-01-01,52.25,7.0,0,65.16624
1940-01-01,52.25,7.25,0,65.6333
1940-01-01,52.25,7.5,0,67.03258
1940-01-01,52.25,7.75,0,65.86123
1940-01-01,52.25,8.0,0,62.870026
1940-01-01,52.25,8.25,0,63.44962
1940-01-01,52.25,8.5,0,65.07874
1940-01-01,52.25,8.75,0,63.99393
1940-01-01,52.25,9.0,0,63.891655
1940-01-01,52.25,9.25,0,64.25429
1940-01-01,52.25,9.5,0,64.62526
1940-01-01,52.25,9.75,0,60.500862
1940-01-01,52.25,10.0,0,59.188843
1940-01-01,52.25,10.25,0,58.894157
1940-01-01,52.25,10.5,0,57.25479
1940-01-01,52.25,10.75,0,53.492302
1940-01-01,52.25,11.0,0,51.41115
1940-01-01,52.25,11.25,0,52.280426
1940-01-01,52.25,11.5,0,50.443886
1940-01-01,52.25,11.75,0,54.110527
1940-01-01,52.25,12.0,0,51.275967
1940-01-01,52.25,12.25,0,44.142006
1940-01-01,52.25,12.5,0,46.702866
1940-01-01,52.25,12.75,0,45.452118
1940-01-01,52.25,13.0,0,45.708893
1940-01-01,52.25,13.25,0,48.008442
1940-01-01,52.25,13.5,0,54.625748
1940-01-01,52.25,13.75,0,61.66339
1940-01-01,52.25,14.0,0,61.26213
1940-01-01,52.25,14.25,0,61.142685
1940-01-01,52.25,14.5,0,60.368057
1940-01-01,52.25,14.75,0,63.34448
1940-01-01,52.25,15.0,0,61.278824
1940-01-01,52.5,5.75,0,43.293716
1940-01-01,52.5,6.0,0,46.414375
1940-01-01,52.5,6.25,0,48.32697
1940-01-01,52.5,6.5,0,46.41652
1940-01-01,52.5,6.75,0,47.02306
1940-01-01,52.5,7.0,0,48.089264
1940-01-01,52.5,7.25,0,50.017117
1940-01-01,52.5,7.5,0,51.687477
1940-01-01,52.5,7.75,0,49.933434
1940-01-01,52.5,8.0,0,48.599007
1940-01-01,52.5,8.25,0,50.94385
1940-01-01,52.5,8.5,0,51.732536
1940-01-01,52.5,8.75,0,49.8786
1940-01-01,52.5,9.0,0,50.846817
1940-01-01,52.5,9.25,0,51.527023
1940-01-01,52.5,9.5,0,51.32509
1940-01-01,52.5,9.75,0,52.155735
1940-01-01,52.5,10.0,0,52.676445
1940-01-01,52.5,10.25,0,52.311665
1940-01-01,52.5,10.5,0,51.83005
1940-01-01,52.5,10.75,0,50.13585
1940-01-01,52.5,11.0,0,52.53863
1940-01-01,52.5,11.25,0,51.95141
1940-01-01,52.5,11.5,0,55.777313
1940-01-01,52.5,11.75,0,51.88322
1940-01-01,52.5,12.0,0,49.55077
1940-01-01,52.5,12.25,0,44.53945
1940-01-01,52.5,12.5,0,44.084553
1940-01-01,52.5,12.75,0,45.94755
1940-01-01,52.5,13.0,0,46.046257
1940-01-01,52.5,13.25,0,49.265385
1940-01-01,52.5,13.5,0,52.121643
1940-01-01,52.5,13.75,0,56.229828
1940-01-01,52.5,14.0,0,55.30739
1940-01-01,52.5,14.25,0,56.494713
1940-01-01,52.5,14.5,0,62.29353
1940-01-01,52.5,14.75,0,65.43112
1940-01-01,52.5,15.0,0,62.33883
1940-01-01,52.75,5.75,0,45.82071
1940-01-01,52.75,6.0,0,43.260567
1940-01-01,52.75,6.25,0,43.28705
1940-01-01,52.75,6.5,0,42.984726
1940-01-01,52.75,6.75,0,42.128326
1940-01-01,52.75,7.0,0,45.303112
1940-01-01,52.75,7.25,0,48.740864
1940-01-01,52.75,7.5,0,49.15905
1940-01-01,52.75,7.75,0,49.9177
1940-01-01,52.75,8.0,0,47.197815
1940-01-01,52.75,8.25,0,44.731617
1940-01-01,52.75,8.5,0,42.61875
1940-01-01,52.75,8.75,0,42.25087
1940-01-01,52.75,9.0,0,43.994663
1940-01-01,52.75,9.25,0,43.663498
1940-01-01,52.75,9.5,0,43.536194
1940-01-01,52.75,9.75,0,45.544617
1940-01-01,52.75,10.0,0,48.790222
1940-01-01,52.75,10.25,0,53.331852
1940-01-01,52.75,10.5,0,54.333923
1940-01-01,52.75,10.75,0,54.929733
1940-01-01,52.75,11.0,0,51.12672
1940-01-01,52.75,11.25,0,44.768333
1940-01-01,52.75,11.5,0,45.269966
1940-01-01,52.75,11.75,0,44.924736
1940-01-01,52.75,12.0,0,48.193695
1940-01-01,52.75,12.25,0,49.203873
1940-01-01,52.75,12.5,0,44.84272
1940-01-01,52.75,12.75,0,44.94047
1940-01-01,52.75,13.0,0,46.80109
1940-01-01,52.75,13.25,0,45.958996
1940-01-01,52.75,13.5,0,46.660667
1940-01-01,52.75,13.75,0,46.628235
1940-01-01,52.75,14.0,0,46.43512
1940-01-01,52.75,14.25,0,49.88718
1940-01-01,52.75,14.5,0,53.49064
1940-01-01,52.75,14.75,0,56.084156
1940-01-01,52.75,15.0,0,60.507774
1940-01-01,53.0,5.75,0,47.232147
1940-01-01,53.0,6.0,0,44.713974
1940-01-01,53.0,6.25,0,44.555183
1940-01-01,53.0,6.5,0,43.293716
1940-01-01,53.0,6.75,0,41.615963
1940-01-01,53.0,7.0,0,40.23242
1940-01-01,53.0,7.25,0,40.251022
1940-01-01,53.0,7.5,0,42.50812
1940-01-01,53.0,7.75,0,43.80107
1940-01-01,53.0,8.0,0,43.653248
1940-01-01,53.0,8.25,0,43.845894
1940-01-01,53.0,8.5,0,42.73963
1940-01-01,53.0,8.75,0,41.427616
1940-01-01,53.0,9.0,0,40.10725
1940-01-01,53.0,9.25,0,41.532993
1940-01-01,53.0,9.5,0,43.05792
1940-01-01,53.0,9.75,0,44.965984
1940-01-01,53.0,10.0,0,51.42069
1940-01-01,53.0,10.25,0,53.7889
1940-01-01,53.0,10.5,0,54.447174
1940-01-01,53.0,10.75,0,53.953648
1940-01-01,53.0,11.0,0,48.25187
1940-01-01,53.0,11.25,0,43.605568
1940-01-01,53.0,11.5,0,49.006226
1940-01-01,53.0,11.75,0,52.76203
1940-01-01,53.0,12.0,0,55.310722
1940-01-01,53.0,12.25,0,54.997208
1940-01-01,53.0,12.5,0,50.3993
1940-01-01,53.0,12.75,0,48.151253
1940-01-01,53.0,13.0,0,50.191883
1940-01-01,53.0,13.25,0,42.537933
1940-01-01,53.0,13.5,0,41.76998
1940-01-01,53.0,13.75,0,41.038513
1940-01-01,53.0,14.0,0,40.86709
1940-01-01,53.0,14.25,0,40.017128
1940-01-01,53.0,14.5,0,42.559624
1940-01-01,53.0,14.75,0,50.135376
1940-01-01,53.0,15.0,0,55.154324
1940-01-01,53.25,5.75,0,45.694115
1940-01-01,53.25,6.0,0,42.459488
1940-01-01,53.25,6.25,0,40.96293
1940-01-01,53.25,6.5,0,40.93933
1940-01-01,53.25,6.75,0,41.21232
1940-01-01,53.25,7.0,0,40.437218
1940-01-01,53.25,7.25,0,41.552067
1940-01-01,53.25,7.5,0,42.47928
1940-01-01,53.25,7.75,0,42.638298
1940-01-01,53.25,8.0,0,43.94387
1940-01-01,53.25,8.25,0,45.971626
1940-01-01,53.25,8.5,0,47.459602
1940-01-01,53.25,8.75,0,46.751266
1940-01-01,53.25,9.0,0,45.622112
1940-01-01,53.25,9.25,0,45.974022
1940-01-01,53.25,9.5,0,45.65931
1940-01-01,53.25,9.75,0,47.182083
1940-01-01,53.25,10.0,0,48.723934
1940-01-01,53.25,10.25,0,46.22483
1940-01-01,53.25,10.5,0,47.50824
1940-01-01,53.25,10.75,0,51.279068
1940-01-01,53.25,11.0,0,48.87986
1940-01-01,53.25,11.25,0,45.83407
1940-01-01,53.25,11.5,0,50.336838
1940-01-01,53.25,11.75,0,53.29013
1940-01-01,53.25,12.0,0,50.847054
1940-01-01,53.25,12.25,0,51.138878
1940-01-01,53.25,12.5,0,47.31536
1940-01-01,53.25,12.75,0,46.410088
1940-01-01,53.25,13.0,0,47.45269
1940-01-01,53.25,13.25,0,44.059036
1940-01-01,53.25,13.5,0,44.764282
1940-01-01,53.25,13.75,0,40.335655
1940-01-01,53.25,14.0,0,37.163258
1940-01-01,53.25,14.25,0,38.625717
1940-01-01,53.25,14.5,0,41.65387
1940-01-01,53.25,14.75,0,47.02401
1940-01-01,53.25,15.0,0,49.2022
1940-01-01,53.5,5.75,0,55.550095
1940-01-01,53.5,6.0,0,56.2377
1940-01-01,53.5,6.25,0,56.531197
1940-01-01,53.5,6.5,0,56.568863
1940-01-01,53.5,6.75,0,65.65547
1940-01-01,53.5,7.0,0,49.74675
1940-01-01,53.5,7.25,0,41.86487
1940-01-01,53.5,7.5,0,42.07754
1940-01-01,53.5,7.75,0,42.8741
1940-01-01,53.5,8.0,0,41.942123
1940-01-01,53.5,8.25,0,45.201065
1940-01-01,53.5,8.5,0,51.00679
1940-01-01,53.5,8.75,0,51.349648
1940-01-01,53.5,9.0,0,50.30751
1940-01-01,53.5,9.25,0,48.914192
1940-01-01,53.5,9.5,0,47.20784
1940-01-01,53.5,9.75,0,46.4015
1940-01-01,53.5,10.0,0,45.49694
1940-01-01,53.5,10.25,0,45.19367
1940-01-01,53.5,10.5,0,44.82865
1940-01-01,53.5,10.75,0,44.657707
1940-01-01,53.5,11.0,0,45.76373
1940-01-01,53.5,11.25,0,46.79799
1940-01-01,53.5,11.5,0,47.051193
1940-01-01,53.5,11.75,0,47.61267
1940-01-01,53.5,12.0,0,50.386906
1940-01-01,53.5,12.25,0,53.66087
1940-01-01,53.5,12.5,0,55.263042
1940-01-01,53.5,12.75,0,52.04034
1940-01-01,53.5,13.0,0,44.27004
1940-01-01,53.5,13.25,0,37.416454
1940-01-01,53.5,13.5,0,39.87789
1940-01-01,53.5,13.75,0,39.159298
1940-01-01,53.5,14.0,0,39.860962
1940-01-01,53.5,14.25,0,41.752098
1940-01-01,53.5,14.5,0,44.564484
1940-01-01,53.5,14.75,0,47.74523
1940-01-01,53.5,15.0,0,50.153255
1940-01-01,53.75,5.75,0,53.403862
1940-01-01,53.75,6.0,0,53.953648
1940-01-01,53.75,6.25,0,53.45178
1940-01-01,53.75,6.5,0,52.589172
1940-01-01,53.75,6.75,0,52.844048
1940-01-01,53.75,7.0,0,49.732925
1940-01-01,53.75,7.25,0,56.48255
1940-01-01,53.75,7.5,0,64.61978
1940-01-01,53.75,7.75,0,63.80439
1940-01-01,53.75,8.0,0,73.905464
1940-01-01,53.75,8.25,0,89.151855
1940-01-01,53.75,8.5,0,104.78162
1940-01-01,53.75,8.75,0,91.293335
1940-01-01,53.75,9.0,0,53.615097
1940-01-01,53.75,9.25,0,53.623672
1940-01-01,53.75,9.5,0,52.633766
1940-01-01,53.75,9.75,0,51.137695
1940-01-01,53.75,10.0,0,48.820976
1940-01-01,53.75,10.25,0,45.550102
1940-01-01,53.75,10.5,0,42.48786
1940-01-01,53.75,10.75,0,41.59355
1940-01-01,53.75,11.0,0,42.914627
1940-01-01,53.75,11.25,0,44.074295
1940-01-01,53.75,11.5,0,44.24548
1940-01-01,53.75,11.75,0,43.95318
1940-01-01,53.75,12.0,0,52.998306
1940-01-01,53.75,12.25,0,57.07264
1940-01-01,53.75,12.5,0,58.836697
1940-01-01,53.75,12.75,0,52.541016
1940-01-01,53.75,13.0,0,41.791203
1940-01-01,53.75,13.25,0,41.544197
1940-01-01,53.75,13.5,0,41.234016
1940-01-01,53.75,13.75,0,35.90989
1940-01-01,53.75,14.0,0,34.511566
1940-01-01,53.75,14.25,0,53.60269
1940-01-01,53.75,14.5,0,63.593388
1940-01-01,53.75,14.75,0,52.72889
1940-01-01,53.75,15.0,0,55.257317
1940-01-01,54.0,5.75,0,53.22027
1940-01-01,54.0,6.0,0,52.910324
1940-01-01,54.0,6.25,0,51.663628
1940-01-01,54.0,6.5,0,50.80629
1940-01-01,54.0,6.75,0,49.882412
1940-01-01,54.0,7.0,0,50.98391
1940-01-01,54.0,7.25,0,55.253265
1940-01-01,54.0,7.5,0,59.64637
1940-01-01,54.0,7.75,0,61.232803
1940-01-01,54.0,8.0,0,64.94689
1940-01-01,54.0,8.25,0,80.11771
1940-01-01,54.0,8.5,0,94.90323
1940-01-01,54.0,8.75,0,78.93705
1940-01-01,54.0,9.0,0,50.046448
1940-01-01,54.0,9.25,0,47.341106
1940-01-01,54.0,9.5,0,49.438477
1940-01-01,54.0,9.75,0,47.99151
1940-01-01,54.0,10.0,0,44.72065
1940-01-01,54.0,10.25,0,41.288857
1940-01-01,54.0,10.5,0,38.74826
1940-01-01,54.0,10.75,0,35.38847
1940-01-01,54.0,11.0,0,38.942337
1940-01-01,54.0,11.25,0,53.7281
1940-01-01,54.0,11.5,0,48.358437
1940-01-01,54.0,11.75,0,47.165154
1940-01-01,54.0,12.0,0,52.928684
1940-01-01,54.0,12.25,0,60.69732
1940-01-01,54.0,12.5,0,56.56123
1940-01-01,54.0,12.75,0,50.299644
1940-01-01,54.0,13.0,0,49.61085
1940-01-01,54.0,13.25,0,44.150116
1940-01-01,54.0,13.5,0,43.290615
1940-01-01,54.0,13.75,0,43.813946
1940-01-01,54.0,14.0,0,59.220078
1940-01-01,54.0,14.25,0,71.83552
1940-01-01,54.0,14.5,0,81.774475
1940-01-01,54.0,14.75,0,83.087204
1940-01-01,54.0,15.0,0,71.110016
1940-01-01,54.25,5.75,0,54.336548
1940-01-01,54.25,6.0,0,55.00173
1940-01-01,54.25,6.25,0,53.132774
1940-01-01,54.25,6.5,0,51.3649
1940-01-01,54.25,6.75,0,50.517807
1940-01-01,54.25,7.0,0,50.136333
1940-01-01,54.25,7.25,0,49.04294
1940-01-01,54.25,7.5,0,49.288986
1940-01-01,54.25,7.75,0,49.45326
1940-01-01,54.25,8.0,0,53.02572
1940-01-01,54.25,8.25,0,62.37316
1940-01-01,54.25,8.5,0,73.56811
1940-01-01,54.25,8.75,0,60.736656
1940-01-01,54.25,9.0,0,49.618244
1940-01-01,54.25,9.25,0,46.195267
1940-01-01,54.25,9.5,0,47.16253
1940-01-01,54.25,9.75,0,45.042038
1940-01-01,54.25,10.0,0,43.04504
1940-01-01,54.25,10.25,0,39.921043
1940-01-01,54.25,10.5,0,41.228054
1940-01-01,54.25,10.75,0,39.666412
1940-01-01,54.25,11.0,0,43.893333
1940-01-01,54.25,11.25,0,57.377098
1940-01-01,54.25,11.5,0,53.921936
1940-01-01,54.25,11.75,0,58.875084
1940-01-01,54.25,12.0,0,63.744545
1940-01-01,54.25,12.25,0,73.61769
1940-01-01,54.25,12.5,0,66.93983
1940-01-01,54.25,12.75,0,60.926197
1940-01-01,54.25,13.0,0,56.98037
1940-01-01,54.25,13.25,0,49.62182
1940-01-01,54.25,13.5,0,61.34915
1940-01-01,54.25,13.75,0,77.46887
1940-01-01,54.25,14.0,0,76.25103
1940-01-01,54.25,14.25,0,87.1799
1940-01-01,54.25,14.5,0,94.25879
1940-01-01,54.25,14.75,0,97.02992
1940-01-01,54.25,15.0,0,88.94205
1940-01-01,54.5,5.75,0,51.807648
1940-01-01,54.5,6.0,0,54.463387
1940-01-01,54.5,6.25,0,55.531273
1940-01-01,54.5,6.5,0,53.63511
1940-01-01,54.5,6.75,0,52.569397
1940-01-01,54.5,7.0,0,50.793167
1940-01-01,54.5,7.25,0,49.036266
1940-01-01,54.5,7.5,0,46.961075
1940-01-01,54.5,7.75,0,46.85211
1940-01-01,54.5,8.0,0,46.88263
1940-01-01,54.5,8.25,0,57.195663
1940-01-01,54.5,8.5,0,61.007263
1940-01-01,54.5,8.75,0,51.287174
1940-01-01,54.5,9.0,0,45.80784
1940-01-01,54.5,9.25,0,47.783142
1940-01-01,54.5,9.5,0,47.247173
1940-01-01,54.5,9.75,0,43.582203
1940-01-01,54.5,10.0,0,46.082733
1940-01-01,54.5,10.25,0,45.22252
1940-01-01,54.5,10.5,0,47.28174
1940-01-01,54.5,10.75,0,43.385506
1940-01-01,54.5,11.0,0,43.04671
1940-01-01,54.5,11.25,0,50.521133
1940-01-01,54.5,11.5,0,56.34308
1940-01-01,54.5,11.75,0,51.944256
1940-01-01,54.5,12.0,0,65.678116
1940-01-01,54.5,12.25,0,73.0927
1940-01-01,54.5,12.5,0,64.461235
1940-01-01,54.5,12.75,0,74.04112
1940-01-01,54.5,13.0,0,70.426704
1940-01-01,54.5,13.25,0,74.873924
1940-01-01,54.5,13.5,0,82.43442
1940-01-01,54.5,13.75,0,77.98529
1940-01-01,54.5,14.0,0,75.65975
1940-01-01,54.5,14.25,0,80.776215
1940-01-01,54.5,14.5,0,83.80055
1940-01-01,54.5,14.75,0,83.09197
1940-01-01,54.5,15.0,0,80.81388
1940-01-01,54.75,5.75,0,49.48068
1940-01-01,54.75,6.0,0,54.594746
1940-01-01,54.75,6.25,0,55.661438
1940-01-01,54.75,6.5,0,55.563217
1940-01-01,54.75,6.75,0,54.02636
1940-01-01,54.75,7.0,0,51.76497
1940-01-01,54.75,7.25,0,50.048107
1940-01-01,54.75,7.5,0,47.697777
1940-01-01,54.75,7.75,0,46.970844
1940-01-01,54.75,8.0,0,46.997066
1940-01-01,54.75,8.25,0,53.69449
1940-01-01,54.75,8.5,0,57.680847
1940-01-01,54.75,8.75,0,45.99595
1940-01-01,54.75,9.0,0,45.348167
1940-01-01,54.75,9.25,0,47.84703
1940-01-01,54.75,9.5,0,46.4468
1940-01-01,54.75,9.75,0,41.407825
1940-01-01,54.75,10.0,0,43.89238
1940-01-01,54.75,10.25,0,51.12147
1940-01-01,54.75,10.5,0,48.739197
1940-01-01,54.75,10.75,0,41.777847
1940-01-01,54.75,11.0,0,40.772675
1940-01-01,54.75,11.25,0,39.94203
1940-01-01,54.75,11.5,0,35.8994
1940-01-01,54.75,11.75,0,30.513525
1940-01-01,54.75,12.0,0,43.805122
1940-01-01,54.75,12.25,0,49.146896
1940-01-01,54.75,12.5,0,61.873196
1940-01-01,54.75,12.75,0,71.38896
1940-01-01,54.75,13.0,0,73.495636
1940-01-01,54.75,13.25,0,80.06358
1940-01-01,54.75,13.5,0,76.86496
1940-01-01,54.75,13.75,0,72.367905
1940-01-01,54.75,14.0,0,66.68949
1940-01-01,54.75,14.25,0,62.38556
1940-01-01,54.75,14.5,0,63.00092
1940-01-01,54.75,14.75,0,62.989235
1940-01-01,54.75,15.0,0,61.600685
1940-01-01,55.0,5.75,0,45.86506
1940-01-01,55.0,6.0,0,50.637016
1940-01-01,55.0,6.25,0,55.608753
1940-01-01,55.0,6.5,0,57.82914
1940-01-01,55.0,6.75,0,56.20289
1940-01-01,55.0,7.0,0,53.64966
1940-01-01,55.0,7.25,0,50.215725
1940-01-01,55.0,7.5,0,47.39785
1940-01-01,55.0,7.75,0,46.27967
1940-01-01,55.0,8.0,0,45.91966
1940-01-01,55.0,8.25,0,51.631687
1940-01-01,55.0,8.5,0,55.826183
1940-01-01,55.0,8.75,0,45.301918
1940-01-01,55.0,9.0,0,42.885777
1940-01-01,55.0,9.25,0,43.77246
1940-01-01,55.0,9.5,0,42.38343
1940-01-01,55.0,9.75,0,38.853645
1940-01-01,55.0,10.0,0,39.634464
1940-01-01,55.0,10.25,0,47.087433
1940-01-01,55.0,10.5,0,45.19033
1940-01-01,55.0,10.75,0,41.243797
1940-01-01,55.0,11.0,0,40.82751
1940-01-01,55.0,11.25,0,37.103416
1940-01-01,55.0,11.5,0,35.736084
1940-01-01,55.0,11.75,0,32.717228
1940-01-01,55.0,12.0,0,31.903982
1940-01-01,55.0,12.25,0,31.699657
1940-01-01,55.0,12.5,0,41.126488
1940-01-01,55.0,12.75,0,49.94011
1940-01-01,55.0,13.0,0,58.655502
1940-01-01,55.0,13.25,0,65.229416
1940-01-01,55.0,13.5,0,69.67235
1940-01-01,55.0,13.75,0,69.37099
1940-01-01,55.0,14.0,0,61.755657
1940-01-01,55.0,14.25,0,56.729317
1940-01-01,55.0,14.5,0,51.6994
1940-01-01,55.0,14.75,0,48.460243
1940-01-01,55.0,15.0,0,46.218395
1941-01-01,47.25,5.75,0,55.846207
1941-01-01,47.25,6.0,0,60.983902
1941-01-01,47.25,6.25,0,63.177116
1941-01-01,47.25,6.5,0,61.414223
1941-01-01,47.25,6.75,0,60.285564
1941-01-01,47.25,7.0,0,60.044044
1941-01-01,47.25,7.25,0,54.697742
1941-01-01,47.25,7.5,0,50.381664
1941-01-01,47.25,7.75,0,45.561073
1941-01-01,47.25,8.0,0,49.600132
1941-01-01,47.25,8.25,0,59.847355
1941-01-01,47.25,8.5,0,59.25083
1941-01-01,47.25,8.75,0,68.08734
1941-01-01,47.25,9.0,0,66.85283
1941-01-01,47.25,9.25,0,103.56474
1941-01-01,47.25,9.5,0,107.10409
1941-01-01,47.25,9.75,0,93.32322
1941-01-01,47.25,10.0,0,92.662575
1941-01-01,47.25,10.25,0,91.01082
1941-01-01,47.25,10.5,0,92.68144
1941-01-01,47.25,10.75,0,97.77022
1941-01-01,47.25,11.0,0,115.13997
1941-01-01,47.25,11.25,0,133.04996
1941-01-01,47.25,11.5,0,119.69901
1941-01-01,47.25,11.75,0,107.0428
1941-01-01,47.25,12.0,0,99.54523
1941-01-01,47.25,12.25,0,98.50957
1941-01-01,47.25,12.5,0,92.98227
1941-01-01,47.25,12.75,0,89.37788
1941-01-01,47.25,13.0,0,74.42404
1941-01-01,47.25,13.25,0,66.81968
1941-01-01,47.25,13.5,0,65.58655
1941-01-01,47.25,13.75,0,64.1594
1941-01-01,47.25,14.0,0,71.86984
1941-01-01,47.25,14.25,0,78.89128
1941-01-01,47.25,14.5,0,83.28081
1941-01-01,47.25,14.75,0,79.33401
1941-01-01,47.25,15.0,0,78.068016
1941-01-01,47.5,5.75,0,51.504135
1941-01-01,47.5,6.0,0,52.720306
1941-01-01,47.5,6.25,0,56.00883
1941-01-01,47.5,6.5,0,56.83017
1941-01-01,47.5,6.75,0,58.072334
1941-01-01,47.5,7.0,0,57.29604
1941-01-01,47.5,7.25,0,55.45807
1941-01-01,47.5,7.5,0,51.37754
1941-01-01,47.5,7.75,0,46.22102
1941-01-01,47.5,8.0,0,50.72308
1941-01-01,47.5,8.25,0,46.25702
1941-01-01,47.5,8.5,0,43.168068
