time,lat,lon,realization,cooling_degree_days (data)
1940-01-01,51.25,9.75,0,12.948685
1940-01-01,51.25,10.0,0,14.278412
1940-01-01,51.25,10.25,0,12.985451
1940-01-01,51.25,10.5,0,12.660721
1940-01-01,51.25,10.75,0,14.030571
1940-01-01,51.25,11.0,0,16.579681
1940-01-01,51.25,11.25,0,19.125229
1940-01-01,51.25,11.5,0,20.528038
1940-01-01,51.25,11.75,0,21.306236
1940-01-01,51.25,12.0,0,23.821793
1940-01-01,51.25,12.25,0,25.108551
1940-01-01,51.25,12.5,0,26.344238
1940-01-01,51.25,12.75,0,25.544296
1940-01-01,51.25,13.0,0,26.623787
1940-01-01,51.25,13.25,0,30.37873
1940-01-01,51.25,13.5,0,30.735138
1940-01-01,51.25,13.75,0,32.928024
1940-01-01,51.25,14.0,0,29.746918
1940-01-01,51.25,14.25,0,28.146233
1940-01-01,51.25,14.5,0,26.524612
1940-01-01,51.25,14.75,0,28.044022
1940-01-01,51.25,15.0,0,30.210045
1940-01-01,51.5,5.75,0,24.966805
1940-01-01,51.5,6.0,0,24.50119
1940-01-01,51.5,6.25,0,24.417046
1940-01-01,51.5,6.5,0,23.473846
1940-01-01,51.5,6.75,0,23.421646
1940-01-01,51.5,7.0,0,23.265266
1940-01-01,51.5,7.25,0,19.05407
1940-01-01,51.5,7.5,0,17.677986
1940-01-01,51.5,7.75,0,18.03569
1940-01-01,51.5,8.0,0,15.570038
1940-01-01,51.5,8.25,0,11.570526
1940-01-01,51.5,8.5,0,8.736061
1940-01-01,51.5,8.75,0,7.861435
1940-01-01,51.5,9.0,0,10.256157
1940-01-01,51.5,9.25,0,11.937279
1940-01-01,51.5,9.5,0,14.267204
1940-01-01,51.5,9.75,0,15.109871
1940-01-01,51.5,10.0,0,14.472282
1940-01-01,51.5,10.25,0,10.270653
1940-01-01,51.5,10.5,0,9.267326
1940-01-01,51.5,10.75,0,9.167511
1940-01-01,51.5,11.0,0,12.286842
1940-01-01,51.5,11.25,0,16.568527
1940-01-01,51.5,11.5,0,20.164719
1940-01-01,51.5,11.75,0,24.860916
1940-01-01,51.5,12.0,0,28.092674
1940-01-01,51.5,12.25,0,29.409317
1940-01-01,51.5,12.5,0,29.603004
1940-01-01,51.5,12.75,0,29.968231
1940-01-01,51.5,13.0,0,31.626976
1940-01-01,51.5,13.25,0,33.44851
1940-01-01,51.5,13.5,0,32.938118
1940-01-01,51.5,13.75,0,32.97705
1940-01-01,51.5,14.0,0,32.847122
1940-01-01,51.5,14.25,0,35.011673
1940-01-01,51.5,14.5,0,37.17398
1940-01-01,51.5,14.75,0,38.447006
1940-01-01,51.5,15.0,0,40.678352
1940-01-01,51.75,5.75,0,20.661339
1940-01-01,51.75,6.0,0,20.510132
1940-01-01,51.75,6.25,0,21.776367
1940-01-01,51.75,6.5,0,24.760124
1940-01-01,51.75,6.75,0,25.042694
1940-01-01,51.75,7.0,0,23.405045
1940-01-01,51.75,7.25,0,22.948357
1940-01-01,51.75,7.5,0,22.20082
1940-01-01,51.75,7.75,0,22.683304
1940-01-01,51.75,8.0,0,23.000496
1940-01-01,51.75,8.25,0,20.79618
1940-01-01,51.75,8.5,0,16.791138
1940-01-01,51.75,8.75,0,14.916702
1940-01-01,51.75,9.0,0,12.641563
1940-01-01,51.75,9.25,0,14.377396
1940-01-01,51.75,9.5,0,15.189117
1940-01-01,51.75,9.75,0,14.460892
1940-01-01,51.75,10.0,0,13.788612
1940-01-01,51.75,10.25,0,9.896431
1940-01-01,51.75,10.5,0,8.083717
1940-01-01,51.75,10.75,0,8.941505
1940-01-01,51.75,11.0,0,11.804733
1940-01-01,51.75,11.25,0,18.639816
1940-01-01,51.75,11.5,0,22.747292
1940-01-01,51.75,11.75,0,27.72844
1940-01-01,51.75,12.0,0,29.562256
1940-01-01,51.75,12.25,0,30.031715
1940-01-01,51.75,12.5,0,30.099014
1940-01-01,51.75,12.75,0,31.194344
1940-01-01,51.75,13.0,0,33.491196
1940-01-01,51.75,13.25,0,36.68048
1940-01-01,51.75,13.5,0,36.39241
1940-01-01,51.75,13.75,0,36.730362
1940-01-01,51.75,14.0,0,37.782135
1940-01-01,51.75,14.25,0,40.190514
1940-01-01,51.75,14.5,0,41.975693
1940-01-01,51.75,14.75,0,44.556717
1940-01-01,51.75,15.0,0,47.253433
1940-01-01,52.0,5.75,0,18.060738
1940-01-01,52.0,6.0,0,18.110199
1940-01-01,52.0,6.25,0,19.225304
1940-01-01,52.0,6.5,0,20.047623
1940-01-01,52.0,6.75,0,21.481155
1940-01-01,52.0,7.0,0,20.369972
1940-01-01,52.0,7.25,0,20.634338
1940-01-01,52.0,7.5,0,21.474892
1940-01-01,52.0,7.75,0,21.90226
1940-01-01,52.0,8.0,0,21.0037
1940-01-01,52.0,8.25,0,20.067444
1940-01-01,52.0,8.5,0,18.991539
1940-01-01,52.0,8.75,0,18.002182
1940-01-01,52.0,9.0,0,16.216743
1940-01-01,52.0,9.25,0,14.821953
1940-01-01,52.0,9.5,0,15.210381
1940-01-01,52.0,9.75,0,16.19838
1940-01-01,52.0,10.0,0,15.328735
1940-01-01,52.0,10.25,0,12.850487
1940-01-01,52.0,10.5,0,12.69696
1940-01-01,52.0,10.75,0,14.095886
1940-01-01,52.0,11.0,0,17.335365
1940-01-01,52.0,11.25,0,23.419548
1940-01-01,52.0,11.5,0,27.104355
1940-01-01,52.0,11.75,0,29.066711
1940-01-01,52.0,12.0,0,29.78125
1940-01-01,52.0,12.25,0,30.241737
1940-01-01,52.0,12.5,0,30.4859
1940-01-01,52.0,12.75,0,31.092094
1940-01-01,52.0,13.0,0,32.839096
1940-01-01,52.0,13.25,0,35.862976
1940-01-01,52.0,13.5,0,37.537346
1940-01-01,52.0,13.75,0,39.77658
1940-01-01,52.0,14.0,0,40.814926
1940-01-01,52.0,14.25,0,41.407227
1940-01-01,52.0,14.5,0,43.001358
1940-01-01,52.0,14.75,0,46.082695
1940-01-01,52.0,15.0,0,49.622787
1940-01-01,52.25,5.75,0,15.339249
1940-01-01,52.25,6.0,0,17.004417
1940-01-01,52.25,6.25,0,17.244125
1940-01-01,52.25,6.5,0,17.870102
1940-01-01,52.25,6.75,0,18.456528
1940-01-01,52.25,7.0,0,18.526352
1940-01-01,52.25,7.25,0,18.889488
1940-01-01,52.25,7.5,0,19.008163
1940-01-01,52.25,7.75,0,19.636452
1940-01-01,52.25,8.0,0,18.655762
1940-01-01,52.25,8.25,0,18.434738
1940-01-01,52.25,8.5,0,18.689194
1940-01-01,52.25,8.75,0,18.817024
1940-01-01,52.25,9.0,0,18.029243
1940-01-01,52.25,9.25,0,17.270111
1940-01-01,52.25,9.5,0,17.929146
1940-01-01,52.25,9.75,0,19.710007
1940-01-01,52.25,10.0,0,18.899933
1940-01-01,52.25,10.25,0,19.84748
1940-01-01,52.25,10.5,0,20.79293
1940-01-01,52.25,10.75,0,23.113403
1940-01-01,52.25,11.0,0,25.346756
1940-01-01,52.25,11.25,0,24.820206
1940-01-01,52.25,11.5,0,27.59555
1940-01-01,52.25,11.75,0,28.02678
1940-01-01,52.25,12.0,0,30.574364
1940-01-01,52.25,12.25,0,31.239845
1940-01-01,52.25,12.5,0,31.614151
1940-01-01,52.25,12.75,0,32.249924
1940-01-01,52.25,13.0,0,33.49504
1940-01-01,52.25,13.25,0,35.866463
1940-01-01,52.25,13.5,0,38.28621
1940-01-01,52.25,13.75,0,38.870453
1940-01-01,52.25,14.0,0,38.971626
1940-01-01,52.25,14.25,0,39.759247
1940-01-01,52.25,14.5,0,42.11953
1940-01-01,52.25,14.75,0,43.544907
1940-01-01,52.25,15.0,0,45.942474
1940-01-01,52.5,5.75,0,8.116806
1940-01-01,52.5,6.0,0,11.2986145
1940-01-01,52.5,6.25,0,14.939568
1940-01-01,52.5,6.5,0,15.085434
1940-01-01,52.5,6.75,0,14.725899
1940-01-01,52.5,7.0,0,15.302643
1940-01-01,52.5,7.25,0,15.948883
1940-01-01,52.5,7.5,0,15.738968
1940-01-01,52.5,7.75,0,16.54969
1940-01-01,52.5,8.0,0,18.874046
1940-01-01,52.5,8.25,0,19.118935
1940-01-01,52.5,8.5,0,19.163986
1940-01-01,52.5,8.75,0,19.709862
1940-01-01,52.5,9.0,0,20.290344
1940-01-01,52.5,9.25,0,20.258263
1940-01-01,52.5,9.5,0,21.161194
1940-01-01,52.5,9.75,0,22.596779
1940-01-01,52.5,10.0,0,23.958092
1940-01-01,52.5,10.25,0,23.590721
1940-01-01,52.5,10.5,0,24.870049
1940-01-01,52.5,10.75,0,26.127289
1940-01-01,52.5,11.0,0,23.113785
1940-01-01,52.5,11.25,0,24.948929
1940-01-01,52.5,11.5,0,26.654663
1940-01-01,52.5,11.75,0,29.413368
1940-01-01,52.5,12.0,0,31.390327
1940-01-01,52.5,12.25,0,32.50766
1940-01-01,52.5,12.5,0,32.42549
1940-01-01,52.5,12.75,0,33.03421
1940-01-01,52.5,13.0,0,33.526268
1940-01-01,52.5,13.25,0,35.728195
1940-01-01,52.5,13.5,0,35.725327
1940-01-01,52.5,13.75,0,35.81063
1940-01-01,52.5,14.0,0,36.155647
1940-01-01,52.5,14.25,0,36.962868
1940-01-01,52.5,14.5,0,38.32177
1940-01-01,52.5,14.75,0,41.45214
1940-01-01,52.5,15.0,0,42.66559
1940-01-01,52.75,5.75,0,2.9820557
1940-01-01,52.75,6.0,0,7.982132
1940-01-01,52.75,6.25,0,11.155952
1940-01-01,52.75,6.5,0,11.237556
1940-01-01,52.75,6.75,0,9.8300705
1940-01-01,52.75,7.0,0,11.121574
1940-01-01,52.75,7.25,0,12.066658
1940-01-01,52.75,7.5,0,12.592087
1940-01-01,52.75,7.75,0,13.881874
1940-01-01,52.75,8.0,0,16.651924
1940-01-01,52.75,8.25,0,17.721848
1940-01-01,52.75,8.5,0,17.293854
1940-01-01,52.75,8.75,0,17.987373
1940-01-01,52.75,9.0,0,18.64116
1940-01-01,52.75,9.25,0,19.276901
1940-01-01,52.75,9.5,0,20.066345
1940-01-01,52.75,9.75,0,21.393494
1940-01-01,52.75,10.0,0,21.486458
1940-01-01,52.75,10.25,0,19.588676
1940-01-01,52.75,10.5,0,20.412567
1940-01-01,52.75,10.75,0,22.676079
1940-01-01,52.75,11.0,0,25.33953
1940-01-01,52.75,11.25,0,28.173035
1940-01-01,52.75,11.5,0,29.301453
1940-01-01,52.75,11.75,0,30.94825
1940-01-01,52.75,12.0,0,31.545815
1940-01-01,52.75,12.25,0,31.234985
1940-01-01,52.75,12.5,0,30.323952
1940-01-01,52.75,12.75,0,29.876831
1940-01-01,52.75,13.0,0,29.603271
1940-01-01,52.75,13.25,0,29.573586
1940-01-01,52.75,13.5,0,30.06746
1940-01-01,52.75,13.75,0,30.988617
1940-01-01,52.75,14.0,0,32.215485
1940-01-01,52.75,14.25,0,33.43287
1940-01-01,52.75,14.5,0,35.97528
1940-01-01,52.75,14.75,0,40.180298
1940-01-01,52.75,15.0,0,41.14602
1940-01-01,53.0,5.75,0,2.2445297
1940-01-01,53.0,6.0,0,6.885071
1940-01-01,53.0,6.25,0,9.777321
1940-01-01,53.0,6.5,0,8.657944
1940-01-01,53.0,6.75,0,6.884636
1940-01-01,53.0,7.0,0,8.373436
1940-01-01,53.0,7.25,0,9.831314
1940-01-01,53.0,7.5,0,9.939713
1940-01-01,53.0,7.75,0,10.869949
1940-01-01,53.0,8.0,0,13.252586
1940-01-01,53.0,8.25,0,13.6069565
1940-01-01,53.0,8.5,0,12.820282
1940-01-01,53.0,8.75,0,14.044174
1940-01-01,53.0,9.0,0,15.911301
1940-01-01,53.0,9.25,0,16.441978
1940-01-01,53.0,9.5,0,17.271278
1940-01-01,53.0,9.75,0,18.278862
1940-01-01,53.0,10.0,0,18.41697
1940-01-01,53.0,10.25,0,16.756874
1940-01-01,53.0,10.5,0,17.775078
1940-01-01,53.0,10.75,0,20.945877
1940-01-01,53.0,11.0,0,23.488533
1940-01-01,53.0,11.25,0,26.210922
1940-01-01,53.0,11.5,0,25.509018
1940-01-01,53.0,11.75,0,24.749985
1940-01-01,53.0,12.0,0,23.029427
1940-01-01,53.0,12.25,0,22.504303
1940-01-01,53.0,12.5,0,23.698723
1940-01-01,53.0,12.75,0,24.441948
1940-01-01,53.0,13.0,0,26.028778
1940-01-01,53.0,13.25,0,25.115425
1940-01-01,53.0,13.5,0,24.380463
1940-01-01,53.0,13.75,0,25.90306
1940-01-01,53.0,14.0,0,27.18785
1940-01-01,53.0,14.25,0,28.205124
1940-01-01,53.0,14.5,0,29.1213
1940-01-01,53.0,14.75,0,30.104858
1940-01-01,53.0,15.0,0,30.841042
1940-01-01,53.25,5.75,0,2.0011826
1940-01-01,53.25,6.0,0,5.3327713
1940-01-01,53.25,6.25,0,5.9005585
1940-01-01,53.25,6.5,0,6.1051254
1940-01-01,53.25,6.75,0,6.2356415
1940-01-01,53.25,7.0,0,7.2889557
1940-01-01,53.25,7.25,0,8.52636
1940-01-01,53.25,7.5,0,8.138054
1940-01-01,53.25,7.75,0,8.720787
1940-01-01,53.25,8.0,0,10.720375
1940-01-01,53.25,8.25,0,10.9036255
1940-01-01,53.25,8.5,0,10.180115
1940-01-01,53.25,8.75,0,11.504959
1940-01-01,53.25,9.0,0,13.690155
1940-01-01,53.25,9.25,0,13.826019
1940-01-01,53.25,9.5,0,14.0998
1940-01-01,53.25,9.75,0,14.520691
1940-01-01,53.25,10.0,0,14.646301
1940-01-01,53.25,10.25,0,14.126892
1940-01-01,53.25,10.5,0,15.246925
1940-01-01,53.25,10.75,0,17.877838
1940-01-01,53.25,11.0,0,20.051064
1940-01-01,53.25,11.25,0,22.742706
1940-01-01,53.25,11.5,0,22.556328
1940-01-01,53.25,11.75,0,22.343048
1940-01-01,53.25,12.0,0,19.737045
1940-01-01,53.25,12.25,0,18.119156
1940-01-01,53.25,12.5,0,16.982033
1940-01-01,53.25,12.75,0,16.744194
1940-01-01,53.25,13.0,0,17.376114
1940-01-01,53.25,13.25,0,17.757645
1940-01-01,53.25,13.5,0,18.786186
1940-01-01,53.25,13.75,0,20.976501
1940-01-01,53.25,14.0,0,23.776215
1940-01-01,53.25,14.25,0,24.098068
1940-01-01,53.25,14.5,0,24.907394
1940-01-01,53.25,14.75,0,25.73523
1940-01-01,53.25,15.0,0,26.962685
1940-01-01,53.5,5.75,0,0.0
1940-01-01,53.5,6.0,0,0.0
1940-01-01,53.5,6.25,0,0.0
1940-01-01,53.5,6.5,0,0.0
1940-01-01,53.5,6.75,0,0.7501755
1940-01-01,53.5,7.0,0,2.9870987
1940-01-01,53.5,7.25,0,5.565605
1940-01-01,53.5,7.5,0,6.651535
1940-01-01,53.5,7.75,0,7.499817
1940-01-01,53.5,8.0,0,7.260292
1940-01-01,53.5,8.25,0,5.7824097
1940-01-01,53.5,8.5,0,2.914772
1940-01-01,53.5,8.75,0,5.520874
1940-01-01,53.5,9.0,0,11.100967
1940-01-01,53.5,9.25,0,11.199921
1940-01-01,53.5,9.5,0,11.954109
1940-01-01,53.5,9.75,0,12.815048
1940-01-01,53.5,10.0,0,13.053902
1940-01-01,53.5,10.25,0,12.9947815
1940-01-01,53.5,10.5,0,13.105774
1940-01-01,53.5,10.75,0,13.435608
1940-01-01,53.5,11.0,0,14.451088
1940-01-01,53.5,11.25,0,14.347832
1940-01-01,53.5,11.5,0,13.980553
1940-01-01,53.5,11.75,0,13.839012
1940-01-01,53.5,12.0,0,12.561531
1940-01-01,53.5,12.25,0,12.720711
1940-01-01,53.5,12.5,0,14.899475
1940-01-01,53.5,12.75,0,15.055016
1940-01-01,53.5,13.0,0,15.025436
1940-01-01,53.5,13.25,0,15.463707
1940-01-01,53.5,13.5,0,15.933189
1940-01-01,53.5,13.75,0,18.799454
1940-01-01,53.5,14.0,0,21.048073
1940-01-01,53.5,14.25,0,21.596878
1940-01-01,53.5,14.5,0,22.276314
1940-01-01,53.5,14.75,0,25.367775
1940-01-01,53.5,15.0,0,23.684532
1940-01-01,53.75,5.75,0,0.0
1940-01-01,53.75,6.0,0,0.0
1940-01-01,53.75,6.25,0,0.0
1940-01-01,53.75,6.5,0,0.0
1940-01-01,53.75,6.75,0,0.0
1940-01-01,53.75,7.0,0,0.0
1940-01-01,53.75,7.25,0,0.21994781
1940-01-01,53.75,7.5,0,0.0
1940-01-01,53.75,7.75,0,0.0
1940-01-01,53.75,8.0,0,0.23500061
1940-01-01,53.75,8.25,0,0.83461
1940-01-01,53.75,8.5,0,1.5222244
1940-01-01,53.75,8.75,0,2.576744
1940-01-01,53.75,9.0,0,6.990822
1940-01-01,53.75,9.25,0,9.039734
1940-01-01,53.75,9.5,0,10.942596
1940-01-01,53.75,9.75,0,10.7417145
1940-01-01,53.75,10.0,0,10.3304825
1940-01-01,53.75,10.25,0,9.9086075
1940-01-01,53.75,10.5,0,10.033913
1940-01-01,53.75,10.75,0,11.411369
1940-01-01,53.75,11.0,0,11.733879
1940-01-01,53.75,11.25,0,12.096771
1940-01-01,53.75,11.5,0,12.739471
1940-01-01,53.75,11.75,0,13.767807
1940-01-01,53.75,12.0,0,13.651924
1940-01-01,53.75,12.25,0,13.976631
1940-01-01,53.75,12.5,0,12.4844055
1940-01-01,53.75,12.75,0,11.718224
1940-01-01,53.75,13.0,0,11.886353
1940-01-01,53.75,13.25,0,13.327103
1940-01-01,53.75,13.5,0,17.732643
1940-01-01,53.75,13.75,0,17.345718
1940-01-01,53.75,14.0,0,19.40873
1940-01-01,53.75,14.25,0,10.13839
1940-01-01,53.75,14.5,0,8.108292
1940-01-01,53.75,14.75,0,16.781311
1940-01-01,53.75,15.0,0,16.394936
1940-01-01,54.0,5.75,0,0.0
1940-01-01,54.0,6.0,0,0.0
1940-01-01,54.0,6.25,0,0.0
1940-01-01,54.0,6.5,0,0.0
1940-01-01,54.0,6.75,0,0.0
1940-01-01,54.0,7.0,0,0.0
1940-01-01,54.0,7.25,0,0.0
1940-01-01,54.0,7.5,0,0.0
1940-01-01,54.0,7.75,0,0.0
1940-01-01,54.0,8.0,0,0.0
1940-01-01,54.0,8.25,0,0.0
1940-01-01,54.0,8.5,0,0.48109436
1940-01-01,54.0,8.75,0,1.5340271
1940-01-01,54.0,9.0,0,5.599266
1940-01-01,54.0,9.25,0,7.2687225
1940-01-01,54.0,9.5,0,9.551857
1940-01-01,54.0,9.75,0,8.941406
1940-01-01,54.0,10.0,0,8.377426
1940-01-01,54.0,10.25,0,9.324463
1940-01-01,54.0,10.5,0,9.078934
1940-01-01,54.0,10.75,0,8.785904
1940-01-01,54.0,11.0,0,7.666809
1940-01-01,54.0,11.25,0,2.9899826
1940-01-01,54.0,11.5,0,8.488129
1940-01-01,54.0,11.75,0,10.885048
1940-01-01,54.0,12.0,0,10.565796
1940-01-01,54.0,12.25,0,10.692894
1940-01-01,54.0,12.5,0,11.057579
1940-01-01,54.0,12.75,0,10.630539
1940-01-01,54.0,13.0,0,13.242897
1940-01-01,54.0,13.25,0,10.8776245
1940-01-01,54.0,13.5,0,12.301628
1940-01-01,54.0,13.75,0,8.144691
1940-01-01,54.0,14.0,0,3.1514053
1940-01-01,54.0,14.25,0,1.4660263
1940-01-01,54.0,14.5,0,0.823616
1940-01-01,54.0,14.75,0,2.5671158
1940-01-01,54.0,15.0,0,9.225456
1940-01-01,54.25,5.75,0,0.0
1940-01-01,54.25,6.0,0,0.0
1940-01-01,54.25,6.25,0,0.0
1940-01-01,54.25,6.5,0,0.0
1940-01-01,54.25,6.75,0,0.0
1940-01-01,54.25,7.0,0,0.0
1940-01-01,54.25,7.25,0,0.0
1940-01-01,54.25,7.5,0,0.0
1940-01-01,54.25,7.75,0,0.0
1940-01-01,54.25,8.0,0,0.0
1940-01-01,54.25,8.25,0,0.0
1940-01-01,54.25,8.5,0,0.0230484
1940-01-01,54.25,8.75,0,1.1209412
1940-01-01,54.25,9.0,0,4.739174
1940-01-01,54.25,9.25,0,5.7478333
1940-01-01,54.25,9.5,0,7.38945
1940-01-01,54.25,9.75,0,7.273506
1940-01-01,54.25,10.0,0,7.1682434
1940-01-01,54.25,10.25,0,8.001205
1940-01-01,54.25,10.5,0,2.534134
1940-01-01,54.25,10.75,0,1.3059158
1940-01-01,54.25,11.0,0,0.98303986
1940-01-01,54.25,11.25,0,0.05558014
1940-01-01,54.25,11.5,0,1.616478
1940-01-01,54.25,11.75,0,3.4928894
1940-01-01,54.25,12.0,0,2.713501
1940-01-01,54.25,12.25,0,2.23452
1940-01-01,54.25,12.5,0,4.69149
1940-01-01,54.25,12.75,0,11.753944
1940-01-01,54.25,13.0,0,12.929459
1940-01-01,54.25,13.25,0,10.72715
1940-01-01,54.25,13.5,0,2.1706161
1940-01-01,54.25,13.75,0,0.58660126
1940-01-01,54.25,14.0,0,0.24529266
1940-01-01,54.25,14.25,0,0.0
1940-01-01,54.25,14.5,0,0.0
1940-01-01,54.25,14.75,0,0.035438538
1940-01-01,54.25,15.0,0,0.4417038
1940-01-01,54.5,5.75,0,0.0
1940-01-01,54.5,6.0,0,0.0
1940-01-01,54.5,6.25,0,0.0
1940-01-01,54.5,6.5,0,0.0
1940-01-01,54.5,6.75,0,0.0
1940-01-01,54.5,7.0,0,0.0
1940-01-01,54.5,7.25,0,0.0
1940-01-01,54.5,7.5,0,0.0
1940-01-01,54.5,7.75,0,0.0
1940-01-01,54.5,8.0,0,0.0
1940-01-01,54.5,8.25,0,0.0
1940-01-01,54.5,8.5,0,0.045021057
1940-01-01,54.5,8.75,0,0.9095993
1940-01-01,54.5,9.0,0,4.248741
1940-01-01,54.5,9.25,0,4.6409073
1940-01-01,54.5,9.5,0,5.2687683
1940-01-01,54.5,9.75,0,5.107292
1940-01-01,54.5,10.0,0,1.173645
1940-01-01,54.5,10.25,0,1.1351547
1940-01-01,54.5,10.5,0,0.15937805
1940-01-01,54.5,10.75,0,0.0
1940-01-01,54.5,11.0,0,0.0
1940-01-01,54.5,11.25,0,0.0
1940-01-01,54.5,11.5,0,0.5776291
1940-01-01,54.5,11.75,0,1.149231
1940-01-01,54.5,12.0,0,0.23722076
1940-01-01,54.5,12.25,0,0.272377
1940-01-01,54.5,12.5,0,1.8433075
1940-01-01,54.5,12.75,0,1.5996552
1940-01-01,54.5,13.0,0,2.0015106
1940-01-01,54.5,13.25,0,0.5715866
1940-01-01,54.5,13.5,0,0.0
1940-01-01,54.5,13.75,0,0.0
1940-01-01,54.5,14.0,0,0.0
1940-01-01,54.5,14.25,0,0.0
1940-01-01,54.5,14.5,0,0.0
1940-01-01,54.5,14.75,0,0.0
1940-01-01,54.5,15.0,0,0.0
1940-01-01,54.75,5.75,0,0.0
1940-01-01,54.75,6.0,0,0.0
1940-01-01,54.75,6.25,0,0.0
1940-01-01,54.75,6.5,0,0.0
1940-01-01,54.75,6.75,0,0.0
1940-01-01,54.75,7.0,0,0.0
1940-01-01,54.75,7.25,0,0.0
1940-01-01,54.75,7.5,0,0.0
1940-01-01,54.75,7.75,0,0.0
1940-01-01,54.75,8.0,0,0.0
1940-01-01,54.75,8.25,0,0.0
1940-01-01,54.75,8.5,0,0.035743713
1940-01-01,54.75,8.75,0,0.8030319
1940-01-01,54.75,9.0,0,3.484909
1940-01-01,54.75,9.25,0,3.6153336
1940-01-01,54.75,9.5,0,4.033989
1940-01-01,54.75,9.75,0,3.3255157
1940-01-01,54.75,10.0,0,0.46668243
1940-01-01,54.75,10.25,0,0.038002014
1940-01-01,54.75,10.5,0,0.0
1940-01-01,54.75,10.75,0,0.0
1940-01-01,54.75,11.0,0,0.0
1940-01-01,54.75,11.25,0,0.0
1940-01-01,54.75,11.5,0,0.025672913
1940-01-01,54.75,11.75,0,0.9453049
1940-01-01,54.75,12.0,0,0.0
1940-01-01,54.75,12.25,0,0.0
1940-01-01,54.75,12.5,0,0.0
1940-01-01,54.75,12.75,0,0.0
1940-01-01,54.75,13.0,0,0.0
1940-01-01,54.75,13.25,0,0.0
1940-01-01,54.75,13.5,0,0.0
1940-01-01,54.75,13.75,0,0.0
1940-01-01,54.75,14.0,0,0.0
1940-01-01,54.75,14.25,0,0.0
1940-01-01,54.75,14.5,0,0.0
1940-01-01,54.75,14.75,0,0.0
1940-01-01,54.75,15.0,0,0.0
1940-01-01,55.0,5.75,0,0.0
1940-01-01,55.0,6.0,0,0.0
1940-01-01,55.0,6.25,0,0.0
1940-01-01,55.0,6.5,0,0.0
1940-01-01,55.0,6.75,0,0.0
1940-01-01,55.0,7.0,0,0.0
1940-01-01,55.0,7.25,0,0.0
1940-01-01,55.0,7.5,0,0.0
1940-01-01,55.0,7.75,0,0.0
1940-01-01,55.0,8.0,0,0.0
1940-01-01,55.0,8.25,0,0.0
1940-01-01,55.0,8.5,0,0.024513245
1940-01-01,55.0,8.75,0,0.6580124
1940-01-01,55.0,9.0,0,2.0640182
1940-01-01,55.0,9.25,0,3.4896011
1940-01-01,55.0,9.5,0,4.0345383
1940-01-01,55.0,9.75,0,3.2393188
1940-01-01,55.0,10.0,0,1.5218658
1940-01-01,55.0,10.25,0,0.0
1940-01-01,55.0,10.5,0,0.0
1940-01-01,55.0,10.75,0,0.0
1940-01-01,55.0,11.0,0,0.0
1940-01-01,55.0,11.25,0,0.0
1940-01-01,55.0,11.5,0,0.0
1940-01-01,55.0,11.75,0,0.0
1940-01-01,55.0,12.0,0,0.0
1940-01-01,55.0,12.25,0,0.0
1940-01-01,55.0,12.5,0,0.0
1940-01-01,55.0,12.75,0,0.0
1940-01-01,55.0,13.0,0,0.0
1940-01-01,55.0,13.25,0,0.0
1940-01-01,55.0,13.5,0,0.0
1940-01-01,55.0,13.75,0,0.0
1940-01-01,55.0,14.0,0,0.0
1940-01-01,55.0,14.25,0,0.0
1940-01-01,55.0,14.5,0,0.0
1940-01-01,55.0,14.75,0,0.0
1940-01-01,55.0,15.0,0,0.0
1941-01-01,47.25,5.75,0,64.30135
1941-01-01,47.25,6.0,0,58.26406
1941-01-01,47.25,6.25,0,47.76706
1941-01-01,47.25,6.5,0,32.940063
1941-01-01,47.25,6.75,0,26.52855
1941-01-01,47.25,7.0,0,23.349358
1941-01-01,47.25,7.25,0,30.213043
1941-01-01,47.25,7.5,0,31.801056
1941-01-01,47.25,7.75,0,34.54796
1941-01-01,47.25,8.0,0,33.598335
1941-01-01,47.25,8.25,0,33.20378
1941-01-01,47.25,8.5,0,34.03489
1941-01-01,47.25,8.75,0,19.131653
1941-01-01,47.25,9.0,0,13.746277
1941-01-01,47.25,9.25,0,10.2308655
1941-01-01,47.25,9.5,0,12.150574
1941-01-01,47.25,9.75,0,5.45459
1941-01-01,47.25,10.0,0,0.9150696
1941-01-01,47.25,10.25,0,0.10507965
1941-01-01,47.25,10.5,0,0.0
1941-01-01,47.25,10.75,0,0.11185455
1941-01-01,47.25,11.0,0,0.3530655
1941-01-01,47.25,11.25,0,0.5149689
1941-01-01,47.25,11.5,0,0.8724289
1941-01-01,47.25,11.75,0,0.9925461
1941-01-01,47.25,12.0,0,0.8684845
1941-01-01,47.25,12.25,0,0.4597931
1941-01-01,47.25,12.5,0,0.36283112
1941-01-01,47.25,12.75,0,0.4883194
1941-01-01,47.25,13.0,0,0.8181915
1941-01-01,47.25,13.25,0,0.8938751
1941-01-01,47.25,13.5,0,0.5799103
1941-01-01,47.25,13.75,0,0.974823
1941-01-01,47.25,14.0,0,0.435318
1941-01-01,47.25,14.25,0,0.6086807
1941-01-01,47.25,14.5,0,0.38317108
1941-01-01,47.25,14.75,0,1.1835175
1941-01-01,47.25,15.0,0,1.7406998
1941-01-01,47.5,5.75,0,68.222374
1941-01-01,47.5,6.0,0,63.983116
1941-01-01,47.5,6.25,0,55.976387
1941-01-01,47.5,6.5,0,51.820206
1941-01-01,47.5,6.75,0,38.314117
1941-01-01,47.5,7.0,0,33.839943
