time,lat,lon,realization,t2m
1965-01-01,50.5,5.75,0,1576.4049
1965-01-01,50.5,6.0,0,1446.2698
1965-01-01,50.5,6.25,0,1344.167
1965-01-01,50.5,6.5,0,1409.2288
1965-01-01,50.5,6.75,0,1491.3264
1965-01-01,50.5,7.0,0,1623.6158
1965-01-01,50.5,7.25,0,1630.2
1965-01-01,50.5,7.5,0,1697.185
1965-01-01,50.5,7.75,0,1641.2695
1965-01-01,50.5,8.0,0,1579.3787
1965-01-01,50.5,8.25,0,1593.2424
1965-01-01,50.5,8.5,0,1640.3029
1965-01-01,50.5,8.75,0,1713.9176
1965-01-01,50.5,9.0,0,1651.593
1965-01-01,50.5,9.25,0,1564.9097
1965-01-01,50.5,9.5,0,1464.6874
1965-01-01,50.5,9.75,0,1437.6815
1965-01-01,50.5,10.0,0,1417.2823
1965-01-01,50.5,10.25,0,1434.2292
1965-01-01,50.5,10.5,0,1412.5513
1965-01-01,50.5,10.75,0,1401.2933
1965-01-01,50.5,11.0,0,1365.331
1965-01-01,50.5,11.25,0,1350.5448
1965-01-01,50.5,11.5,0,1399.9557
1965-01-01,50.5,11.75,0,1415.3516
1965-01-01,50.5,12.0,0,1410.3519
1965-01-01,50.5,12.25,0,1363.2404
1965-01-01,50.5,12.5,0,1263.1256
1965-01-01,50.5,12.75,0,1196.88
1965-01-01,50.5,13.0,0,1128.1682
1965-01-01,50.5,13.25,0,1260.1377
1965-01-01,50.5,13.5,0,1399.8175
1965-01-01,50.5,13.75,0,1509.3899
1965-01-01,50.5,14.0,0,1562.5332
1965-01-01,50.5,14.25,0,1603.8611
1965-01-01,50.5,14.5,0,1632.9852
1965-01-01,50.5,14.75,0,1616.3092
1965-01-01,50.5,15.0,0,1601.7004
1965-01-01,50.75,5.75,0,1778.6963
1965-01-01,50.75,6.0,0,1728.3853
1965-01-01,50.75,6.25,0,1662.6675
1965-01-01,50.75,6.5,0,1747.2587
1965-01-01,50.75,6.75,0,1796.8661
1965-01-01,50.75,7.0,0,1842.5923
1965-01-01,50.75,7.25,0,1789.5626
1965-01-01,50.75,7.5,0,1679.7064
1965-01-01,50.75,7.75,0,1536.4646
1965-01-01,50.75,8.0,0,1450.2367
1965-01-01,50.75,8.25,0,1457.211
1965-01-01,50.75,8.5,0,1515.0496
1965-01-01,50.75,8.75,0,1603.7457
1965-01-01,50.75,9.0,0,1581.2935
1965-01-01,50.75,9.25,0,1570.2903
1965-01-01,50.75,9.5,0,1539.1433
1965-01-01,50.75,9.75,0,1507.6101
1965-01-01,50.75,10.0,0,1479.6029
1965-01-01,50.75,10.25,0,1437.8613
1965-01-01,50.75,10.5,0,1394.8945
1965-01-01,50.75,10.75,0,1357.2362
1965-01-01,50.75,11.0,0,1392.7241
1965-01-01,50.75,11.25,0,1447.8345
1965-01-01,50.75,11.5,0,1551.0868
1965-01-01,50.75,11.75,0,1614.4292
1965-01-01,50.75,12.0,0,1637.2129
1965-01-01,50.75,12.25,0,1605.386
1965-01-01,50.75,12.5,0,1561.4585
1965-01-01,50.75,12.75,0,1463.9713
1965-01-01,50.75,13.0,0,1371.4325
1965-01-01,50.75,13.25,0,1308.3848
1965-01-01,50.75,13.5,0,1300.8053
1965-01-01,50.75,13.75,0,1332.673
1965-01-01,50.75,14.0,0,1392.2019
1965-01-01,50.75,14.25,0,1428.0103
1965-01-01,50.75,14.5,0,1458.5603
1965-01-01,50.75,14.75,0,1426.8274
1965-01-01,50.75,15.0,0,1375.3997
1965-01-01,51.0,5.75,0,1912.7809
1965-01-01,51.0,6.0,0,1897.5242
1965-01-01,51.0,6.25,0,1877.2278
1965-01-01,51.0,6.5,0,1910.8044
1965-01-01,51.0,6.75,0,1908.9624
1965-01-01,51.0,7.0,0,1840.5037
1965-01-01,51.0,7.25,0,1710.8698
1965-01-01,51.0,7.5,0,1547.4581
1965-01-01,51.0,7.75,0,1403.6299
1965-01-01,51.0,8.0,0,1304.3579
1965-01-01,51.0,8.25,0,1271.8423
1965-01-01,51.0,8.5,0,1330.4408
1965-01-01,51.0,8.75,0,1436.8281
1965-01-01,51.0,9.0,0,1489.6182
1965-01-01,51.0,9.25,0,1525.1772
1965-01-01,51.0,9.5,0,1516.8479
1965-01-01,51.0,9.75,0,1508.1074
1965-01-01,51.0,10.0,0,1502.3517
1965-01-01,51.0,10.25,0,1489.7213
1965-01-01,51.0,10.5,0,1491.9807
1965-01-01,51.0,10.75,0,1539.4331
1965-01-01,51.0,11.0,0,1595.8054
1965-01-01,51.0,11.25,0,1657.8088
1965-01-01,51.0,11.5,0,1663.1816
1965-01-01,51.0,11.75,0,1670.2296
1965-01-01,51.0,12.0,0,1689.5543
1965-01-01,51.0,12.25,0,1715.677
1965-01-01,51.0,12.5,0,1751.7058
1965-01-01,51.0,12.75,0,1726.6963
1965-01-01,51.0,13.0,0,1680.712
1965-01-01,51.0,13.25,0,1602.8817
1965-01-01,51.0,13.5,0,1568.8821
1965-01-01,51.0,13.75,0,1557.134
1965-01-01,51.0,14.0,0,1538.832
1965-01-01,51.0,14.25,0,1525.6401
1965-01-01,51.0,14.5,0,1526.6226
1965-01-01,51.0,14.75,0,1528.9077
1965-01-01,51.0,15.0,0,1534.7346
1965-01-01,51.25,5.75,0,1916.2758
1965-01-01,51.25,6.0,0,1908.7693
1965-01-01,51.25,6.25,0,1904.7502
1965-01-01,51.25,6.5,0,1891.8491
1965-01-01,51.25,6.75,0,1867.3516
1965-01-01,51.25,7.0,0,1769.0012
1965-01-01,51.25,7.25,0,1669.1514
1965-01-01,51.25,7.5,0,1557.436
1965-01-01,51.25,7.75,0,1467.0074
1965-01-01,51.25,8.0,0,1381.3428
1965-01-01,51.25,8.25,0,1272.4806
1965-01-01,51.25,8.5,0,1292.3522
1965-01-01,51.25,8.75,0,1326.2068
1965-01-01,51.25,9.0,0,1419.5669
1965-01-01,51.25,9.25,0,1474.7511
1965-01-01,51.25,9.5,0,1490.0537
1965-01-01,51.25,9.75,0,1505.9539
1965-01-01,51.25,10.0,0,1517.3754
1965-01-01,51.25,10.25,0,1495.3246
1965-01-01,51.25,10.5,0,1490.2148
1965-01-01,51.25,10.75,0,1524.3423
1965-01-01,51.25,11.0,0,1571.1646
1965-01-01,51.25,11.25,0,1614.6682
1965-01-01,51.25,11.5,0,1664.655
1965-01-01,51.25,11.75,0,1698.2179
1965-01-01,51.25,12.0,0,1762.4883
1965-01-01,51.25,12.25,0,1774.1863
1965-01-01,51.25,12.5,0,1771.0327
1965-01-01,51.25,12.75,0,1755.6106
1965-01-01,51.25,13.0,0,1759.5322
1965-01-01,51.25,13.25,0,1796.6373
1965-01-01,51.25,13.5,0,1781.9117
1965-01-01,51.25,13.75,0,1790.195
1965-01-01,51.25,14.0,0,1746.2317
1965-01-01,51.25,14.25,0,1720.5437
1965-01-01,51.25,14.5,0,1702.046
1965-01-01,51.25,14.75,0,1707.2404
1965-01-01,51.25,15.0,0,1722.1492
1965-01-01,51.5,5.75,0,1887.995
1965-01-01,51.5,6.0,0,1890.1321
1965-01-01,51.5,6.25,0,1889.574
1965-01-01,51.5,6.5,0,1888.6877
1965-01-01,51.5,6.75,0,1879.6306
1965-01-01,51.5,7.0,0,1832.8164
1965-01-01,51.5,7.25,0,1749.7572
1965-01-01,51.5,7.5,0,1718.8784
1965-01-01,51.5,7.75,0,1714.587
1965-01-01,51.5,8.0,0,1640.9075
1965-01-01,51.5,8.25,0,1541.9365
1965-01-01,51.5,8.5,0,1469.8164
1965-01-01,51.5,8.75,0,1450.2074
1965-01-01,51.5,9.0,0,1500.1758
1965-01-01,51.5,9.25,0,1522.553
1965-01-01,51.5,9.5,0,1556.8978
1965-01-01,51.5,9.75,0,1562.465
1965-01-01,51.5,10.0,0,1539.0325
1965-01-01,51.5,10.25,0,1448.3645
1965-01-01,51.5,10.5,0,1426.7205
1965-01-01,51.5,10.75,0,1423.3456
1965-01-01,51.5,11.0,0,1483.0913
1965-01-01,51.5,11.25,0,1556.6653
1965-01-01,51.5,11.5,0,1639.2386
1965-01-01,51.5,11.75,0,1736.572
1965-01-01,51.5,12.0,0,1807.8618
1965-01-01,51.5,12.25,0,1822.8582
1965-01-01,51.5,12.5,0,1821.2527
1965-01-01,51.5,12.75,0,1814.9746
1965-01-01,51.5,13.0,0,1820.5139
1965-01-01,51.5,13.25,0,1814.815
1965-01-01,51.5,13.5,0,1800.2861
1965-01-01,51.5,13.75,0,1793.7489
1965-01-01,51.5,14.0,0,1784.2239
1965-01-01,51.5,14.25,0,1794.6936
1965-01-01,51.5,14.5,0,1794.8147
1965-01-01,51.5,14.75,0,1787.939
1965-01-01,51.5,15.0,0,1758.7517
1965-01-01,51.75,5.75,0,1846.7404
1965-01-01,51.75,6.0,0,1848.6477
1965-01-01,51.75,6.25,0,1845.5936
1965-01-01,51.75,6.5,0,1850.4093
1965-01-01,51.75,6.75,0,1841.4578
1965-01-01,51.75,7.0,0,1813.827
1965-01-01,51.75,7.25,0,1804.3826
1965-01-01,51.75,7.5,0,1784.5588
1965-01-01,51.75,7.75,0,1783.3604
1965-01-01,51.75,8.0,0,1775.228
1965-01-01,51.75,8.25,0,1725.1927
1965-01-01,51.75,8.5,0,1650.8015
1965-01-01,51.75,8.75,0,1592.9385
1965-01-01,51.75,9.0,0,1538.8589
1965-01-01,51.75,9.25,0,1555.936
1965-01-01,51.75,9.5,0,1567.2179
1965-01-01,51.75,9.75,0,1552.5135
1965-01-01,51.75,10.0,0,1529.0618
1965-01-01,51.75,10.25,0,1435.2783
1965-01-01,51.75,10.5,0,1383.6108
1965-01-01,51.75,10.75,0,1408.1971
1965-01-01,51.75,11.0,0,1471.3634
1965-01-01,51.75,11.25,0,1624.4395
1965-01-01,51.75,11.5,0,1694.08
1965-01-01,51.75,11.75,0,1789.1731
1965-01-01,51.75,12.0,0,1811.7881
1965-01-01,51.75,12.25,0,1807.1702
1965-01-01,51.75,12.5,0,1802.4412
1965-01-01,51.75,12.75,0,1803.5469
1965-01-01,51.75,13.0,0,1819.3081
1965-01-01,51.75,13.25,0,1834.0334
1965-01-01,51.75,13.5,0,1820.3253
1965-01-01,51.75,13.75,0,1808.7855
1965-01-01,51.75,14.0,0,1822.3134
1965-01-01,51.75,14.25,0,1832.4487
1965-01-01,51.75,14.5,0,1825.0593
1965-01-01,51.75,14.75,0,1816.1765
1965-01-01,51.75,15.0,0,1795.4331
1965-01-01,52.0,5.75,0,1789.0024
1965-01-01,52.0,6.0,0,1798.179
1965-01-01,52.0,6.25,0,1797.5684
1965-01-01,52.0,6.5,0,1790.5482
1965-01-01,52.0,6.75,0,1786.448
1965-01-01,52.0,7.0,0,1771.5303
1965-01-01,52.0,7.25,0,1766.2803
1965-01-01,52.0,7.5,0,1767.6389
1965-01-01,52.0,7.75,0,1769.041
1965-01-01,52.0,8.0,0,1745.7096
1965-01-01,52.0,8.25,0,1720.3895
1965-01-01,52.0,8.5,0,1687.2611
1965-01-01,52.0,8.75,0,1660.0779
1965-01-01,52.0,9.0,0,1618.3302
1965-01-01,52.0,9.25,0,1582.8291
1965-01-01,52.0,9.5,0,1589.8083
1965-01-01,52.0,9.75,0,1605.2957
1965-01-01,52.0,10.0,0,1589.7366
1965-01-01,52.0,10.25,0,1532.5328
1965-01-01,52.0,10.5,0,1493.9885
1965-01-01,52.0,10.75,0,1520.8513
1965-01-01,52.0,11.0,0,1577.3235
1965-01-01,52.0,11.25,0,1699.3275
1965-01-01,52.0,11.5,0,1747.2338
1965-01-01,52.0,11.75,0,1782.7588
1965-01-01,52.0,12.0,0,1789.2561
1965-01-01,52.0,12.25,0,1796.2212
1965-01-01,52.0,12.5,0,1790.1509
1965-01-01,52.0,12.75,0,1794.1907
1965-01-01,52.0,13.0,0,1808.4443
1965-01-01,52.0,13.25,0,1828.3066
1965-01-01,52.0,13.5,0,1828.3298
1965-01-01,52.0,13.75,0,1841.2653
1965-01-01,52.0,14.0,0,1848.4764
1965-01-01,52.0,14.25,0,1824.8525
1965-01-01,52.0,14.5,0,1814.5803
1965-01-01,52.0,14.75,0,1805.5532
1965-01-01,52.0,15.0,0,1792.1787
1965-01-01,52.25,5.75,0,1749.1511
1965-01-01,52.25,6.0,0,1739.8932
1965-01-01,52.25,6.25,0,1751.5096
1965-01-01,52.25,6.5,0,1744.1083
1965-01-01,52.25,6.75,0,1748.0493
1965-01-01,52.25,7.0,0,1742.2177
1965-01-01,52.25,7.25,0,1739.3917
1965-01-01,52.25,7.5,0,1739.1353
1965-01-01,52.25,7.75,0,1747.5022
1965-01-01,52.25,8.0,0,1725.9067
1965-01-01,52.25,8.25,0,1712.0947
1965-01-01,52.25,8.5,0,1709.034
1965-01-01,52.25,8.75,0,1707.9093
1965-01-01,52.25,9.0,0,1686.5693
1965-01-01,52.25,9.25,0,1661.7611
1965-01-01,52.25,9.5,0,1664.5337
1965-01-01,52.25,9.75,0,1692.2784
1965-01-01,52.25,10.0,0,1690.5944
1965-01-01,52.25,10.25,0,1708.5415
1965-01-01,52.25,10.5,0,1689.1218
1965-01-01,52.25,10.75,0,1693.4933
1965-01-01,52.25,11.0,0,1717.4808
1965-01-01,52.25,11.25,0,1711.4672
1965-01-01,52.25,11.5,0,1743.611
1965-01-01,52.25,11.75,0,1758.2086
1965-01-01,52.25,12.0,0,1798.4427
1965-01-01,52.25,12.25,0,1795.4132
1965-01-01,52.25,12.5,0,1801.4977
1965-01-01,52.25,12.75,0,1804.5078
1965-01-01,52.25,13.0,0,1804.1069
1965-01-01,52.25,13.25,0,1814.106
1965-01-01,52.25,13.5,0,1830.613
1965-01-01,52.25,13.75,0,1822.1199
1965-01-01,52.25,14.0,0,1811.1147
1965-01-01,52.25,14.25,0,1786.3325
1965-01-01,52.25,14.5,0,1777.125
1965-01-01,52.25,14.75,0,1768.8804
1965-01-01,52.25,15.0,0,1753.3793
1965-01-01,52.5,5.75,0,1749.5952
1965-01-01,52.5,6.0,0,1737.2429
1965-01-01,52.5,6.25,0,1714.2952
1965-01-01,52.5,6.5,0,1720.4976
1965-01-01,52.5,6.75,0,1720.0701
1965-01-01,52.5,7.0,0,1718.9722
1965-01-01,52.5,7.25,0,1721.6414
1965-01-01,52.5,7.5,0,1719.4846
1965-01-01,52.5,7.75,0,1727.2634
1965-01-01,52.5,8.0,0,1742.8098
1965-01-01,52.5,8.25,0,1739.1991
1965-01-01,52.5,8.5,0,1739.5527
1965-01-01,52.5,8.75,0,1746.8936
1965-01-01,52.5,9.0,0,1738.728
1965-01-01,52.5,9.25,0,1728.8854
1965-01-01,52.5,9.5,0,1733.7676
1965-01-01,52.5,9.75,0,1739.5642
1965-01-01,52.5,10.0,0,1759.3276
1965-01-01,52.5,10.25,0,1756.019
1965-01-01,52.5,10.5,0,1736.1029
1965-01-01,52.5,10.75,0,1737.82
1965-01-01,52.5,11.0,0,1701.6421
1965-01-01,52.5,11.25,0,1726.9554
1965-01-01,52.5,11.5,0,1745.1791
1965-01-01,52.5,11.75,0,1783.8663
1965-01-01,52.5,12.0,0,1816.0078
1965-01-01,52.5,12.25,0,1810.7504
1965-01-01,52.5,12.5,0,1807.7013
1965-01-01,52.5,12.75,0,1813.5122
1965-01-01,52.5,13.0,0,1803.4119
1965-01-01,52.5,13.25,0,1795.1534
1965-01-01,52.5,13.5,0,1763.7188
1965-01-01,52.5,13.75,0,1744.8574
1965-01-01,52.5,14.0,0,1738.035
1965-01-01,52.5,14.25,0,1744.3237
1965-01-01,52.5,14.5,0,1743.2468
1965-01-01,52.5,14.75,0,1740.8964
1965-01-01,52.5,15.0,0,1724.972
1965-01-01,52.75,5.75,0,1755.9512
1965-01-01,52.75,6.0,0,1725.7671
1965-01-01,52.75,6.25,0,1693.2983
1965-01-01,52.75,6.5,0,1684.8126
1965-01-01,52.75,6.75,0,1687.9453
1965-01-01,52.75,7.0,0,1698.1143
1965-01-01,52.75,7.25,0,1703.5256
1965-01-01,52.75,7.5,0,1701.6359
1965-01-01,52.75,7.75,0,1705.8131
1965-01-01,52.75,8.0,0,1724.4423
1965-01-01,52.75,8.25,0,1733.8739
1965-01-01,52.75,8.5,0,1735.4084
1965-01-01,52.75,8.75,0,1728.161
1965-01-01,52.75,9.0,0,1718.3652
1965-01-01,52.75,9.25,0,1718.1401
1965-01-01,52.75,9.5,0,1714.3833
1965-01-01,52.75,9.75,0,1707.8186
1965-01-01,52.75,10.0,0,1692.706
1965-01-01,52.75,10.25,0,1660.4218
1965-01-01,52.75,10.5,0,1672.4943
1965-01-01,52.75,10.75,0,1695.5663
1965-01-01,52.75,11.0,0,1729.2854
1965-01-01,52.75,11.25,0,1763.1177
1965-01-01,52.75,11.5,0,1774.3762
1965-01-01,52.75,11.75,0,1791.2593
1965-01-01,52.75,12.0,0,1792.0801
1965-01-01,52.75,12.25,0,1781.6458
1965-01-01,52.75,12.5,0,1780.6785
1965-01-01,52.75,12.75,0,1770.4097
1965-01-01,52.75,13.0,0,1756.9287
1965-01-01,52.75,13.25,0,1736.3103
1965-01-01,52.75,13.5,0,1697.9469
1965-01-01,52.75,13.75,0,1689.2881
1965-01-01,52.75,14.0,0,1688.0477
1965-01-01,52.75,14.25,0,1708.1465
1965-01-01,52.75,14.5,0,1721.382
1965-01-01,52.75,14.75,0,1722.1346
1965-01-01,52.75,15.0,0,1709.4689
1965-01-01,53.0,5.75,0,1691.4315
1965-01-01,53.0,6.0,0,1664.6232
1965-01-01,53.0,6.25,0,1643.4712
1965-01-01,53.0,6.5,0,1651.4379
1965-01-01,53.0,6.75,0,1664.3751
1965-01-01,53.0,7.0,0,1679.716
1965-01-01,53.0,7.25,0,1689.0597
1965-01-01,53.0,7.5,0,1687.7988
1965-01-01,53.0,7.75,0,1691.7222
1965-01-01,53.0,8.0,0,1703.3285
1965-01-01,53.0,8.25,0,1702.4672
1965-01-01,53.0,8.5,0,1693.2332
1965-01-01,53.0,8.75,0,1689.8262
1965-01-01,53.0,9.0,0,1690.2715
1965-01-01,53.0,9.25,0,1688.8218
1965-01-01,53.0,9.5,0,1686.0012
1965-01-01,53.0,9.75,0,1664.9652
1965-01-01,53.0,10.0,0,1649.501
1965-01-01,53.0,10.25,0,1636.719
1965-01-01,53.0,10.5,0,1652.0734
1965-01-01,53.0,10.75,0,1685.981
1965-01-01,53.0,11.0,0,1710.973
1965-01-01,53.0,11.25,0,1739.2666
1965-01-01,53.0,11.5,0,1733.4398
1965-01-01,53.0,11.75,0,1719.9326
1965-01-01,53.0,12.0,0,1681.5706
1965-01-01,53.0,12.25,0,1662.5674
1965-01-01,53.0,12.5,0,1672.4612
1965-01-01,53.0,12.75,0,1677.2058
1965-01-01,53.0,13.0,0,1679.3513
1965-01-01,53.0,13.25,0,1671.2031
1965-01-01,53.0,13.5,0,1662.2385
1965-01-01,53.0,13.75,0,1663.9883
1965-01-01,53.0,14.0,0,1666.7826
1965-01-01,53.0,14.25,0,1681.2072
1965-01-01,53.0,14.5,0,1684.653
1965-01-01,53.0,14.75,0,1666.5864
1965-01-01,53.0,15.0,0,1651.4174
1965-01-01,53.25,5.75,0,1666.9962
1965-01-01,53.25,6.0,0,1645.8595
1965-01-01,53.25,6.25,0,1631.018
1965-01-01,53.25,6.5,0,1641.9259
1965-01-01,53.25,6.75,0,1659.018
1965-01-01,53.25,7.0,0,1664.8322
1965-01-01,53.25,7.25,0,1668.7087
1965-01-01,53.25,7.5,0,1660.5995
1965-01-01,53.25,7.75,0,1654.4319
1965-01-01,53.25,8.0,0,1648.6226
1965-01-01,53.25,8.25,0,1651.438
1965-01-01,53.25,8.5,0,1659.9172
1965-01-01,53.25,8.75,0,1670.5869
1965-01-01,53.25,9.0,0,1683.2559
1965-01-01,53.25,9.25,0,1665.5851
1965-01-01,53.25,9.5,0,1648.7144
1965-01-01,53.25,9.75,0,1631.408
1965-01-01,53.25,10.0,0,1620.6738
1965-01-01,53.25,10.25,0,1619.7734
1965-01-01,53.25,10.5,0,1636.7365
1965-01-01,53.25,10.75,0,1666.1646
1965-01-01,53.25,11.0,0,1677.1368
1965-01-01,53.25,11.25,0,1684.2472
1965-01-01,53.25,11.5,0,1659.954
1965-01-01,53.25,11.75,0,1635.0791
1965-01-01,53.25,12.0,0,1608.8792
1965-01-01,53.25,12.25,0,1593.4258
1965-01-01,53.25,12.5,0,1594.3141
1965-01-01,53.25,12.75,0,1599.8346
1965-01-01,53.25,13.0,0,1608.0902
1965-01-01,53.25,13.25,0,1606.156
1965-01-01,53.25,13.5,0,1602.458
1965-01-01,53.25,13.75,0,1617.2334
1965-01-01,53.25,14.0,0,1631.6985
1965-01-01,53.25,14.25,0,1647.1874
1965-01-01,53.25,14.5,0,1654.8137
1965-01-01,53.25,14.75,0,1650.7601
1965-01-01,53.25,15.0,0,1638.622
1965-01-01,53.5,5.75,0,1676.9663
1965-01-01,53.5,6.0,0,1665.953
1965-01-01,53.5,6.25,0,1654.6135
1965-01-01,53.5,6.5,0,1648.751
1965-01-01,53.5,6.75,0,1640.9182
1965-01-01,53.5,7.0,0,1631.6501
1965-01-01,53.5,7.25,0,1627.6392
1965-01-01,53.5,7.5,0,1613.2129
1965-01-01,53.5,7.75,0,1608.3225
1965-01-01,53.5,8.0,0,1618.541
1965-01-01,53.5,8.25,0,1627.9385
1965-01-01,53.5,8.5,0,1647.7336
1965-01-01,53.5,8.75,0,1646.8895
1965-01-01,53.5,9.0,0,1645.209
1965-01-01,53.5,9.25,0,1644.0767
1965-01-01,53.5,9.5,0,1644.2473
1965-01-01,53.5,9.75,0,1628.5215
1965-01-01,53.5,10.0,0,1617.1687
1965-01-01,53.5,10.25,0,1608.2136
1965-01-01,53.5,10.5,0,1604.8762
1965-01-01,53.5,10.75,0,1606.1251
1965-01-01,53.5,11.0,0,1602.7106
1965-01-01,53.5,11.25,0,1583.9006
1965-01-01,53.5,11.5,0,1573.9309
1965-01-01,53.5,11.75,0,1557.4768
1965-01-01,53.5,12.0,0,1557.2616
1965-01-01,53.5,12.25,0,1562.4146
1965-01-01,53.5,12.5,0,1574.2344
1965-01-01,53.5,12.75,0,1577.6538
1965-01-01,53.5,13.0,0,1574.9724
1965-01-01,53.5,13.25,0,1566.481
1965-01-01,53.5,13.5,0,1558.8713
1965-01-01,53.5,13.75,0,1583.675
1965-01-01,53.5,14.0,0,1611.2236
1965-01-01,53.5,14.25,0,1636.3928
1965-01-01,53.5,14.5,0,1647.3949
1965-01-01,53.5,14.75,0,1639.8999
1965-01-01,53.5,15.0,0,1613.999
1965-01-01,53.75,5.75,0,1680.8839
1965-01-01,53.75,6.0,0,1668.7578
1965-01-01,53.75,6.25,0,1654.803
1965-01-01,53.75,6.5,0,1637.2759
1965-01-01,53.75,6.75,0,1623.0182
1965-01-01,53.75,7.0,0,1608.601
1965-01-01,53.75,7.25,0,1594.7029
1965-01-01,53.75,7.5,0,1578.0665
1965-01-01,53.75,7.75,0,1571.912
1965-01-01,53.75,8.0,0,1579.8602
1965-01-01,53.75,8.25,0,1590.154
1965-01-01,53.75,8.5,0,1603.9972
1965-01-01,53.75,8.75,0,1604.834
1965-01-01,53.75,9.0,0,1609.606
1965-01-01,53.75,9.25,0,1601.0823
1965-01-01,53.75,9.5,0,1596.928
1965-01-01,53.75,9.75,0,1585.2803
1965-01-01,53.75,10.0,0,1568.794
1965-01-01,53.75,10.25,0,1544.916
1965-01-01,53.75,10.5,0,1543.7534
1965-01-01,53.75,10.75,0,1556.8604
1965-01-01,53.75,11.0,0,1558.0573
1965-01-01,53.75,11.25,0,1549.1407
1965-01-01,53.75,11.5,0,1549.8505
1965-01-01,53.75,11.75,0,1557.5951
1965-01-01,53.75,12.0,0,1560.9541
1965-01-01,53.75,12.25,0,1566.5442
1965-01-01,53.75,12.5,0,1565.7963
1965-01-01,53.75,12.75,0,1567.0983
1965-01-01,53.75,13.0,0,1569.0594
1965-01-01,53.75,13.25,0,1567.5302
1965-01-01,53.75,13.5,0,1575.4147
1965-01-01,53.75,13.75,0,1615.088
1965-01-01,53.75,14.0,0,1647.4437
1965-01-01,53.75,14.25,0,1630.703
1965-01-01,53.75,14.5,0,1618.1206
1965-01-01,53.75,14.75,0,1624.3055
1965-01-01,53.75,15.0,0,1599.6265
1965-01-01,54.0,5.75,0,1664.4393
1965-01-01,54.0,6.0,0,1654.2269
1965-01-01,54.0,6.25,0,1638.7499
1965-01-01,54.0,6.5,0,1620.6428
1965-01-01,54.0,6.75,0,1607.3276
1965-01-01,54.0,7.0,0,1595.9207
1965-01-01,54.0,7.25,0,1581.1427
1965-01-01,54.0,7.5,0,1567.6635
1965-01-01,54.0,7.75,0,1559.7242
1965-01-01,54.0,8.0,0,1559.7872
1965-01-01,54.0,8.25,0,1569.9329
1965-01-01,54.0,8.5,0,1574.2313
1965-01-01,54.0,8.75,0,1563.6903
1965-01-01,54.0,9.0,0,1564.2263
1965-01-01,54.0,9.25,0,1555.9993
1965-01-01,54.0,9.5,0,1547.7561
1965-01-01,54.0,9.75,0,1538.1718
1965-01-01,54.0,10.0,0,1522.2764
1965-01-01,54.0,10.25,0,1513.8241
1965-01-01,54.0,10.5,0,1523.1981
1965-01-01,54.0,10.75,0,1539.4053
1965-01-01,54.0,11.0,0,1530.779
1965-01-01,54.0,11.25,0,1476.0492
1965-01-01,54.0,11.5,0,1545.6959
1965-01-01,54.0,11.75,0,1564.6581
1965-01-01,54.0,12.0,0,1559.0919
1965-01-01,54.0,12.25,0,1549.9601
1965-01-01,54.0,12.5,0,1546.6428
1965-01-01,54.0,12.75,0,1548.1592
1965-01-01,54.0,13.0,0,1547.0762
1965-01-01,54.0,13.25,0,1560.6243
1965-01-01,54.0,13.5,0,1571.8142
1965-01-01,54.0,13.75,0,1592.647
1965-01-01,54.0,14.0,0,1586.084
1965-01-01,54.0,14.25,0,1591.8792
1965-01-01,54.0,14.5,0,1582.0762
1965-01-01,54.0,14.75,0,1585.8479
1965-01-01,54.0,15.0,0,1605.0352
1965-01-01,54.25,5.75,0,1645.2913
1965-01-01,54.25,6.0,0,1639.5624
1965-01-01,54.25,6.25,0,1624.5425
1965-01-01,54.25,6.5,0,1614.7942
1965-01-01,54.25,6.75,0,1597.5234
1965-01-01,54.25,7.0,0,1580.3772
1965-01-01,54.25,7.25,0,1569.2329
1965-01-01,54.25,7.5,0,1558.7816
1965-01-01,54.25,7.75,0,1552.405
1965-01-01,54.25,8.0,0,1548.5952
1965-01-01,54.25,8.25,0,1545.7827
1965-01-01,54.25,8.5,0,1547.8097
1965-01-01,54.25,8.75,0,1529.4417
1965-01-01,54.25,9.0,0,1523.5637
1965-01-01,54.25,9.25,0,1508.8734
1965-01-01,54.25,9.5,0,1507.1787
1965-01-01,54.25,9.75,0,1509.129
1965-01-01,54.25,10.0,0,1504.145
1965-01-01,54.25,10.25,0,1501.6948
1965-01-01,54.25,10.5,0,1458.495
1965-01-01,54.25,10.75,0,1455.8817
1965-01-01,54.25,11.0,0,1463.8079
1965-01-01,54.25,11.25,0,1444.5393
1965-01-01,54.25,11.5,0,1478.4425
1965-01-01,54.25,11.75,0,1481.9545
1965-01-01,54.25,12.0,0,1473.6714
1965-01-01,54.25,12.25,0,1473.0565
1965-01-01,54.25,12.5,0,1504.9878
1965-01-01,54.25,12.75,0,1544.1549
1965-01-01,54.25,13.0,0,1537.9512
1965-01-01,54.25,13.25,0,1545.7422
1965-01-01,54.25,13.5,0,1515.1151
1965-01-01,54.25,13.75,0,1511.209
1965-01-01,54.25,14.0,0,1536.1056
1965-01-01,54.25,14.25,0,1544.5251
1965-01-01,54.25,14.5,0,1539.9011
1965-01-01,54.25,14.75,0,1537.2119
1965-01-01,54.25,15.0,0,1536.8788
1965-01-01,54.5,5.75,0,1621.2068
1965-01-01,54.5,6.0,0,1615.4651
1965-01-01,54.5,6.25,0,1607.6648
